United States Zillow Home Value Index - Two Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Macon-Bibb County Metro,metro,Two Bed,"$30,700","$30,600","$30,500","$30,300","$30,100","$29,800","$29,600","$29,300","$29,100","$28,900","$28,500","$28,200","$27,900","$27,700","$27,600","$27,400","$27,300","$27,200","$27,000","$26,900","$26,800","$26,600","$26,500","$26,400","$26,400","$26,300","$26,300","$26,200","$26,200","$26,200","$26,200","$26,300","$26,300","$26,400","$26,500","$26,500","$26,600","$26,600","$26,600","$26,700","$26,800","$26,900","$27,000","$27,000","$27,100","$27,200","$27,300","$27,400","$27,500","$27,600","$27,600","$27,700","$27,700","$27,700","$27,700","$27,900","$28,200","$28,300","$28,300","$28,200","$28,200","$28,000","$27,800","$27,500","$27,200","$27,100","$27,000","$26,900","$26,500","$25,900","$25,500","$25,500","$25,700","$26,100","$26,600","$27,100","$27,500","$27,700","$27,700","$27,600","$27,600","$28,100","$28,500","$28,600","$28,300","$28,000","$27,700","$27,800","$28,000","$28,500","$29,000","$29,600","$30,300","$31,000","$31,600","$32,300","$32,900","$33,600","$34,100","$34,000","$33,800","$33,300","$32,900","$32,900","$33,000","$33,100","$33,000","$32,800","$32,700","$32,600","$32,700","$33,000","$33,300","$33,800","$34,200","$34,300","$34,300","$34,300","$34,500","$34,800"
Madera Metro,metro,Two Bed,"$93,600","$93,500","$93,300","$93,000","$93,500","$94,000","$94,500","$94,100","$93,700","$93,400","$93,100","$92,600","$92,100","$91,700","$91,500","$91,400","$90,900","$90,600","$90,300","$90,600","$90,800","$90,900","$91,000","$91,100","$91,200","$91,500","$92,000","$92,600","$93,600","$94,400","$95,300","$96,200","$97,300","$98,700","$100,500","$102,200","$104,100","$106,100","$108,300","$110,300","$112,600","$115,000","$117,500","$119,500","$120,900","$122,500","$124,200","$126,500","$128,800","$130,900","$131,700","$132,300","$132,800","$134,000","$135,500","$136,900","$138,500","$138,900","$138,900","$138,800","$139,500","$140,500","$142,400","$144,400","$145,200","$144,500","$142,600","$141,800","$142,100","$144,200","$146,500","$148,300","$148,400","$147,500","$146,200","$146,200","$146,900","$148,900","$150,300","$152,600","$153,600","$153,900","$153,700","$153,600","$154,100","$155,800","$158,100","$159,000","$160,100","$160,600","$163,500","$165,000","$166,700","$167,300","$168,800","$170,500","$173,100","$174,800","$176,400","$177,600","$178,700","$178,700","$178,600","$178,300","$178,300","$178,500","$178,700","$179,100","$179,100","$179,300","$179,300","$180,200","$181,000","$182,800","$183,700","$185,400","$187,200","$189,700","$192,100","$194,300"
Madison Metro,metro,Two Bed,"$160,700","$160,000","$159,300","$158,600","$157,500","$156,400","$155,900","$155,500","$154,900","$154,000","$153,300","$152,900","$152,400","$151,600","$150,900","$150,500","$150,400","$150,100","$149,600","$149,000","$148,400","$147,800","$147,500","$146,900","$146,900","$146,800","$146,800","$146,500","$146,200","$146,000","$145,600","$145,500","$145,300","$145,900","$146,400","$147,200","$147,700","$148,200","$148,700","$149,500","$150,000","$150,900","$151,800","$152,800","$153,500","$153,700","$153,300","$153,300","$153,600","$154,700","$155,400","$156,000","$156,600","$156,800","$157,100","$157,200","$157,600","$158,100","$159,200","$160,000","$160,900","$161,100","$161,200","$161,300","$161,600","$162,000","$162,600","$163,300","$164,100","$165,300","$166,500","$166,900","$166,900","$166,900","$168,100","$169,400","$171,000","$172,600","$174,200","$175,700","$177,200","$178,000","$178,600","$179,700","$181,500","$183,300","$184,700","$185,800","$186,900","$187,900","$188,700","$189,800","$190,400","$191,600","$192,400","$193,900","$194,900","$196,700","$197,800","$199,000","$199,600","$200,700","$201,300","$202,100","$203,000","$204,100","$205,300","$206,000","$206,700","$206,800","$207,500","$208,200","$209,400","$210,200","$211,400","$212,300","$213,500","$214,400","$215,400","$216,400"
Manchester-Nashua Metro,metro,Two Bed,"$183,000","$183,100","$182,500","$181,900","$180,700","$179,200","$177,400","$175,800","$174,400","$173,300","$172,400","$171,300","$170,400","$169,000","$167,300","$165,100","$163,600","$162,300","$161,300","$160,400","$159,800","$159,900","$159,800","$158,900","$157,500","$156,700","$156,900","$157,300","$157,600","$157,700","$157,600","$157,700","$157,900","$158,100","$159,000","$160,400","$161,700","$162,700","$163,200","$164,000","$165,200","$166,700","$167,900","$168,300","$168,400","$168,200","$168,000","$167,800","$168,300","$168,700","$169,400","$169,500","$169,600","$169,600","$170,300","$171,600","$172,500","$173,200","$173,600","$174,600","$175,500","$177,100","$178,200","$179,600","$180,500","$180,700","$180,500","$180,700","$182,000","$183,400","$184,600","$185,100","$185,400","$185,700","$185,900","$186,200","$187,000","$188,500","$190,200","$191,100","$191,500","$192,400","$193,900","$195,300","$196,600","$197,700","$199,400","$200,900","$202,200","$203,500","$205,100","$207,300","$209,100","$210,300","$210,800","$212,000","$213,300","$214,300","$214,700","$215,400","$217,100","$218,700","$219,900","$220,200","$221,000","$221,900","$223,100","$223,300","$223,600","$224,400","$225,600","$226,700","$227,200","$227,700","$228,500","$229,900","$231,400","$233,100","$235,000","$237,400"
Medford Metro,metro,Two Bed,"$174,900","$173,600","$171,800","$170,800","$170,000","$168,600","$168,300","$170,600","$173,400","$175,200","$175,300","$173,200","$172,000","$169,000","$167,200","$164,800","$164,000","$163,300","$161,700","$157,900","$153,900","$151,200","$149,800","$149,300","$148,800","$149,700","$150,900","$152,400","$153,800","$154,800","$156,200","$158,000","$160,100","$162,000","$163,200","$165,100","$167,100","$170,300","$171,700","$173,100","$173,600","$174,900","$176,000","$177,900","$179,600","$181,400","$183,600","$184,800","$185,500","$184,600","$185,400","$186,200","$187,500","$188,700","$190,600","$191,500","$192,900","$193,400","$194,700","$196,100","$197,900","$199,400","$201,100","$202,500","$203,800","$203,900","$204,000","$204,400","$204,700","$205,600","$206,800","$208,200","$209,900","$211,800","$213,200","$214,500","$215,900","$218,600","$220,700","$223,200","$225,900","$228,400","$229,600","$230,700","$232,100","$234,100","$235,900","$237,900","$239,800","$241,900","$244,200","$246,000","$246,300","$246,400","$247,100","$249,200","$250,600","$251,700","$252,700","$254,200","$256,100","$257,000","$257,700","$257,900","$258,400","$259,600","$260,800","$260,900","$260,400","$259,800","$260,000","$259,700","$259,100","$259,000","$259,100","$259,700","$260,800","$261,500","$262,200","$263,100"
Memphis Metro,metro,Two Bed,"$52,700","$52,000","$51,400","$50,700","$50,100","$49,300","$48,800","$48,100","$47,900","$47,300","$46,700","$45,900","$45,700","$45,500","$45,300","$44,900","$44,500","$44,300","$44,000","$43,800","$43,200","$43,100","$43,000","$43,000","$42,700","$42,300","$42,100","$42,200","$42,200","$42,000","$41,800","$41,600","$41,500","$41,300","$41,200","$41,300","$41,600","$41,700","$41,700","$41,600","$41,700","$41,800","$42,200","$42,600","$43,100","$43,500","$43,600","$43,400","$43,300","$43,200","$43,300","$43,500","$43,500","$43,500","$43,200","$43,100","$42,900","$42,900","$43,100","$43,400","$43,300","$43,500","$43,500","$43,500","$43,500","$43,500","$43,600","$43,500","$43,500","$43,700","$43,800","$44,000","$44,100","$44,200","$44,200","$44,500","$44,800","$45,300","$45,800","$46,400","$47,000","$47,100","$47,300","$47,700","$48,400","$48,900","$49,300","$49,700","$50,200","$50,500","$50,900","$51,100","$51,400","$51,500","$51,700","$51,700","$51,900","$52,300","$52,800","$53,300","$53,700","$54,200","$54,800","$55,500","$56,000","$56,800","$57,500","$58,300","$58,700","$59,300","$59,700","$60,200","$60,600","$61,100","$61,500","$61,900","$62,400","$62,900","$63,400","$63,900"
Merced Metro,metro,Two Bed,"$93,300","$94,600","$93,600","$92,900","$92,800","$93,300","$92,400","$90,200","$89,400","$89,700","$91,300","$90,900","$89,400","$87,300","$86,400","$86,300","$86,100","$85,500","$84,800","$85,300","$85,300","$85,000","$84,100","$84,600","$85,200","$86,200","$86,400","$86,400","$85,600","$85,600","$86,800","$87,400","$87,300","$86,700","$86,700","$87,300","$88,600","$90,700","$92,700","$95,000","$97,500","$99,600","$100,600","$102,400","$104,800","$107,900","$109,800","$110,800","$112,000","$112,900","$114,200","$113,900","$114,700","$115,400","$116,500","$116,400","$116,200","$115,700","$116,700","$117,600","$118,300","$118,100","$118,600","$120,100","$121,100","$122,200","$123,600","$125,500","$127,600","$129,300","$130,600","$132,000","$132,900","$134,500","$135,700","$137,200","$138,500","$139,700","$140,500","$142,000","$143,600","$145,900","$148,000","$149,800","$151,600","$153,700","$155,300","$156,900","$157,700","$159,100","$160,600","$162,100","$163,700","$165,300","$166,600","$168,300","$169,900","$170,900","$171,800","$173,200","$175,700","$178,100","$180,100","$181,500","$182,800","$183,400","$183,400","$183,300","$183,600","$184,800","$186,000","$186,700","$187,100","$187,400","$188,000","$189,000","$190,100","$191,600","$193,900","$196,300"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Two Bed,"$123,300","$122,600","$121,400","$120,400","$119,300","$118,300","$116,900","$115,600","$114,500","$113,300","$112,100","$111,000","$110,200","$109,400","$108,800","$108,100","$107,700","$107,300","$107,100","$107,100","$107,200","$107,300","$107,300","$107,500","$107,800","$108,400","$109,400","$110,300","$111,300","$112,500","$113,800","$114,900","$116,100","$117,600","$119,500","$121,500","$123,800","$125,900","$127,800","$129,900","$132,000","$134,200","$136,200","$138,600","$140,800","$142,900","$144,400","$145,900","$146,900","$148,000","$148,900","$150,200","$151,300","$152,200","$153,200","$153,800","$154,700","$155,300","$156,600","$157,500","$158,600","$159,400","$160,400","$161,200","$162,100","$163,200","$164,300","$165,600","$166,700","$168,000","$169,000","$170,200","$171,400","$172,700","$174,200","$175,600","$176,900","$177,800","$178,800","$180,100","$181,400","$182,700","$183,700","$184,600","$185,800","$186,800","$187,900","$188,800","$190,200","$191,500","$192,900","$193,600","$194,500","$195,000","$196,000","$197,300","$198,500","$199,800","$200,600","$201,700","$202,600","$203,400","$203,900","$205,000","$206,000","$207,100","$207,000","$207,200","$207,600","$208,200","$208,700","$209,000","$209,400","$209,900","$210,500","$210,900","$211,200","$211,700","$212,800","$213,600"
Milwaukee-Waukesha-West Allis Metro,metro,Two Bed,"$134,400","$134,200","$133,500","$132,500","$130,600","$128,300","$126,400","$124,900","$124,100","$123,000","$122,100","$120,700","$119,000","$116,900","$115,400","$114,000","$113,400","$113,000","$112,600","$112,200","$111,400","$110,800","$110,100","$109,600","$109,000","$108,600","$108,300","$108,400","$108,000","$107,600","$107,000","$106,700","$106,500","$106,500","$105,400","$105,000","$105,300","$106,800","$107,600","$107,900","$108,500","$109,400","$110,400","$110,900","$111,000","$111,100","$111,900","$113,000","$113,400","$113,100","$112,900","$113,500","$113,700","$113,400","$112,900","$112,900","$113,400","$113,700","$114,300","$114,000","$114,500","$114,600","$115,200","$115,200","$115,400","$115,900","$116,600","$117,400","$117,900","$118,400","$118,800","$119,500","$119,800","$120,300","$120,700","$121,100","$121,600","$122,200","$123,000","$123,700","$124,300","$124,800","$125,300","$125,400","$125,800","$126,400","$127,500","$128,400","$129,300","$129,900","$130,500","$130,900","$131,700","$133,000","$134,200","$135,500","$136,300","$137,200","$137,700","$138,400","$139,300","$140,100","$140,900","$141,700","$142,200","$142,500","$143,000","$143,700","$144,800","$145,500","$146,300","$147,100","$147,800","$148,500","$149,200","$150,100","$151,000","$151,800","$152,500","$153,100"
Minneapolis-St. Paul-Bloomington Metro,metro,Two Bed,"$158,100","$158,000","$157,400","$156,500","$154,900","$153,000","$151,200","$149,600","$147,900","$146,100","$144,100","$142,400","$140,500","$138,400","$136,400","$134,400","$133,000","$132,000","$131,100","$130,200","$129,300","$128,600","$128,100","$128,200","$128,500","$128,900","$129,700","$130,600","$131,700","$132,900","$134,300","$135,900","$137,500","$139,000","$140,200","$141,000","$141,900","$143,600","$145,500","$147,500","$149,400","$151,300","$152,900","$154,200","$155,300","$156,500","$157,700","$159,300","$160,500","$161,500","$162,000","$162,300","$162,200","$162,100","$162,100","$162,300","$162,900","$163,300","$164,200","$165,000","$166,100","$166,600","$167,200","$167,800","$168,500","$169,400","$170,200","$171,200","$172,100","$173,300","$174,300","$175,200","$175,700","$176,200","$177,000","$177,900","$179,300","$180,500","$181,700","$182,800","$183,700","$184,400","$185,100","$186,100","$187,500","$189,100","$190,700","$192,100","$193,000","$194,000","$194,900","$196,100","$197,500","$199,100","$200,700","$202,400","$203,700","$204,800","$205,700","$206,500","$207,800","$208,900","$210,100","$211,000","$211,900","$212,900","$213,800","$214,400","$214,900","$215,500","$216,500","$217,400","$218,300","$219,300","$220,300","$221,400","$222,500","$223,400","$224,600","$226,000"
Mobile Metro,metro,Two Bed,"$79,100","$78,300","$77,800","$76,700","$75,300","$74,000","$73,600","$72,700","$71,000","$68,800","$67,100","$66,200","$65,800","$65,400","$64,400","$64,100","$63,800","$63,600","$62,700","$62,300","$62,700","$62,900","$62,200","$61,100","$59,700","$59,200","$59,000","$59,100","$58,900","$58,900","$58,900","$59,100","$58,800","$59,000","$59,300","$59,800","$60,000","$59,500","$58,900","$58,200","$58,100","$58,100","$58,400","$58,300","$58,400","$58,200","$58,500","$58,300","$58,600","$58,900","$59,500","$59,900","$60,200","$60,000","$59,700","$59,600","$59,400","$59,100","$58,500","$58,800","$59,000","$59,500","$59,300","$59,400","$59,200","$59,200","$59,000","$59,000","$58,900","$59,100","$59,600","$59,700","$59,900","$60,000","$60,300","$60,300","$60,500","$60,600","$60,900","$61,400","$62,000","$62,400","$62,700","$62,700","$62,500","$62,400","$62,400","$62,700","$63,000","$63,300","$63,700","$63,700","$63,900","$64,200","$64,600","$65,200","$65,700","$66,500","$67,000","$67,500","$67,900","$68,200","$68,300","$68,500","$68,600","$68,700","$68,700","$68,800","$68,900","$69,000","$69,100","$69,200","$69,400","$69,700","$70,000","$70,500","$70,900","$71,400","$71,900","$72,500"
Modesto Metro,metro,Two Bed,"$101,500","$101,700","$102,300","$103,200","$104,100","$103,600","$102,500","$100,200","$98,300","$97,300","$97,900","$98,100","$97,400","$95,900","$94,300","$92,000","$90,100","$89,100","$89,000","$89,500","$89,700","$89,900","$89,600","$90,200","$90,800","$91,700","$92,300","$93,100","$94,200","$95,400","$97,100","$98,600","$100,600","$102,500","$105,000","$107,100","$109,600","$112,100","$115,300","$118,900","$123,000","$127,000","$130,300","$132,800","$135,500","$138,300","$140,400","$142,200","$143,600","$145,500","$147,400","$149,500","$149,800","$149,900","$149,400","$150,800","$151,500","$152,000","$152,600","$154,100","$155,900","$157,900","$158,700","$158,800","$160,300","$162,300","$165,400","$166,900","$168,900","$170,500","$172,700","$173,900","$175,600","$176,300","$178,400","$181,900","$184,400","$186,500","$186,900","$189,300","$191,000","$193,400","$195,500","$197,700","$199,100","$201,200","$203,400","$204,400","$205,100","$206,100","$208,600","$210,800","$212,900","$215,100","$216,600","$218,900","$219,900","$221,800","$222,600","$224,700","$226,600","$228,700","$228,800","$229,100","$229,400","$230,400","$230,500","$230,500","$231,800","$232,900","$234,000","$234,500","$235,400","$236,000","$237,700","$239,000","$240,500","$241,300","$243,200","$244,800"
Montgomery Metro,metro,Two Bed,"$70,600","$70,300","$69,700","$69,100","$68,400","$67,900","$67,400","$66,800","$66,400","$66,000","$66,000","$65,800","$66,000","$65,600","$65,400","$65,000","$64,600","$64,100","$63,400","$63,200","$63,400","$63,600","$63,500","$63,300","$63,000","$63,000","$63,300","$63,900","$64,300","$64,800","$65,300","$65,900","$65,900","$65,700","$65,300","$65,100","$65,000","$65,000","$65,300","$65,200","$65,400","$65,200","$65,400","$64,700","$64,200","$63,800","$63,800","$64,000","$64,000","$64,000","$63,400","$62,900","$62,400","$62,100","$61,800","$61,900","$62,200","$62,400","$62,400","$62,300","$62,400","$62,300","$62,300","$62,200","$62,200","$62,200","$61,900","$61,700","$61,400","$61,200","$61,100","$60,900","$60,800","$60,600","$60,400","$60,300","$60,300","$60,300","$60,600","$60,900","$61,200","$61,800","$62,200","$62,600","$62,500","$62,900","$63,200","$63,500","$63,500","$63,600","$63,600","$63,600","$63,800","$63,600","$63,400","$63,300","$63,700","$63,800","$64,200","$64,500","$64,900","$65,100","$65,200","$65,500","$65,600","$65,800","$65,900","$66,100","$66,100","$66,200","$66,200","$66,200","$66,200","$66,400","$66,700","$66,900","$67,100","$67,400","$67,800","$68,100"
Myrtle Beach-Conway-North Myrtle Beach Metro,metro,Two Bed,"$127,400","$126,800","$126,300","$125,300","$124,200","$122,400","$121,200","$120,200","$118,900","$117,400","$115,600","$115,200","$114,500","$113,900","$113,100","$112,900","$112,900","$113,100","$113,100","$112,700","$112,600","$112,700","$113,300","$112,700","$112,500","$112,100","$111,900","$111,400","$110,700","$110,500","$110,200","$110,000","$109,800","$109,600","$109,300","$109,700","$110,200","$111,000","$111,600","$112,300","$113,400","$113,900","$114,700","$115,600","$116,400","$117,100","$117,700","$117,900","$117,600","$117,200","$117,200","$117,600","$117,600","$117,900","$118,200","$117,900","$117,700","$117,800","$118,300","$118,800","$119,700","$120,300","$120,700","$120,800","$121,000","$120,800","$120,500","$120,900","$121,700","$122,600","$122,900","$123,100","$122,900","$123,000","$123,000","$123,100","$123,500","$124,300","$125,400","$126,100","$126,400","$126,100","$125,900","$125,700","$126,300","$126,800","$127,700","$128,400","$128,700","$129,100","$129,400","$129,600","$129,900","$130,600","$131,400","$133,000","$134,200","$135,400","$136,200","$136,900","$137,600","$138,100","$139,000","$139,500","$140,200","$140,800","$141,900","$142,200","$142,300","$142,000","$142,200","$142,800","$143,300","$143,900","$144,300","$144,900","$145,600","$146,300","$146,400","$147,000"
Napa Metro,metro,Two Bed,"$365,900","$364,200","$363,700","$361,200","$364,200","$371,800","$377,600","$378,900","$374,500","$368,400","$362,400","$360,500","$358,300","$356,100","$352,700","$348,300","$340,900","$333,000","$327,900","$326,300","$327,700","$329,400","$330,800","$330,200","$331,400","$333,500","$338,200","$347,200","$356,500","$362,300","$365,200","$368,200","$372,500","$377,100","$384,100","$393,800","$403,100","$412,200","$418,900","$421,700","$425,800","$432,300","$441,300","$447,900","$455,300","$462,100","$466,400","$468,600","$472,300","$475,700","$478,100","$480,100","$481,200","$483,600","$486,700","$490,400","$492,700","$496,200","$501,600","$506,600","$508,600","$510,900","$515,900","$524,200","$530,200","$534,800","$536,900","$541,100","$545,900","$549,200","$552,200","$554,100","$557,700","$560,700","$563,100","$563,300","$565,900","$569,000","$573,300","$577,200","$580,100","$583,100","$585,100","$588,700","$591,700","$594,400","$595,600","$596,800","$599,200","$602,500","$605,100","$606,500","$607,200","$610,600","$612,100","$615,600","$618,900","$622,500","$625,800","$629,200","$632,900","$634,500","$637,500","$639,300","$643,600","$645,000","$647,600","$645,700","$642,300","$639,900","$639,600","$639,400","$637,800","$637,500","$636,400","$636,800","$635,900","$636,000","$636,500","$639,100"
Naples-Immokalee-Marco Island Metro,metro,Two Bed,"$192,200","$191,700","$191,100","$189,700","$188,700","$187,500","$186,400","$184,700","$183,500","$182,500","$182,800","$181,700","$180,200","$178,000","$176,900","$176,400","$176,000","$175,300","$174,700","$173,900","$173,300","$173,100","$172,800","$173,200","$174,000","$175,500","$175,600","$175,200","$175,000","$175,900","$177,800","$180,400","$182,300","$183,600","$183,400","$184,400","$185,000","$185,900","$187,300","$189,700","$192,400","$193,900","$195,300","$196,200","$197,500","$198,400","$201,100","$202,500","$204,600","$205,900","$207,800","$209,400","$211,000","$213,500","$215,500","$217,300","$218,800","$221,400","$223,400","$226,000","$228,400","$231,800","$234,000","$235,800","$237,800","$239,600","$241,400","$243,400","$245,900","$248,700","$251,200","$252,900","$253,400","$252,800","$253,600","$255,100","$256,300","$256,100","$256,200","$256,000","$255,600","$254,100","$252,800","$252,400","$252,600","$253,300","$253,400","$253,100","$253,300","$254,300","$254,700","$254,600","$254,400","$254,900","$255,700","$254,800","$254,400","$254,300","$255,200","$255,100","$254,600","$254,200","$254,400","$255,300","$255,300","$255,700","$255,600","$255,800","$255,500","$255,000","$254,000","$253,900","$253,900","$253,800","$253,400","$253,000","$253,100","$253,000","$253,100","$253,600"
Nashville-Davidson--Murfreesboro--Franklin Metro,metro,Two Bed,"$130,700","$130,300","$130,000","$129,600","$129,200","$128,700","$127,700","$126,900","$126,200","$125,200","$124,400","$123,700","$123,400","$123,000","$122,600","$122,000","$121,200","$120,400","$119,900","$119,500","$119,300","$119,100","$119,100","$119,200","$119,300","$119,500","$119,600","$119,800","$120,200","$120,900","$121,300","$121,600","$121,900","$122,400","$123,000","$123,400","$123,900","$124,300","$125,000","$125,700","$126,500","$127,200","$128,000","$129,000","$129,900","$130,800","$131,500","$132,400","$133,200","$134,200","$135,300","$136,300","$137,400","$138,300","$139,300","$139,900","$141,000","$141,800","$142,900","$143,800","$144,900","$146,300","$147,500","$148,900","$150,000","$151,600","$153,200","$155,300","$156,800","$158,500","$160,300","$162,400","$164,300","$165,600","$167,000","$168,700","$170,700","$172,500","$174,500","$176,200","$178,400","$180,100","$181,600","$183,100","$185,200","$187,600","$189,900","$191,900","$193,900","$195,900","$197,700","$199,700","$201,700","$204,100","$206,000","$207,500","$208,400","$209,300","$210,200","$211,400","$212,600","$213,700","$214,600","$215,000","$215,300","$215,700","$216,300","$216,900","$217,500","$218,400","$219,300","$220,000","$220,700","$221,500","$222,600","$224,000","$225,400","$226,800","$228,300","$230,100"
New Haven-Milford Metro,metro,Two Bed,"$182,700","$182,700","$182,900","$182,200","$181,500","$180,400","$178,900","$177,200","$175,100","$173,700","$172,300","$171,200","$169,400","$168,500","$167,500","$166,600","$165,100","$164,100","$163,000","$162,100","$160,800","$159,600","$158,700","$157,800","$157,200","$156,400","$155,600","$154,800","$154,400","$153,900","$153,800","$153,700","$154,200","$154,500","$154,400","$154,900","$155,600","$156,000","$155,700","$155,100","$155,300","$155,800","$155,900","$155,900","$155,900","$155,500","$155,200","$153,800","$152,300","$151,300","$151,900","$152,800","$152,700","$151,800","$151,400","$151,300","$150,900","$150,800","$150,900","$152,100","$152,800","$153,100","$151,700","$150,600","$150,300","$150,700","$150,600","$149,900","$149,300","$149,400","$149,200","$148,600","$148,100","$148,200","$148,900","$149,500","$149,700","$149,600","$149,800","$150,500","$151,200","$151,400","$152,000","$152,200","$153,100","$153,400","$154,100","$154,900","$155,500","$155,800","$156,200","$157,200","$158,000","$159,000","$159,400","$160,000","$160,400","$161,100","$161,700","$162,000","$162,700","$163,700","$165,000","$165,400","$166,100","$165,800","$166,200","$166,200","$166,600","$166,900","$167,000","$167,400","$167,700","$168,000","$167,900","$168,300","$168,500","$169,500","$170,300","$171,300"
New Orleans-Metairie Metro,metro,Two Bed,"$130,300","$129,800","$129,300","$129,200","$129,200","$129,200","$129,100","$128,700","$127,900","$126,900","$126,000","$125,100","$124,200","$123,400","$122,700","$121,200","$119,500","$118,100","$117,200","$116,400","$115,500","$114,900","$114,100","$113,900","$113,600","$113,400","$113,100","$113,300","$114,000","$114,600","$114,600","$114,200","$114,300","$114,400","$114,500","$114,200","$114,100","$113,800","$113,900","$114,100","$114,100","$113,900","$113,800","$114,000","$114,300","$114,500","$114,600","$115,100","$115,500","$115,800","$115,800","$115,600","$115,600","$115,800","$116,100","$116,600","$117,400","$118,300","$119,000","$119,000","$118,900","$119,100","$119,600","$120,000","$120,100","$120,300","$120,700","$120,800","$120,400","$120,200","$120,700","$121,700","$122,600","$123,200","$123,700","$124,400","$125,100","$125,900","$126,300","$126,900","$127,200","$127,400","$127,200","$127,400","$127,800","$128,500","$128,800","$129,200","$129,300","$129,600","$129,800","$130,200","$130,900","$132,000","$133,000","$133,400","$133,400","$133,100","$133,100","$133,100","$133,300","$133,400","$133,900","$134,600","$134,800","$134,600","$134,300","$134,500","$134,800","$135,300","$135,700","$136,100","$136,400","$136,700","$136,800","$136,700","$136,900","$137,200","$137,700","$137,900"
New York-Newark-Jersey City Metro,metro,Two Bed,"$304,700","$304,700","$304,900","$304,700","$304,100","$303,100","$301,600","$299,800","$297,900","$296,300","$295,000","$293,800","$292,300","$290,500","$288,500","$286,500","$285,100","$283,700","$282,400","$281,100","$279,900","$278,700","$277,200","$276,000","$274,900","$274,300","$273,700","$273,200","$272,800","$272,600","$272,700","$273,000","$273,400","$273,900","$274,700","$275,500","$276,300","$277,000","$278,100","$279,700","$281,200","$282,600","$284,100","$285,700","$287,100","$288,500","$289,300","$290,600","$291,900","$293,200","$293,900","$294,300","$294,700","$295,100","$295,500","$295,400","$295,800","$296,300","$297,300","$297,800","$298,300","$298,800","$299,500","$300,100","$300,500","$301,100","$301,600","$302,500","$303,000","$303,100","$303,100","$303,300","$303,700","$303,900","$304,500","$305,300","$306,300","$307,100","$308,000","$308,700","$309,700","$310,900","$311,900","$313,200","$314,200","$315,800","$317,200","$318,900","$320,500","$322,300","$323,700","$325,200","$326,600","$328,200","$330,000","$331,600","$333,200","$334,300","$335,400","$336,000","$336,700","$337,500","$338,700","$340,000","$340,900","$341,300","$341,400","$341,700","$342,000","$342,600","$343,000","$343,600","$344,200","$344,600","$344,800","$345,000","$345,400","$346,000","$346,800","$347,500"
