United States Zillow Home Value Index - Bottom Tier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Lansing-East Lansing Metro,metro,Bottom Tier,"$68,400","$68,200","$67,900","$67,600","$67,100","$66,700","$66,400","$66,100","$65,800","$65,200","$64,600","$63,900","$63,500","$63,200","$63,000","$62,800","$62,800","$62,700","$62,600","$62,500","$62,400","$62,400","$62,400","$62,400","$62,500","$62,500","$62,500","$62,600","$62,700","$63,000","$63,200","$63,500","$63,700","$64,000","$64,300","$64,600","$64,800","$65,000","$65,200","$65,400","$65,800","$66,100","$66,400","$66,600","$66,900","$67,300","$67,900","$68,500","$69,200","$69,900","$70,600","$71,000","$71,300","$71,300","$71,500","$71,700","$72,000","$72,200","$72,300","$72,300","$72,300","$72,300","$72,100","$72,100","$72,300","$72,700","$73,100","$73,400","$73,700","$74,000","$74,300","$74,700","$75,000","$75,600","$76,200","$76,900","$77,700","$78,500","$79,200","$79,700","$80,100","$80,500","$80,900","$81,300","$81,900","$82,100","$82,500","$82,700","$83,000","$83,200","$83,600","$84,200","$84,900","$85,600","$86,200","$86,800","$87,500","$88,200","$89,100","$90,000","$90,700","$91,200","$91,400","$91,600","$92,100","$92,700","$93,200","$93,700","$94,100","$94,500","$94,800","$95,000","$95,300","$95,900","$96,600","$97,100","$97,400","$97,700","$98,000","$98,400"
Las Vegas-Henderson-Paradise Metro,metro,Bottom Tier,"$101,800","$100,900","$100,700","$100,300","$100,100","$99,300","$98,400","$97,700","$96,800","$95,400","$93,800","$92,500","$91,600","$91,000","$89,600","$88,700","$87,400","$86,800","$86,200","$85,700","$85,400","$85,300","$85,300","$85,300","$85,500","$86,000","$87,000","$88,000","$89,600","$90,900","$92,400","$94,000","$95,900","$98,200","$100,600","$103,700","$106,400","$109,500","$112,600","$116,100","$119,200","$122,200","$124,700","$127,100","$128,500","$129,800","$131,000","$132,100","$132,800","$133,000","$133,100","$133,400","$133,700","$133,500","$134,100","$134,900","$136,700","$137,700","$138,700","$139,300","$140,100","$141,300","$142,100","$142,300","$142,800","$143,800","$144,800","$145,200","$146,100","$147,400","$148,700","$149,300","$150,300","$151,100","$152,200","$153,200","$154,200","$155,000","$155,200","$155,800","$155,200","$155,600","$156,000","$158,400","$160,300","$162,300","$164,500","$167,200","$169,600","$172,300","$175,600","$179,400","$182,900","$185,300","$188,100","$189,700","$191,700","$193,600","$196,400","$199,300","$202,500","$204,900","$206,500","$207,100","$208,400","$209,700","$210,900","$211,200","$211,800","$212,200","$211,900","$211,300","$210,700","$210,700","$211,100","$212,000","$212,800","$213,900","$214,800","$216,600"
Lexington-Fayette Metro,metro,Bottom Tier,"$98,100","$98,200","$98,300","$98,200","$98,000","$97,700","$97,500","$97,200","$96,800","$96,400","$96,000","$95,400","$94,900","$94,300","$94,000","$93,800","$93,800","$93,800","$93,800","$93,800","$93,600","$93,400","$93,100","$93,200","$93,300","$93,400","$93,400","$93,500","$93,500","$93,400","$93,300","$93,200","$93,400","$93,700","$94,200","$94,800","$95,300","$95,700","$95,900","$96,000","$96,100","$96,200","$96,400","$96,600","$96,700","$96,500","$96,300","$96,000","$96,000","$96,000","$96,300","$96,700","$96,800","$97,000","$97,200","$97,400","$97,900","$98,700","$99,400","$99,900","$100,200","$100,500","$100,700","$100,800","$101,100","$101,400","$101,800","$102,200","$102,400","$102,500","$102,500","$102,600","$102,800","$103,100","$103,500","$103,900","$104,400","$104,800","$105,400","$105,900","$106,400","$106,800","$107,200","$107,800","$108,500","$109,200","$109,900","$110,500","$111,100","$111,700","$112,100","$112,700","$113,200","$113,900","$114,500","$115,100","$115,600","$116,000","$116,400","$117,000","$117,500","$118,100","$118,500","$118,600","$118,900","$119,300","$120,100","$120,500","$120,800","$121,200","$121,700","$122,000","$122,400","$122,800","$123,300","$124,100","$124,700","$125,200","$125,400","$125,900"
Lincoln Metro,metro,Bottom Tier,"$101,900","$101,900","$101,900","$101,400","$101,100","$100,600","$100,300","$99,900","$99,600","$99,200","$98,800","$98,600","$98,600","$98,400","$98,100","$97,900","$97,900","$97,900","$97,900","$97,400","$97,100","$96,600","$96,100","$95,700","$95,600","$96,000","$96,400","$96,900","$97,500","$98,500","$99,200","$100,600","$101,500","$103,500","$105,000","$106,000","$105,600","$104,900","$104,600","$104,900","$104,900","$104,600","$104,600","$104,200","$104,300","$103,400","$102,900","$102,400","$103,400","$104,400","$105,300","$105,500","$105,700","$105,700","$105,900","$106,500","$107,000","$107,900","$108,800","$110,100","$110,700","$111,200","$111,500","$111,900","$112,700","$113,400","$113,900","$113,900","$113,900","$113,900","$114,100","$114,100","$114,600","$115,200","$115,900","$116,600","$117,100","$117,800","$118,700","$119,900","$120,900","$121,800","$122,500","$123,600","$124,100","$124,700","$125,100","$125,900","$126,700","$127,500","$128,300","$129,000","$130,100","$131,000","$131,900","$132,200","$132,600","$133,300","$134,200","$135,000","$135,900","$136,900","$137,400","$137,700","$137,800","$138,100","$138,800","$139,500","$140,200","$140,600","$141,000","$141,300","$141,600","$141,700","$142,200","$142,900","$143,600","$144,100","$144,500","$145,100"
Little Rock-North Little Rock-Conway Metro,metro,Bottom Tier,"$77,400","$77,400","$77,300","$77,000","$76,800","$76,500","$76,400","$76,100","$75,600","$75,000","$74,600","$74,400","$74,100","$73,800","$73,500","$73,400","$73,300","$73,200","$73,000","$72,900","$72,900","$72,900","$73,000","$73,100","$73,200","$73,400","$73,500","$73,500","$73,500","$73,700","$73,900","$74,100","$74,300","$74,500","$74,500","$74,300","$74,400","$74,300","$74,500","$74,600","$74,800","$74,700","$74,700","$74,500","$74,300","$74,200","$74,200","$74,400","$74,500","$74,700","$74,700","$74,700","$74,600","$74,700","$74,900","$75,000","$75,300","$75,400","$75,500","$75,500","$75,500","$75,600","$75,700","$75,800","$76,000","$76,100","$76,300","$76,500","$76,700","$76,800","$77,000","$77,100","$77,200","$77,100","$77,000","$77,000","$77,100","$77,100","$77,000","$76,900","$76,800","$76,900","$77,000","$77,300","$77,600","$78,100","$78,400","$78,800","$79,000","$79,300","$79,700","$80,000","$80,400","$80,600","$80,900","$81,000","$81,100","$81,200","$81,400","$81,700","$81,800","$82,100","$82,200","$82,400","$82,600","$83,000","$83,300","$83,400","$83,400","$83,400","$83,500","$83,600","$83,700","$83,900","$84,200","$84,400","$84,600","$84,700","$85,000","$85,400"
Louisville/Jefferson County Metro,metro,Bottom Tier,"$86,000","$86,100","$86,000","$85,900","$85,700","$85,500","$85,000","$84,400","$83,900","$83,400","$83,100","$82,700","$82,100","$81,600","$81,200","$81,000","$80,700","$80,700","$80,600","$80,700","$80,700","$80,700","$80,800","$80,800","$81,000","$81,000","$80,900","$80,700","$80,400","$80,300","$80,300","$80,200","$80,200","$80,000","$79,900","$80,000","$80,000","$80,100","$80,400","$80,900","$81,600","$82,000","$82,500","$82,800","$83,300","$83,500","$83,800","$83,900","$84,000","$84,200","$84,600","$84,900","$84,900","$85,100","$85,200","$85,400","$85,700","$86,100","$86,300","$86,700","$87,100","$87,400","$87,500","$87,600","$87,800","$88,100","$88,200","$88,300","$88,400","$88,600","$89,200","$89,700","$90,200","$90,700","$91,200","$91,600","$92,000","$92,400","$93,100","$93,800","$94,400","$94,800","$95,000","$95,300","$95,800","$96,400","$97,000","$97,800","$98,500","$99,200","$99,600","$100,200","$100,800","$101,600","$102,400","$103,200","$103,600","$103,900","$104,400","$104,900","$105,400","$105,800","$106,300","$106,600","$107,000","$107,300","$107,700","$108,300","$108,900","$109,600","$110,200","$110,600","$111,100","$111,800","$112,400","$113,100","$113,800","$114,500","$115,100","$115,700"
Lynchburg Metro,metro,Bottom Tier,"$87,800","$87,800","$87,700","$87,500","$87,400","$87,200","$87,000","$86,800","$86,500","$86,100","$85,800","$85,500","$85,200","$85,100","$85,000","$85,000","$84,900","$84,800","$84,700","$84,600","$84,500","$84,400","$84,400","$84,400","$84,300","$84,300","$84,200","$84,200","$84,200","$84,300","$84,300","$84,400","$84,600","$84,600","$84,700","$84,700","$84,800","$84,800","$84,900","$85,000","$85,100","$85,100","$85,200","$85,300","$85,500","$85,800","$86,000","$86,100","$86,200","$86,400","$86,500","$86,600","$86,600","$86,700","$86,700","$86,900","$87,000","$87,200","$87,500","$87,900","$88,300","$88,600","$88,800","$89,000","$89,600","$90,000","$90,600","$90,800","$91,000","$91,000","$91,000","$91,100","$91,100","$91,500","$91,900","$92,300","$92,600","$93,000","$93,200","$93,400","$93,900","$94,400","$94,900","$95,400","$95,800","$96,200","$96,500","$96,700","$96,700","$96,900","$97,200","$97,600","$98,000","$98,200","$98,700","$99,000","$99,300","$99,400","$99,800","$100,100","$100,800","$101,400","$102,100","$102,600","$103,000","$103,300","$103,500","$103,900","$104,300","$104,800","$105,200","$105,600","$105,800","$106,000","$106,200","$106,400","$106,600","$107,000","$107,400","$107,600"
Macon-Bibb County Metro,metro,Bottom Tier,"$31,300","$31,200","$31,100","$31,000","$30,800","$30,600","$30,400","$30,200","$30,000","$29,800","$29,600","$29,400","$29,100","$28,900","$28,700","$28,600","$28,500","$28,300","$28,200","$28,100","$28,000","$27,900","$27,800","$27,700","$27,700","$27,700","$27,600","$27,600","$27,600","$27,700","$27,800","$27,900","$28,000","$28,100","$28,200","$28,300","$28,400","$28,500","$28,600","$28,700","$28,800","$29,000","$29,100","$29,200","$29,300","$29,500","$29,700","$29,800","$29,900","$30,100","$30,200","$30,300","$30,400","$30,500","$30,600","$30,800","$31,000","$31,200","$31,300","$31,400","$31,400","$31,500","$31,500","$31,500","$31,400","$31,400","$31,400","$31,400","$31,400","$31,200","$31,100","$31,000","$31,100","$31,300","$31,600","$31,800","$32,100","$32,200","$32,300","$32,300","$32,400","$32,600","$32,800","$33,100","$33,200","$33,200","$33,200","$33,200","$33,300","$33,600","$34,000","$34,400","$34,700","$35,100","$35,400","$35,800","$36,100","$36,400","$36,800","$36,900","$36,900","$36,900","$36,800","$36,900","$37,100","$37,300","$37,500","$37,600","$37,600","$37,600","$37,800","$38,000","$38,300","$38,500","$38,800","$38,900","$38,900","$38,900","$38,900","$39,100"
Madera Metro,metro,Bottom Tier,"$109,700","$109,400","$108,900","$108,400","$107,900","$107,400","$106,900","$106,300","$105,700","$105,200","$104,800","$104,200","$103,700","$103,200","$102,800","$102,600","$102,200","$102,100","$101,900","$102,000","$102,100","$102,100","$102,200","$102,400","$102,600","$102,800","$103,400","$104,200","$105,400","$106,400","$107,500","$108,300","$109,500","$110,800","$112,400","$114,100","$115,900","$117,700","$120,000","$122,000","$124,500","$127,000","$129,700","$131,700","$133,100","$134,600","$136,600","$138,800","$140,800","$142,500","$142,600","$142,700","$141,900","$142,200","$142,800","$144,300","$146,100","$146,600","$145,800","$145,100","$145,200","$146,200","$148,100","$149,800","$150,800","$150,900","$150,400","$149,900","$150,100","$151,900","$154,600","$156,900","$157,800","$157,500","$156,900","$157,700","$159,700","$162,000","$163,200","$164,800","$166,000","$166,800","$167,000","$167,600","$168,900","$171,000","$173,500","$174,500","$175,300","$175,800","$178,400","$180,400","$182,300","$183,200","$184,800","$186,500","$188,200","$189,100","$190,200","$191,400","$192,300","$192,800","$193,500","$193,900","$194,000","$194,200","$194,800","$195,600","$196,100","$196,900","$197,400","$198,300","$199,300","$200,900","$201,500","$202,700","$204,400","$206,500","$208,200","$209,700"
Madison Metro,metro,Bottom Tier,"$155,200","$154,800","$154,300","$153,800","$152,800","$151,900","$151,600","$151,300","$150,900","$150,200","$149,600","$149,300","$148,900","$148,300","$147,700","$147,400","$147,400","$147,300","$146,800","$146,300","$145,900","$145,400","$145,100","$144,600","$144,700","$144,900","$145,100","$145,000","$144,900","$144,800","$144,600","$144,500","$144,500","$145,100","$145,800","$146,600","$146,900","$147,200","$147,700","$148,400","$149,000","$149,800","$150,700","$151,700","$152,400","$152,500","$152,100","$152,300","$152,800","$154,000","$154,600","$155,200","$155,700","$155,900","$156,100","$156,300","$156,700","$157,200","$158,100","$158,900","$159,700","$159,900","$160,100","$160,300","$160,600","$161,100","$161,600","$162,200","$163,000","$164,300","$165,500","$165,900","$165,900","$165,900","$167,000","$168,300","$169,900","$171,300","$172,800","$174,200","$175,500","$176,200","$176,800","$177,700","$179,400","$181,100","$182,300","$183,200","$184,200","$185,100","$185,900","$187,000","$187,600","$188,700","$189,500","$190,900","$191,800","$193,500","$194,500","$195,600","$196,100","$197,000","$197,600","$198,400","$199,200","$200,300","$201,500","$202,100","$202,700","$202,700","$203,400","$204,100","$205,200","$206,000","$207,100","$208,000","$209,100","$209,900","$210,900","$211,900"
Manchester-Nashua Metro,metro,Bottom Tier,"$173,000","$174,000","$173,900","$173,800","$173,000","$172,000","$170,700","$169,300","$168,400","$167,300","$166,400","$165,100","$164,400","$163,300","$162,000","$160,100","$158,700","$157,400","$156,300","$155,100","$154,500","$155,200","$155,800","$155,600","$154,400","$153,600","$153,700","$154,300","$154,600","$154,900","$155,000","$155,400","$155,800","$155,900","$156,500","$157,800","$159,100","$160,100","$160,700","$161,800","$163,200","$164,900","$166,400","$167,200","$167,600","$167,200","$166,700","$166,400","$167,000","$167,500","$168,200","$168,300","$168,200","$168,200","$168,700","$169,900","$170,700","$171,700","$172,500","$173,900","$174,900","$176,500","$177,600","$179,000","$179,700","$179,900","$179,700","$179,800","$181,100","$182,300","$183,200","$183,500","$183,700","$183,900","$184,100","$184,200","$185,000","$186,500","$188,200","$189,200","$189,500","$190,300","$191,800","$193,100","$194,300","$195,200","$196,900","$198,500","$199,900","$201,000","$202,500","$204,600","$206,300","$207,400","$207,800","$209,000","$210,100","$211,000","$211,400","$212,000","$213,500","$214,800","$215,800","$216,100","$216,800","$217,700","$218,800","$219,100","$219,400","$220,200","$221,300","$222,300","$222,800","$223,400","$224,200","$225,700","$227,100","$228,700","$230,500","$232,900"
Medford Metro,metro,Bottom Tier,"$157,200","$156,000","$154,200","$153,200","$152,100","$150,200","$149,300","$149,300","$149,400","$148,700","$147,500","$145,000","$143,200","$140,500","$139,200","$137,200","$136,400","$135,700","$134,200","$131,400","$128,700","$127,100","$127,100","$127,800","$128,600","$129,300","$129,800","$130,700","$131,900","$133,200","$134,900","$137,200","$139,800","$142,100","$143,500","$145,300","$146,900","$150,000","$152,000","$153,900","$154,900","$156,100","$156,900","$158,400","$159,500","$160,900","$162,600","$163,700","$164,600","$164,200","$164,900","$165,700","$167,000","$168,200","$169,900","$170,900","$172,400","$173,300","$174,400","$175,400","$176,400","$177,600","$179,000","$180,200","$181,200","$181,300","$181,700","$182,400","$182,900","$183,900","$185,300","$186,800","$188,600","$190,500","$192,000","$193,300","$194,900","$197,300","$199,300","$201,600","$203,900","$205,700","$206,500","$207,600","$209,000","$210,900","$212,700","$214,800","$216,700","$218,800","$220,800","$222,400","$223,200","$224,100","$225,400","$227,500","$229,300","$230,700","$231,700","$232,800","$234,600","$235,700","$236,800","$237,400","$237,900","$238,900","$239,700","$239,800","$239,200","$238,700","$239,000","$239,100","$238,800","$238,800","$239,000","$239,800","$241,000","$242,000","$243,200","$244,500"
Memphis Metro,metro,Bottom Tier,"$54,900","$54,800","$54,800","$54,500","$54,200","$53,800","$53,400","$53,100","$52,800","$52,400","$51,900","$51,300","$51,000","$50,800","$50,700","$50,500","$50,400","$50,300","$50,100","$50,000","$49,800","$49,800","$49,800","$49,900","$49,800","$49,600","$49,500","$49,600","$49,600","$49,600","$49,400","$49,200","$49,000","$48,800","$48,800","$49,000","$49,300","$49,500","$49,600","$49,500","$49,700","$49,900","$50,300","$50,800","$51,400","$51,700","$51,800","$51,600","$51,500","$51,500","$51,600","$51,800","$51,800","$51,900","$51,800","$51,700","$51,600","$51,800","$52,100","$52,400","$52,600","$52,800","$52,900","$53,000","$53,000","$53,100","$53,400","$53,600","$53,700","$53,800","$54,000","$54,100","$54,200","$54,200","$54,300","$54,500","$54,800","$55,100","$55,300","$55,600","$56,000","$56,100","$56,200","$56,500","$57,100","$57,600","$58,000","$58,400","$59,000","$59,300","$59,700","$60,000","$60,300","$60,500","$60,800","$61,100","$61,400","$61,800","$62,300","$62,800","$63,200","$63,600","$64,000","$64,500","$64,800","$65,400","$66,000","$66,500","$66,800","$67,100","$67,400","$67,700","$68,000","$68,400","$68,800","$69,200","$69,700","$70,100","$70,500","$70,900"
Merced Metro,metro,Bottom Tier,"$103,900","$103,500","$102,000","$101,000","$100,700","$101,100","$100,200","$98,000","$97,400","$97,600","$98,800","$98,400","$97,200","$95,900","$95,500","$95,500","$94,900","$93,700","$92,500","$92,900","$92,800","$92,800","$92,000","$92,700","$93,800","$95,200","$95,500","$95,700","$95,600","$96,300","$98,000","$98,800","$99,100","$98,600","$98,900","$100,400","$102,100","$104,500","$106,800","$109,900","$113,100","$116,600","$118,700","$121,700","$124,600","$128,600","$131,400","$132,600","$134,200","$135,500","$137,200","$136,700","$137,200","$137,600","$139,000","$139,300","$139,900","$140,000","$141,200","$142,200","$143,300","$143,600","$144,700","$146,800","$148,200","$149,100","$150,200","$151,500","$153,200","$154,600","$156,400","$158,600","$159,500","$160,700","$161,700","$163,400","$165,400","$167,300","$168,300","$170,100","$171,500","$173,600","$175,000","$176,200","$178,300","$180,900","$183,100","$184,700","$185,300","$186,500","$188,600","$190,400","$192,600","$194,700","$196,500","$198,400","$199,500","$200,400","$201,200","$202,600","$204,800","$207,100","$208,500","$209,900","$211,100","$211,700","$211,500","$211,400","$211,800","$212,900","$213,800","$214,400","$214,800","$215,100","$215,700","$216,400","$217,200","$218,400","$220,600","$222,800"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Bottom Tier,"$100,100","$99,600","$98,700","$98,000","$97,100","$96,300","$95,200","$94,200","$93,300","$92,500","$91,700","$90,900","$90,400","$89,800","$89,300","$88,800","$88,500","$88,300","$88,300","$88,400","$88,500","$88,600","$88,700","$88,900","$89,200","$89,800","$90,600","$91,400","$92,400","$93,400","$94,500","$95,300","$96,200","$97,400","$99,000","$100,700","$102,500","$104,200","$105,700","$107,400","$109,100","$110,900","$112,600","$114,700","$116,600","$118,300","$119,500","$120,800","$121,600","$122,700","$123,500","$124,600","$125,500","$126,300","$127,200","$127,700","$128,500","$129,100","$130,200","$131,000","$131,900","$132,700","$133,600","$134,300","$135,100","$136,100","$137,100","$138,200","$139,100","$140,300","$141,200","$142,200","$143,200","$144,300","$145,500","$146,800","$147,900","$148,800","$149,600","$150,700","$151,800","$152,800","$153,800","$154,500","$155,500","$156,400","$157,300","$158,100","$159,200","$160,400","$161,500","$162,100","$162,900","$163,400","$164,400","$165,500","$166,600","$167,700","$168,500","$169,400","$170,100","$170,800","$171,200","$172,200","$173,000","$173,900","$173,800","$173,900","$174,200","$174,700","$175,100","$175,400","$175,700","$176,100","$176,600","$177,000","$177,300","$177,700","$178,700","$179,400"
Milwaukee-Waukesha-West Allis Metro,metro,Bottom Tier,"$105,900","$105,800","$105,200","$104,500","$103,200","$101,300","$99,700","$98,400","$97,700","$96,700","$95,900","$94,600","$93,400","$91,900","$90,900","$89,800","$89,300","$89,100","$89,200","$89,100","$88,600","$88,200","$87,800","$87,500","$87,000","$86,900","$86,900","$87,300","$87,200","$87,100","$86,600","$86,500","$86,300","$86,400","$85,300","$85,000","$85,300","$86,500","$87,200","$87,400","$88,000","$88,900","$89,700","$90,100","$90,300","$90,500","$91,300","$92,300","$92,700","$92,400","$92,300","$92,800","$93,000","$92,800","$92,500","$92,600","$93,100","$93,400","$94,000","$93,800","$94,200","$94,400","$94,900","$95,000","$95,100","$95,600","$96,100","$96,800","$97,200","$97,600","$98,000","$98,700","$99,000","$99,500","$99,800","$100,100","$100,700","$101,200","$102,000","$102,500","$103,000","$103,400","$103,700","$103,700","$103,900","$104,500","$105,400","$106,000","$106,800","$107,300","$107,700","$108,100","$108,800","$109,900","$110,900","$112,000","$112,700","$113,400","$113,800","$114,400","$115,000","$115,700","$116,300","$116,800","$117,100","$117,100","$117,500","$118,100","$119,000","$119,600","$120,200","$120,800","$121,300","$121,800","$122,400","$123,100","$123,800","$124,400","$124,900","$125,200"
Minneapolis-St. Paul-Bloomington Metro,metro,Bottom Tier,"$147,700","$147,800","$147,400","$146,700","$145,400","$143,800","$142,200","$140,900","$139,500","$138,100","$136,500","$135,100","$133,600","$132,000","$130,400","$128,900","$127,900","$127,100","$126,500","$125,800","$125,100","$124,500","$124,300","$124,600","$125,100","$125,700","$126,500","$127,500","$128,700","$129,900","$131,300","$132,900","$134,500","$136,100","$137,200","$138,000","$138,800","$140,400","$142,200","$144,100","$145,900","$147,700","$149,300","$150,700","$151,700","$152,900","$154,100","$155,600","$156,800","$157,700","$158,200","$158,400","$158,400","$158,200","$158,200","$158,400","$159,000","$159,400","$160,400","$161,200","$162,200","$162,900","$163,500","$164,200","$164,900","$165,700","$166,500","$167,400","$168,300","$169,500","$170,400","$171,200","$171,800","$172,300","$173,100","$174,000","$175,400","$176,700","$178,000","$179,000","$180,000","$180,700","$181,400","$182,400","$183,800","$185,300","$186,800","$188,100","$189,000","$189,900","$190,700","$191,900","$193,200","$194,700","$196,200","$197,700","$199,100","$200,200","$201,000","$201,900","$203,100","$204,200","$205,300","$206,200","$207,100","$208,100","$209,000","$209,500","$209,900","$210,400","$211,300","$212,200","$213,000","$213,900","$214,800","$215,900","$216,800","$217,700","$218,800","$220,100"
Mobile Metro,metro,Bottom Tier,"$59,300","$58,600","$58,200","$57,700","$56,900","$55,900","$55,400","$54,600","$53,500","$51,800","$50,600","$50,000","$49,800","$49,500","$48,900","$48,500","$48,300","$48,100","$47,700","$47,400","$47,500","$47,500","$47,300","$46,700","$46,100","$46,000","$46,200","$46,300","$46,200","$46,000","$45,900","$46,100","$46,000","$46,400","$47,000","$47,500","$47,400","$46,800","$46,200","$46,000","$46,000","$46,000","$46,100","$46,000","$46,100","$45,900","$45,900","$45,700","$45,900","$46,200","$46,700","$46,800","$47,000","$47,100","$47,100","$47,000","$46,800","$46,600","$46,300","$46,400","$46,700","$46,900","$46,900","$47,000","$46,900","$47,000","$47,000","$47,100","$47,200","$47,300","$47,700","$47,700","$47,900","$48,100","$48,300","$48,400","$48,700","$48,800","$49,100","$49,400","$49,800","$50,100","$50,400","$50,500","$50,500","$50,500","$50,500","$50,600","$50,700","$51,000","$51,200","$51,400","$51,600","$51,800","$52,000","$52,200","$52,400","$52,900","$53,200","$53,600","$53,800","$53,900","$54,000","$54,100","$54,100","$54,200","$54,200","$54,400","$54,600","$54,700","$54,800","$55,000","$55,200","$55,500","$55,900","$56,200","$56,700","$57,000","$57,500","$57,900"
Modesto Metro,metro,Bottom Tier,"$112,100","$112,600","$113,500","$114,600","$116,000","$116,300","$115,700","$113,600","$111,800","$110,800","$111,500","$111,600","$110,900","$109,500","$108,100","$106,100","$104,300","$103,100","$102,600","$102,700","$102,800","$103,000","$102,900","$103,500","$104,300","$105,400","$105,900","$106,700","$108,100","$109,800","$111,800","$113,600","$116,000","$118,200","$121,100","$123,800","$126,600","$129,500","$133,600","$138,300","$143,100","$147,600","$151,600","$155,300","$158,500","$161,900","$164,400","$166,400","$168,000","$170,100","$172,000","$173,800","$174,000","$174,100","$174,000","$175,400","$176,600","$177,500","$178,300","$179,700","$181,400","$183,500","$184,500","$185,000","$186,800","$188,900","$191,600","$192,500","$194,200","$195,600","$197,900","$199,500","$201,400","$202,300","$204,300","$207,500","$209,800","$211,700","$212,600","$215,000","$216,600","$218,600","$220,300","$222,200","$223,500","$225,300","$227,000","$227,900","$228,600","$229,900","$232,300","$234,600","$236,900","$239,400","$241,000","$243,700","$245,000","$247,300","$248,300","$250,400","$252,300","$254,100","$254,000","$254,300","$254,800","$255,700","$256,000","$255,900","$257,300","$258,300","$259,600","$260,100","$261,100","$261,900","$263,700","$264,900","$266,200","$266,800","$268,500","$269,900"
Montgomery Metro,metro,Bottom Tier,"$52,200","$52,000","$51,800","$51,500","$51,200","$50,900","$50,700","$50,300","$50,100","$50,000","$50,000","$49,900","$49,900","$49,800","$49,700","$49,500","$49,300","$48,900","$48,500","$48,200","$48,100","$48,000","$47,900","$47,600","$47,300","$47,200","$47,200","$47,400","$47,400","$47,700","$48,100","$48,600","$48,600","$48,500","$48,400","$48,600","$48,700","$48,700","$48,700","$48,700","$48,800","$48,900","$49,000","$48,800","$48,900","$48,900","$48,800","$48,700","$48,700","$48,800","$48,700","$48,600","$48,500","$48,300","$48,200","$48,300","$48,500","$48,700","$48,900","$49,000","$49,100","$49,100","$49,100","$49,100","$49,100","$49,200","$49,100","$48,900","$48,700","$48,600","$48,500","$48,400","$48,400","$48,400","$48,500","$48,600","$48,700","$48,800","$49,000","$49,200","$49,400","$49,800","$50,200","$50,400","$50,400","$50,500","$50,600","$50,700","$50,600","$50,600","$50,600","$50,600","$50,600","$50,200","$50,000","$49,800","$50,100","$50,200","$50,300","$50,500","$50,800","$51,000","$51,100","$51,200","$51,300","$51,600","$51,800","$52,000","$52,100","$52,200","$52,300","$52,300","$52,400","$52,500","$52,700","$52,800","$52,900","$53,100","$53,300","$53,500"
