United States Zillow Home Value Index - Single Fam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Madison Metro,metro,Single Fam,"$224,900","$224,400","$223,700","$223,000","$221,700","$220,400","$220,100","$219,700","$219,000","$218,100","$217,300","$217,000","$216,400","$215,600","$214,800","$214,400","$214,400","$214,200","$213,500","$212,900","$212,300","$211,700","$211,400","$210,700","$211,000","$211,300","$211,800","$211,600","$211,500","$211,500","$211,400","$211,400","$211,400","$212,400","$213,700","$215,200","$215,700","$216,100","$216,800","$218,100","$219,200","$220,700","$222,200","$223,900","$225,000","$224,900","$224,100","$224,100","$224,800","$226,700","$227,700","$228,500","$229,100","$229,200","$229,400","$229,500","$230,200","$230,900","$232,400","$233,600","$234,800","$235,100","$235,300","$235,700","$236,200","$236,900","$237,600","$238,600","$239,700","$241,400","$243,100","$243,600","$243,500","$243,300","$244,700","$246,300","$248,400","$250,300","$252,300","$254,100","$256,000","$257,000","$257,600","$258,800","$261,200","$263,500","$265,100","$266,200","$267,200","$268,100","$269,000","$270,200","$270,700","$272,000","$272,900","$274,700","$275,800","$278,000","$279,300","$280,800","$281,500","$282,700","$283,500","$284,500","$285,500","$286,900","$288,500","$289,300","$289,900","$289,800","$290,500","$291,400","$292,700","$293,800","$295,300","$296,400","$297,800","$298,800","$300,000","$301,300"
Manchester-Nashua Metro,metro,Single Fam,"$250,000","$250,600","$250,100","$249,500","$248,400","$247,200","$245,800","$244,400","$243,600","$242,700","$241,900","$240,400","$239,800","$238,400","$236,900","$234,500","$232,700","$231,000","$229,600","$228,200","$227,100","$227,700","$228,100","$227,800","$226,200","$225,400","$225,700","$226,600","$227,000","$227,200","$227,100","$227,700","$228,400","$228,800","$229,800","$231,600","$233,400","$235,000","$236,100","$237,600","$239,700","$242,100","$244,300","$245,300","$245,900","$245,300","$244,700","$244,000","$244,900","$245,700","$246,800","$246,800","$246,700","$246,900","$247,900","$249,600","$250,600","$251,900","$252,800","$254,800","$256,100","$258,100","$259,200","$260,900","$261,700","$261,700","$261,000","$261,000","$262,600","$264,300","$265,600","$265,800","$266,000","$266,000","$266,100","$266,300","$267,300","$269,400","$271,800","$273,100","$273,600","$274,700","$276,700","$278,400","$280,200","$281,600","$284,000","$286,100","$288,100","$289,700","$291,600","$294,100","$296,300","$297,700","$298,200","$299,500","$300,900","$301,900","$302,300","$303,100","$304,900","$306,600","$307,800","$308,100","$308,900","$310,100","$311,400","$311,700","$312,000","$313,100","$314,500","$315,700","$316,200","$317,000","$318,200","$320,100","$322,100","$324,300","$326,800","$330,000"
Medford Metro,metro,Single Fam,"$232,000","$230,200","$227,900","$226,600","$225,400","$222,900","$221,500","$221,500","$221,500","$220,600","$219,200","$215,700","$213,300","$209,100","$206,800","$203,800","$202,500","$201,500","$199,200","$194,900","$191,000","$188,700","$188,200","$188,300","$188,500","$189,400","$190,300","$191,600","$193,000","$194,600","$197,100","$200,400","$203,700","$206,500","$207,900","$210,300","$212,800","$217,000","$219,200","$221,400","$222,100","$223,300","$223,800","$225,500","$226,700","$228,800","$231,300","$232,700","$233,700","$232,800","$233,800","$234,500","$236,000","$237,400","$239,300","$240,300","$242,000","$242,800","$244,100","$245,300","$246,800","$248,300","$250,100","$251,800","$253,300","$253,700","$254,300","$255,200","$255,800","$256,800","$258,300","$260,200","$262,300","$264,600","$266,200","$267,900","$269,800","$273,100","$275,700","$278,900","$282,200","$284,900","$285,900","$287,000","$288,500","$291,000","$293,300","$295,800","$297,800","$300,200","$302,400","$304,000","$304,400","$305,000","$306,300","$309,000","$311,100","$312,400","$313,300","$314,400","$316,200","$317,100","$318,000","$318,500","$319,000","$320,300","$321,200","$321,100","$320,100","$319,300","$319,600","$319,500","$319,200","$319,300","$319,600","$320,400","$321,900","$322,800","$324,100","$325,600"
Memphis Metro,metro,Single Fam,"$118,400","$118,400","$118,200","$117,700","$117,000","$116,300","$115,800","$115,200","$114,800","$114,100","$113,300","$112,300","$111,800","$111,300","$111,200","$110,900","$110,700","$110,500","$110,200","$110,100","$109,800","$109,800","$109,900","$110,100","$109,800","$109,600","$109,300","$109,400","$109,400","$109,300","$109,000","$108,500","$107,900","$107,600","$107,600","$108,200","$108,700","$109,100","$109,300","$109,300","$109,600","$110,100","$111,000","$112,000","$113,000","$113,600","$113,700","$113,100","$112,900","$112,900","$113,300","$113,700","$113,900","$114,100","$113,900","$113,800","$113,800","$114,300","$115,000","$115,800","$116,200","$116,700","$117,000","$117,200","$117,400","$117,600","$118,100","$118,500","$118,800","$118,900","$119,100","$119,400","$119,500","$119,500","$119,600","$120,100","$120,500","$121,200","$121,600","$122,300","$123,100","$123,500","$123,800","$124,400","$125,600","$126,700","$127,600","$128,400","$129,400","$130,100","$130,900","$131,400","$132,100","$132,600","$133,400","$134,000","$134,800","$135,700","$136,800","$137,800","$138,600","$139,700","$140,600","$141,500","$142,200","$143,400","$144,500","$145,600","$146,100","$146,800","$147,400","$148,100","$148,900","$149,600","$150,500","$151,500","$152,500","$153,300","$154,200","$155,100"
Merced Metro,metro,Single Fam,"$138,100","$140,000","$139,000","$137,900","$138,100","$139,100","$138,600","$136,100","$135,500","$135,700","$137,300","$136,200","$133,800","$131,300","$130,900","$131,200","$130,600","$129,100","$127,500","$128,200","$128,400","$128,600","$127,600","$128,500","$129,700","$131,400","$131,600","$131,800","$131,500","$132,200","$134,600","$135,600","$135,800","$134,800","$135,200","$137,300","$139,600","$143,000","$146,300","$150,800","$155,200","$159,900","$162,400","$166,100","$169,700","$175,200","$178,800","$179,900","$181,800","$183,000","$184,900","$183,600","$183,900","$184,100","$186,100","$186,800","$187,800","$188,000","$189,400","$190,800","$192,200","$192,600","$194,100","$196,800","$198,600","$199,700","$200,900","$202,400","$204,200","$205,900","$208,100","$210,700","$211,800","$213,200","$214,200","$216,400","$219,100","$221,700","$222,900","$225,100","$226,800","$229,400","$231,200","$232,700","$235,200","$238,400","$241,000","$242,800","$243,100","$244,100","$246,300","$248,400","$250,800","$253,300","$255,500","$257,700","$258,700","$259,400","$260,200","$261,700","$264,300","$266,900","$268,600","$270,100","$271,500","$271,800","$271,200","$270,500","$271,000","$272,100","$273,100","$273,600","$274,000","$274,100","$274,700","$275,400","$276,200","$277,600","$280,300","$283,000"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Single Fam,"$208,300","$207,700","$206,300","$205,000","$203,500","$202,100","$200,100","$198,300","$196,700","$195,000","$193,600","$192,100","$191,200","$190,100","$189,200","$188,200","$187,500","$187,000","$186,900","$186,900","$187,000","$187,200","$187,100","$187,300","$187,600","$188,600","$189,800","$191,100","$192,800","$194,600","$196,400","$197,800","$199,300","$201,300","$204,100","$207,100","$210,600","$213,800","$216,700","$219,600","$222,700","$226,000","$229,200","$233,100","$236,800","$240,300","$242,600","$244,800","$246,200","$248,100","$249,800","$252,100","$253,700","$255,200","$256,900","$257,900","$259,300","$260,300","$262,400","$264,000","$265,900","$267,400","$269,100","$270,400","$272,000","$274,000","$275,800","$277,900","$279,800","$282,000","$283,800","$285,600","$287,400","$289,300","$291,700","$294,000","$296,000","$297,600","$299,100","$300,900","$302,900","$304,600","$306,200","$307,500","$309,200","$310,900","$312,400","$313,800","$315,900","$317,900","$320,200","$321,200","$322,500","$323,500","$325,300","$327,400","$329,300","$331,400","$332,900","$334,600","$335,800","$337,000","$337,600","$339,200","$340,800","$342,400","$342,000","$342,000","$342,400","$343,100","$343,700","$344,200","$344,700","$345,400","$346,400","$347,100","$347,600","$348,300","$350,100","$351,600"
Milwaukee-Waukesha-West Allis Metro,metro,Single Fam,"$176,600","$176,200","$175,100","$174,000","$171,800","$169,200","$166,900","$165,100","$164,200","$163,000","$162,000","$160,500","$158,700","$156,700","$155,300","$153,900","$153,400","$153,300","$153,400","$153,500","$153,000","$152,500","$152,000","$151,600","$151,100","$150,900","$151,200","$151,800","$151,900","$151,800","$151,300","$151,200","$151,100","$151,300","$150,100","$150,100","$151,200","$153,400","$154,600","$155,200","$156,000","$157,500","$158,900","$159,800","$160,200","$160,600","$161,800","$163,200","$163,400","$163,000","$162,800","$163,600","$163,900","$163,600","$163,100","$163,200","$163,900","$164,600","$165,500","$165,500","$166,200","$166,300","$167,000","$167,100","$167,500","$168,200","$169,200","$170,200","$171,000","$171,500","$172,000","$172,900","$173,600","$174,400","$175,200","$175,700","$176,500","$177,400","$178,600","$179,500","$180,500","$181,300","$181,900","$182,100","$182,500","$183,400","$184,800","$186,000","$187,200","$187,900","$188,500","$189,000","$190,000","$191,500","$192,900","$194,400","$195,300","$196,500","$197,100","$197,900","$198,700","$199,700","$200,600","$201,400","$201,800","$201,800","$202,400","$203,300","$204,600","$205,400","$206,300","$207,000","$207,800","$208,600","$209,500","$210,500","$211,500","$212,600","$213,300","$213,800"
Minneapolis-St. Paul-Bloomington Metro,metro,Single Fam,"$217,100","$217,100","$216,200","$214,900","$213,000","$210,800","$208,500","$206,800","$204,800","$203,000","$200,700","$198,800","$196,700","$194,500","$192,300","$190,400","$189,000","$187,900","$186,900","$185,800","$184,800","$184,000","$183,900","$184,200","$185,000","$185,700","$186,900","$188,200","$189,900","$191,700","$193,700","$195,900","$198,100","$200,100","$201,600","$202,500","$203,500","$205,700","$208,100","$210,700","$213,000","$215,300","$217,400","$219,200","$220,600","$222,100","$223,700","$225,700","$227,300","$228,400","$228,900","$229,000","$228,900","$228,500","$228,300","$228,500","$229,100","$229,500","$230,800","$231,800","$233,100","$233,900","$234,700","$235,500","$236,300","$237,500","$238,500","$239,600","$240,700","$242,200","$243,400","$244,400","$245,000","$245,500","$246,400","$247,700","$249,500","$251,000","$252,600","$254,000","$255,200","$256,100","$256,900","$258,200","$259,900","$262,000","$263,800","$265,300","$266,400","$267,500","$268,400","$269,800","$271,400","$273,300","$275,300","$277,200","$278,800","$280,100","$281,000","$282,100","$283,500","$284,800","$286,100","$287,100","$288,100","$289,200","$290,100","$290,700","$291,000","$291,600","$292,600","$293,700","$294,600","$295,600","$296,800","$298,000","$299,200","$300,300","$301,600","$303,200"
Mobile Metro,metro,Single Fam,"$127,100","$125,600","$124,700","$123,500","$122,300","$120,800","$120,000","$118,600","$117,000","$114,500","$112,200","$111,100","$110,800","$110,600","$109,600","$109,000","$108,600","$108,200","$107,100","$106,100","$105,700","$105,600","$104,900","$103,800","$102,700","$102,300","$102,500","$102,400","$101,900","$101,400","$101,600","$102,000","$102,100","$102,700","$103,600","$104,600","$104,600","$103,700","$102,800","$102,600","$102,700","$102,900","$103,000","$102,800","$103,000","$102,700","$102,600","$102,200","$102,400","$102,900","$103,600","$104,000","$104,400","$104,600","$104,600","$104,500","$104,300","$103,900","$103,500","$104,000","$104,500","$105,100","$105,200","$105,500","$105,500","$105,700","$105,800","$106,000","$106,300","$106,700","$107,300","$107,500","$107,900","$108,200","$108,700","$108,900","$109,200","$109,400","$110,000","$110,700","$111,500","$112,100","$112,600","$112,800","$113,000","$113,000","$113,000","$113,200","$113,600","$114,300","$114,700","$115,000","$115,300","$115,800","$116,100","$116,400","$116,700","$117,700","$118,400","$119,100","$119,500","$119,800","$119,900","$120,300","$120,500","$120,800","$121,100","$121,700","$122,200","$122,600","$122,900","$123,300","$123,900","$124,500","$125,200","$125,900","$126,700","$127,400","$128,200","$129,000"
Modesto Metro,metro,Single Fam,"$154,200","$154,900","$156,000","$157,200","$158,700","$158,900","$158,000","$155,400","$152,900","$151,600","$152,300","$152,200","$151,100","$149,000","$147,100","$144,900","$142,800","$141,200","$140,300","$140,200","$140,100","$140,300","$140,200","$141,000","$142,000","$143,400","$143,900","$144,800","$146,600","$148,800","$151,300","$153,600","$156,600","$159,400","$163,000","$166,300","$169,900","$173,500","$178,900","$184,800","$191,000","$196,900","$202,600","$207,600","$211,800","$216,300","$219,600","$222,200","$224,000","$226,700","$229,100","$231,300","$231,100","$230,700","$230,000","$231,400","$232,800","$233,700","$234,400","$235,900","$238,000","$240,400","$241,300","$241,700","$243,700","$246,300","$249,400","$250,500","$252,400","$253,900","$256,700","$258,500","$260,700","$261,500","$263,900","$267,500","$270,400","$272,500","$273,500","$276,300","$278,000","$280,200","$282,000","$284,000","$285,300","$287,400","$289,400","$290,200","$290,800","$292,200","$294,900","$297,600","$300,100","$303,100","$305,000","$308,200","$309,700","$312,200","$313,200","$315,500","$317,500","$319,500","$319,200","$319,300","$319,700","$320,700","$321,000","$320,800","$322,200","$323,300","$324,800","$325,400","$326,600","$327,400","$329,500","$330,900","$332,400","$333,100","$334,900","$336,600"
Montgomery Metro,metro,Single Fam,"$121,800","$121,500","$121,000","$120,500","$119,900","$119,200","$118,600","$117,900","$117,500","$117,200","$117,200","$117,100","$117,200","$116,900","$116,700","$116,400","$116,000","$115,400","$114,600","$113,900","$113,600","$113,300","$113,000","$112,300","$111,600","$111,400","$111,400","$111,600","$111,700","$112,300","$113,300","$114,400","$114,400","$114,300","$114,200","$114,800","$115,000","$115,000","$114,900","$114,700","$115,000","$115,000","$114,900","$114,600","$114,600","$114,700","$114,500","$114,200","$114,300","$114,700","$114,700","$114,900","$114,800","$114,600","$114,300","$114,500","$114,900","$115,400","$115,800","$116,200","$116,300","$116,200","$116,200","$116,100","$116,100","$116,200","$116,300","$116,100","$115,800","$115,400","$115,200","$115,100","$115,200","$115,300","$115,400","$115,500","$115,700","$115,900","$116,200","$116,600","$117,000","$117,600","$118,200","$118,500","$118,500","$118,600","$118,700","$118,900","$118,800","$118,900","$118,900","$118,900","$119,000","$118,800","$118,700","$118,800","$119,400","$119,800","$120,200","$120,600","$121,100","$121,300","$121,500","$121,800","$122,000","$122,400","$122,800","$123,000","$123,200","$123,300","$123,500","$123,700","$123,900","$124,300","$124,700","$125,100","$125,400","$125,800","$126,200","$126,600"
Myrtle Beach-Conway-North Myrtle Beach Metro,metro,Single Fam,"$211,400","$210,600","$209,300","$207,700","$206,000","$203,800","$201,900","$200,300","$198,300","$196,100","$193,800","$193,500","$193,100","$192,400","$191,000","$190,100","$189,600","$189,300","$189,100","$188,100","$187,000","$186,000","$185,300","$182,400","$179,900","$177,800","$177,200","$176,400","$175,200","$174,700","$174,000","$173,700","$173,400","$173,500","$173,500","$174,600","$175,800","$177,300","$178,300","$179,300","$180,700","$181,500","$182,800","$184,100","$185,500","$186,300","$187,400","$188,000","$188,000","$187,700","$187,800","$188,400","$188,700","$189,500","$190,000","$189,700","$189,500","$189,800","$190,500","$191,400","$192,600","$193,500","$194,100","$194,400","$194,700","$194,400","$193,800","$194,400","$195,500","$197,100","$197,800","$198,300","$198,200","$198,600","$198,700","$198,900","$199,400","$200,400","$202,000","$203,300","$203,800","$203,200","$202,900","$202,600","$203,600","$204,500","$205,800","$206,800","$207,700","$208,500","$209,100","$209,300","$209,600","$210,800","$212,200","$214,300","$215,800","$217,100","$218,200","$219,100","$219,800","$220,300","$221,300","$222,200","$223,200","$223,600","$224,800","$224,900","$225,100","$224,600","$224,700","$225,200","$225,700","$226,400","$226,800","$227,400","$228,100","$229,000","$229,200","$229,900"
Napa Metro,metro,Single Fam,"$416,400","$412,500","$411,200","$409,400","$413,500","$422,500","$429,300","$431,200","$427,000","$420,500","$413,900","$411,700","$408,800","$405,800","$401,500","$396,400","$387,800","$378,800","$372,800","$371,100","$372,700","$374,400","$375,700","$375,000","$376,500","$379,400","$385,000","$395,100","$405,400","$411,900","$416,500","$420,000","$425,000","$430,700","$439,700","$451,400","$461,700","$470,700","$478,800","$483,900","$492,000","$501,300","$511,200","$518,700","$527,800","$536,400","$541,500","$543,700","$548,400","$553,400","$554,800","$553,900","$550,800","$551,400","$553,900","$558,500","$560,500","$563,300","$567,700","$572,800","$574,600","$577,000","$583,000","$592,500","$599,800","$604,700","$607,500","$611,600","$616,100","$620,500","$625,100","$628,500","$631,900","$634,700","$636,700","$638,300","$641,900","$646,000","$650,400","$654,400","$657,800","$660,400","$661,300","$663,200","$665,300","$668,200","$670,100","$671,400","$673,500","$676,200","$677,800","$679,300","$680,400","$684,300","$686,700","$691,200","$697,000","$701,200","$706,000","$708,700","$713,400","$715,000","$719,400","$721,200","$724,800","$726,400","$729,500","$728,400","$724,100","$721,100","$719,400","$719,400","$716,900","$716,400","$714,200","$714,000","$712,700","$711,500","$710,200","$710,800"
Naples-Immokalee-Marco Island Metro,metro,Single Fam,"$284,700","$284,900","$284,500","$282,900","$281,300","$279,600","$277,500","$274,600","$272,100","$270,700","$271,200","$269,400","$267,100","$263,700","$262,600","$262,400","$262,400","$261,700","$261,300","$260,200","$259,800","$260,200","$260,700","$262,200","$263,800","$266,800","$267,600","$267,700","$268,100","$270,600","$274,300","$279,300","$283,000","$285,600","$285,600","$287,800","$289,900","$292,400","$295,500","$299,900","$304,500","$307,500","$310,100","$312,100","$314,900","$316,600","$321,500","$324,000","$328,000","$330,000","$333,100","$335,700","$338,200","$342,000","$345,800","$349,600","$353,100","$357,600","$360,900","$364,800","$367,900","$372,400","$375,400","$378,000","$381,000","$384,000","$386,800","$389,300","$392,000","$395,300","$398,600","$401,200","$401,900","$401,200","$402,700","$405,100","$407,000","$406,200","$405,600","$405,200","$405,100","$403,600","$401,700","$400,800","$401,100","$402,100","$402,300","$401,600","$401,800","$403,400","$404,200","$403,500","$402,800","$403,800","$405,900","$405,500","$404,900","$405,000","$406,200","$406,500","$405,800","$405,300","$405,500","$406,800","$406,900","$407,000","$406,200","$405,900","$405,500","$404,700","$403,300","$403,000","$403,300","$403,200","$403,100","$403,000","$403,800","$404,200","$405,000","$406,500"
Nashville-Davidson--Murfreesboro--Franklin Metro,metro,Single Fam,"$177,000","$176,600","$176,200","$175,800","$175,400","$174,800","$174,000","$173,300","$172,600","$171,700","$170,700","$169,900","$169,400","$169,000","$168,700","$168,200","$167,600","$166,900","$166,400","$166,100","$166,100","$166,100","$166,100","$166,300","$166,500","$166,700","$166,800","$167,100","$167,500","$168,300","$168,900","$169,400","$169,900","$170,500","$171,300","$172,100","$172,900","$173,600","$174,500","$175,400","$176,400","$177,300","$178,200","$179,100","$179,900","$180,900","$181,700","$182,500","$183,200","$184,100","$185,000","$185,900","$186,800","$187,600","$188,600","$189,500","$190,700","$191,800","$192,800","$193,800","$195,000","$196,600","$198,200","$199,600","$201,000","$202,700","$204,300","$206,300","$207,800","$209,600","$211,600","$213,700","$215,600","$217,100","$218,600","$220,400","$222,400","$224,300","$226,400","$228,300","$230,500","$232,300","$234,000","$235,800","$238,000","$240,400","$242,700","$244,700","$246,800","$248,900","$250,600","$252,500","$254,500","$256,700","$258,800","$260,500","$262,000","$263,100","$264,300","$265,600","$267,000","$268,300","$269,600","$270,600","$271,300","$272,000","$272,800","$273,500","$274,200","$275,100","$276,000","$277,000","$277,700","$278,400","$279,300","$280,500","$281,700","$282,900","$284,100","$285,500"
New Haven-Milford Metro,metro,Single Fam,"$255,400","$256,100","$256,900","$256,700","$255,900","$254,400","$252,600","$250,700","$248,700","$247,200","$245,800","$244,200","$242,100","$240,500","$239,000","$237,400","$235,700","$234,100","$232,700","$231,600","$230,000","$228,800","$227,500","$226,800","$225,800","$225,100","$224,000","$223,500","$223,200","$223,100","$223,000","$222,900","$223,600","$224,400","$225,100","$226,200","$227,800","$228,600","$228,800","$228,500","$229,200","$230,200","$230,900","$231,500","$231,800","$231,400","$230,900","$229,200","$227,700","$226,800","$227,700","$229,000","$228,800","$227,600","$227,300","$227,600","$227,500","$227,400","$227,700","$229,400","$230,500","$231,000","$229,600","$228,200","$227,600","$228,500","$228,200","$227,300","$226,200","$226,400","$226,200","$225,300","$224,500","$224,400","$225,400","$226,100","$226,500","$226,300","$226,400","$226,900","$227,900","$228,100","$228,800","$229,100","$230,100","$230,500","$231,200","$232,200","$232,900","$233,500","$234,500","$236,300","$237,400","$238,400","$238,500","$239,200","$239,700","$240,300","$240,800","$241,000","$241,800","$242,700","$243,900","$243,800","$244,700","$244,200","$244,600","$244,500","$244,900","$245,300","$245,500","$245,900","$246,000","$246,300","$246,200","$246,600","$246,700","$247,900","$248,900","$250,100"
New Orleans-Metairie Metro,metro,Single Fam,"$178,300","$178,400","$177,900","$177,600","$177,300","$177,300","$177,200","$176,700","$175,800","$175,000","$174,400","$173,700","$172,800","$172,000","$171,600","$171,200","$170,500","$170,000","$169,400","$169,200","$169,000","$168,900","$168,500","$168,300","$168,600","$168,900","$168,800","$168,700","$169,100","$169,800","$170,200","$170,400","$170,400","$170,500","$171,000","$171,400","$171,500","$171,700","$172,600","$173,900","$174,800","$174,900","$175,200","$175,800","$176,800","$177,800","$178,400","$178,900","$179,500","$180,000","$179,900","$179,600","$179,200","$179,500","$179,700","$180,200","$180,700","$181,100","$181,800","$182,400","$183,100","$183,400","$183,800","$184,100","$184,700","$185,300","$186,200","$186,600","$186,900","$187,300","$188,100","$188,600","$189,000","$189,400","$190,400","$191,400","$192,400","$193,000","$193,600","$194,100","$194,100","$194,300","$194,000","$194,700","$195,500","$196,500","$196,800","$197,200","$197,400","$197,900","$198,000","$198,600","$199,400","$200,400","$200,900","$200,300","$199,600","$198,800","$198,900","$199,100","$199,700","$199,700","$200,200","$200,400","$199,700","$198,900","$198,800","$200,000","$201,100","$202,000","$202,400","$202,800","$203,000","$203,700","$204,200","$204,800","$206,200","$207,500","$208,700","$209,200"
New York-Newark-Jersey City Metro,metro,Single Fam,"$405,600","$405,100","$405,300","$405,400","$405,500","$404,800","$403,500","$401,900","$400,000","$398,500","$397,100","$396,100","$394,600","$392,900","$390,600","$388,600","$386,700","$385,100","$383,700","$382,000","$380,600","$379,100","$377,700","$376,500","$375,500","$374,900","$374,700","$374,500","$374,400","$374,300","$374,200","$374,600","$375,200","$375,800","$376,600","$377,400","$378,800","$380,300","$381,900","$383,500","$385,200","$387,000","$388,900","$390,900","$392,500","$394,400","$395,900","$397,600","$398,600","$399,600","$400,500","$401,400","$402,200","$402,900","$403,500","$403,900","$404,600","$405,200","$406,200","$406,900","$407,800","$408,500","$409,400","$410,300","$411,100","$411,900","$412,800","$414,100","$415,200","$416,000","$416,600","$417,500","$418,800","$419,800","$420,800","$421,900","$423,200","$424,700","$426,200","$427,700","$429,400","$431,300","$433,000","$434,800","$436,100","$438,400","$440,700","$443,500","$446,000","$448,200","$450,200","$451,900","$453,500","$455,600","$458,000","$460,400","$462,900","$464,800","$466,500","$467,600","$468,800","$470,300","$472,200","$474,100","$475,500","$476,100","$476,500","$476,700","$477,000","$477,300","$477,600","$478,200","$478,700","$479,000","$479,200","$479,400","$480,000","$480,800","$481,800","$482,700"
Norwich-New London Metro,metro,Single Fam,"$257,400","$257,800","$256,800","$256,000","$255,300","$254,600","$253,500","$251,300","$248,900","$246,800","$246,400","$244,700","$243,200","$240,400","$239,700","$238,700","$237,400","$235,200","$233,200","$231,900","$230,800","$229,600","$227,600","$226,600","$226,100","$226,000","$224,400","$223,100","$222,000","$221,100","$220,400","$219,900","$220,400","$221,200","$221,600","$222,000","$221,800","$222,700","$223,700","$225,100","$226,300","$227,900","$229,500","$230,600","$230,300","$229,200","$229,100","$228,700","$229,400","$228,900","$228,700","$227,200","$226,400","$225,500","$225,200","$225,300","$225,600","$226,500","$226,100","$226,400","$225,700","$225,900","$226,000","$227,300","$228,200","$228,800","$227,700","$226,700","$226,600","$227,300","$228,800","$229,100","$229,100","$228,200","$227,500","$226,700","$226,300","$226,300","$228,100","$229,800","$230,900","$231,900","$232,700","$233,700","$234,700","$236,200","$238,000","$240,100","$241,800","$244,000","$244,700","$245,300","$245,400","$244,200","$242,500","$241,900","$242,700","$244,200","$244,700","$244,500","$244,700","$243,600","$244,000","$244,400","$245,100","$245,100","$245,900","$247,200","$248,300","$248,300","$248,400","$248,900","$249,100","$250,000","$250,000","$250,000","$249,900","$251,000","$251,500","$251,000"
Ocala Metro,metro,Single Fam,"$126,700","$125,400","$124,400","$123,400","$122,600","$121,200","$119,700","$118,300","$116,600","$115,100","$113,500","$111,700","$110,000","$108,600","$107,900","$106,800","$105,800","$104,600","$103,600","$102,600","$102,100","$101,800","$101,600","$101,700","$101,700","$101,800","$101,200","$101,000","$100,900","$101,800","$103,100","$104,100","$104,900","$105,100","$105,800","$106,400","$107,200","$107,600","$108,400","$109,200","$110,300","$110,800","$111,000","$111,500","$111,900","$112,900","$113,200","$113,800","$114,400","$115,400","$116,000","$116,600","$117,300","$118,100","$118,900","$119,200","$119,700","$120,100","$120,800","$121,800","$122,300","$123,000","$123,500","$124,200","$124,300","$124,500","$125,100","$125,900","$126,600","$127,600","$128,500","$129,000","$129,800","$130,500","$131,800","$133,200","$134,600","$135,700","$136,700","$137,800","$138,900","$139,900","$140,700","$142,100","$143,700","$145,100","$145,900","$146,400","$147,500","$148,600","$149,700","$150,800","$151,900","$153,000","$153,800","$154,200","$154,600","$155,100","$156,400","$157,800","$158,800","$159,700","$160,300","$161,400","$162,100","$162,900","$164,300","$165,700","$166,700","$167,300","$167,900","$168,500","$169,200","$169,900","$170,800","$171,300","$172,200","$172,800","$173,200","$173,600"
