United States Zillow Home Value Index - Four Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Manchester-Nashua Metro,metro,Four Bed,"$317,700","$318,400","$317,200","$316,000","$315,300","$313,900","$312,300","$309,800","$308,600","$307,700","$307,500","$306,200","$306,100","$305,100","$304,200","$300,500","$297,500","$294,600","$293,200","$291,800","$290,400","$290,600","$290,300","$289,500","$287,500","$286,600","$286,900","$288,200","$288,700","$289,100","$289,000","$289,700","$290,500","$291,200","$292,500","$294,500","$296,200","$297,400","$298,400","$300,200","$303,200","$306,600","$309,700","$310,900","$311,600","$310,700","$309,800","$308,900","$310,100","$311,200","$312,700","$312,700","$312,200","$312,000","$312,600","$314,600","$315,500","$317,000","$318,100","$320,400","$322,100","$324,400","$325,700","$327,800","$328,800","$328,800","$327,800","$327,500","$329,500","$331,600","$333,400","$333,900","$334,100","$334,100","$334,400","$334,500","$335,800","$338,400","$341,600","$343,400","$344,100","$345,200","$347,200","$348,900","$350,700","$352,100","$354,600","$357,100","$359,100","$360,600","$362,300","$365,200","$367,800","$369,600","$370,300","$372,000","$373,700","$374,700","$375,100","$375,900","$378,300","$380,300","$381,600","$381,400","$382,100","$383,200","$384,500","$384,500","$384,700","$385,800","$387,200","$388,600","$388,800","$389,600","$390,800","$393,100","$395,300","$397,700","$400,500","$404,200"
Medford Metro,metro,Four Bed,"$294,500","$293,100","$290,700","$290,100","$289,300","$287,000","$285,700","$289,400","$295,100","$299,300","$298,800","$293,700","$290,000","$285,200","$282,800","$279,300","$278,000","$276,800","$274,100","$267,700","$261,700","$257,900","$260,300","$263,900","$267,200","$268,700","$270,100","$271,900","$274,100","$276,600","$280,700","$285,400","$289,700","$292,900","$293,700","$296,200","$298,800","$304,900","$308,500","$312,500","$314,000","$315,600","$315,700","$317,200","$318,700","$321,500","$324,400","$326,000","$327,300","$326,500","$327,600","$327,900","$329,900","$331,900","$335,000","$336,200","$338,100","$338,900","$340,100","$341,500","$342,800","$344,100","$346,000","$348,000","$349,300","$349,200","$349,500","$350,800","$351,700","$353,400","$355,500","$357,700","$360,200","$363,200","$365,400","$367,400","$369,700","$373,600","$376,900","$380,400","$384,000","$386,700","$387,500","$388,600","$390,300","$393,300","$396,000","$399,100","$401,600","$404,400","$406,900","$408,600","$409,100","$409,700","$411,300","$414,200","$416,500","$417,800","$418,600","$419,900","$421,900","$423,300","$425,000","$426,400","$427,400","$428,900","$429,700","$429,500","$428,200","$427,200","$427,600","$427,400","$427,100","$427,000","$427,000","$427,700","$429,300","$430,900","$432,900","$435,200"
Memphis Metro,metro,Four Bed,"$195,400","$195,700","$195,600","$195,000","$194,100","$193,000","$192,200","$191,500","$191,100","$190,200","$189,000","$187,300","$186,500","$185,900","$186,000","$185,800","$185,800","$185,900","$185,800","$186,000","$185,700","$185,700","$185,800","$186,200","$185,900","$185,600","$185,200","$185,300","$185,100","$184,700","$184,200","$183,300","$182,400","$182,100","$182,700","$184,200","$185,500","$186,400","$186,800","$187,100","$187,800","$188,900","$190,500","$192,300","$194,200","$195,100","$195,100","$193,700","$193,200","$193,000","$193,600","$194,200","$194,500","$194,700","$194,400","$194,100","$194,100","$195,000","$195,900","$197,200","$197,500","$198,400","$198,900","$199,300","$199,900","$200,400","$201,700","$202,500","$203,000","$203,200","$203,700","$204,300","$204,900","$205,200","$205,600","$206,600","$207,100","$208,200","$208,600","$209,900","$211,200","$212,200","$212,700","$213,800","$215,600","$217,200","$218,500","$219,500","$221,200","$222,100","$223,400","$224,100","$225,200","$226,300","$227,900","$229,200","$230,400","$231,600","$233,100","$234,500","$235,500","$237,100","$238,400","$239,600","$240,500","$242,200","$243,700","$245,000","$245,600","$246,800","$247,800","$249,000","$250,200","$251,400","$252,800","$254,300","$255,900","$257,000","$258,300","$259,600"
Merced Metro,metro,Four Bed,"$178,200","$181,200","$179,900","$178,200","$177,900","$179,100","$178,700","$176,000","$175,300","$175,300","$176,900","$175,300","$172,300","$169,300","$169,000","$169,400","$168,900","$167,000","$165,100","$165,600","$165,600","$165,700","$164,300","$165,700","$167,400","$169,600","$169,700","$170,200","$169,800","$170,800","$173,500","$174,500","$174,800","$173,500","$174,000","$174,600","$175,400","$177,400","$180,600","$185,200","$189,900","$195,100","$198,100","$202,800","$207,200","$213,800","$218,000","$220,200","$223,200","$225,700","$228,300","$227,100","$227,600","$228,000","$229,900","$230,100","$230,500","$230,500","$231,900","$233,800","$235,800","$236,200","$237,400","$240,400","$242,300","$243,100","$244,100","$245,300","$247,400","$249,000","$251,400","$254,200","$254,900","$256,200","$257,100","$258,900","$261,400","$264,000","$265,500","$268,100","$270,100","$272,600","$273,900","$275,200","$277,900","$281,700","$284,700","$286,600","$286,700","$287,600","$289,900","$291,900","$294,200","$297,100","$299,800","$302,500","$303,600","$304,100","$304,700","$306,400","$309,600","$312,700","$314,700","$316,200","$317,600","$317,600","$316,400","$315,100","$315,300","$316,300","$317,000","$317,300","$317,200","$317,000","$317,200","$317,800","$318,600","$320,200","$323,100","$326,100"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Four Bed,"$282,200","$281,900","$280,400","$279,000","$277,300","$276,000","$273,800","$271,900","$270,400","$268,700","$267,100","$265,400","$264,400","$263,400","$262,600","$261,600","$260,700","$260,100","$260,100","$260,200","$260,200","$260,400","$260,400","$261,000","$261,500","$262,700","$264,400","$266,200","$268,400","$270,700","$273,000","$274,800","$276,800","$279,400","$282,800","$286,500","$290,800","$294,800","$298,400","$302,100","$306,100","$310,100","$314,000","$318,700","$323,300","$327,400","$330,200","$332,800","$334,300","$336,400","$338,300","$340,600","$342,200","$343,600","$345,300","$346,000","$347,100","$348,000","$350,100","$351,600","$353,500","$354,800","$356,500","$357,600","$359,200","$361,100","$362,900","$365,200","$367,200","$369,600","$371,300","$372,900","$374,700","$376,600","$378,900","$381,300","$383,300","$384,700","$386,100","$388,000","$389,800","$391,500","$392,900","$394,000","$395,500","$397,000","$398,600","$399,900","$402,100","$404,100","$406,300","$407,100","$408,400","$409,300","$411,200","$413,600","$415,300","$417,500","$418,700","$420,400","$421,500","$422,500","$422,900","$424,500","$426,000","$427,400","$426,500","$426,200","$426,400","$427,000","$427,500","$427,700","$428,100","$428,700","$429,700","$430,400","$430,900","$431,700","$433,900","$435,600"
Milwaukee-Waukesha-West Allis Metro,metro,Four Bed,"$230,100","$229,700","$228,600","$227,500","$225,300","$222,600","$220,100","$218,100","$216,900","$215,400","$213,900","$212,100","$210,100","$208,200","$207,000","$205,700","$205,300","$205,100","$205,300","$205,400","$205,100","$204,800","$204,500","$204,000","$203,400","$203,100","$203,400","$204,200","$204,500","$204,500","$204,100","$204,300","$204,500","$204,600","$203,300","$203,600","$205,400","$208,500","$210,100","$210,900","$212,100","$214,200","$216,200","$217,400","$218,000","$218,800","$220,600","$222,300","$222,300","$221,800","$221,600","$222,800","$223,100","$222,700","$222,000","$222,000","$222,700","$223,700","$224,900","$225,100","$226,000","$226,300","$227,000","$227,200","$227,800","$228,700","$230,000","$231,500","$232,600","$233,300","$233,600","$234,500","$235,500","$236,900","$238,200","$238,900","$240,000","$241,100","$242,700","$243,700","$244,900","$246,100","$247,200","$247,800","$248,600","$249,500","$250,800","$252,100","$253,200","$254,000","$254,700","$255,300","$256,500","$258,200","$259,600","$261,100","$262,100","$263,600","$264,600","$265,900","$267,000","$268,100","$269,200","$270,100","$270,900","$271,300","$272,200","$273,000","$274,200","$274,600","$275,400","$276,100","$276,900","$277,900","$278,900","$280,100","$281,300","$282,400","$283,400","$284,500"
Minneapolis-St. Paul-Bloomington Metro,metro,Four Bed,"$257,700","$257,800","$257,000","$255,500","$253,300","$250,800","$248,400","$246,600","$244,600","$242,900","$240,600","$238,700","$236,200","$233,700","$231,500","$229,600","$228,300","$227,300","$226,500","$225,500","$224,500","$223,600","$223,400","$223,900","$225,100","$226,200","$227,900","$229,700","$231,700","$233,800","$236,100","$238,500","$241,100","$243,600","$245,300","$246,400","$247,500","$250,000","$252,600","$255,200","$257,700","$260,200","$262,600","$264,500","$266,200","$267,800","$269,600","$271,700","$273,400","$274,400","$274,800","$274,900","$274,700","$274,400","$274,200","$274,300","$274,900","$275,300","$276,700","$277,900","$279,400","$280,100","$280,900","$281,800","$282,600","$283,700","$284,700","$285,900","$287,100","$288,600","$289,800","$290,800","$291,400","$291,900","$292,900","$294,300","$296,300","$297,900","$299,600","$301,000","$302,300","$303,200","$304,100","$305,500","$307,400","$309,600","$311,400","$313,000","$314,100","$315,300","$316,300","$317,700","$319,400","$321,500","$323,600","$325,600","$327,200","$328,400","$329,300","$330,100","$331,500","$332,800","$334,200","$335,200","$336,200","$337,300","$338,200","$338,700","$339,100","$339,700","$340,900","$342,100","$343,000","$344,100","$345,300","$346,600","$347,900","$349,100","$350,500","$352,200"
Mobile Metro,metro,Four Bed,"$206,300","$203,800","$202,000","$200,500","$198,700","$196,400","$194,500","$192,500","$189,900","$186,100","$182,400","$180,600","$180,200","$179,900","$178,800","$178,300","$177,600","$177,100","$175,900","$175,200","$175,100","$175,800","$175,600","$174,900","$173,900","$173,800","$174,300","$173,800","$173,500","$173,100","$173,800","$174,200","$174,300","$174,800","$176,000","$177,200","$177,700","$177,100","$176,600","$177,000","$177,600","$178,200","$178,200","$178,100","$178,500","$178,500","$178,700","$178,200","$178,200","$178,400","$179,000","$179,600","$180,300","$180,700","$181,000","$181,100","$180,700","$180,100","$179,400","$180,100","$180,900","$181,700","$181,500","$181,600","$181,400","$181,500","$181,500","$181,500","$181,800","$182,400","$183,400","$183,600","$184,100","$184,500","$185,600","$186,100","$186,700","$187,200","$187,800","$189,000","$190,200","$191,200","$192,000","$192,400","$192,900","$192,900","$193,100","$193,100","$193,600","$194,500","$195,300","$195,900","$196,500","$197,200","$197,300","$197,400","$197,300","$198,200","$198,800","$199,600","$199,800","$199,800","$199,700","$199,800","$199,700","$200,000","$200,500","$201,600","$202,300","$202,900","$203,600","$204,300","$205,400","$206,400","$207,600","$208,600","$210,000","$211,000","$212,300","$213,400"
Modesto Metro,metro,Four Bed,"$194,900","$195,500","$196,500","$197,300","$199,100","$199,300","$198,800","$195,700","$193,000","$191,300","$191,900","$191,500","$190,100","$187,500","$185,200","$182,700","$180,400","$178,700","$177,500","$177,200","$176,800","$177,000","$176,700","$177,600","$178,700","$180,300","$180,900","$182,300","$184,800","$187,700","$190,700","$193,500","$197,100","$200,600","$205,200","$209,300","$213,900","$218,500","$225,400","$232,700","$240,100","$247,200","$254,600","$261,100","$266,500","$272,000","$276,100","$279,200","$281,300","$284,100","$286,600","$288,200","$287,400","$286,200","$284,700","$285,500","$286,400","$286,900","$287,100","$288,400","$290,400","$292,900","$293,600","$293,900","$296,200","$299,000","$302,200","$302,900","$304,700","$306,200","$309,000","$310,800","$312,900","$313,500","$316,000","$319,700","$322,500","$324,600","$325,700","$328,800","$330,600","$333,000","$335,100","$337,200","$338,500","$340,400","$342,300","$343,200","$343,600","$345,200","$347,900","$350,700","$353,400","$356,600","$358,400","$362,000","$363,500","$366,500","$367,700","$370,600","$372,800","$374,800","$374,300","$374,400","$374,900","$376,100","$376,400","$376,000","$377,600","$378,700","$380,200","$380,600","$381,800","$382,500","$384,800","$386,200","$387,400","$387,900","$389,600","$391,000"
Montgomery Metro,metro,Four Bed,"$211,300","$211,200","$210,600","$209,700","$208,500","$207,500","$206,600","$205,600","$205,000","$204,400","$204,500","$204,100","$204,200","$203,300","$202,700","$201,800","$201,000","$200,000","$198,800","$197,800","$197,300","$196,600","$195,700","$194,600","$193,400","$193,200","$193,400","$194,200","$194,800","$195,800","$196,900","$198,000","$197,800","$197,600","$197,700","$198,700","$199,100","$198,900","$198,500","$197,800","$197,700","$197,600","$197,900","$198,000","$198,600","$198,900","$198,600","$198,100","$198,100","$198,700","$199,000","$199,400","$199,300","$199,000","$198,400","$198,400","$198,600","$199,200","$199,800","$200,600","$201,100","$201,100","$201,100","$201,100","$201,300","$201,800","$202,000","$201,800","$201,400","$200,800","$200,400","$200,000","$199,900","$200,100","$200,500","$200,900","$201,200","$201,300","$201,700","$202,200","$202,900","$203,700","$204,500","$204,800","$204,800","$204,700","$204,500","$204,500","$204,600","$204,900","$205,100","$205,200","$205,400","$205,500","$206,100","$206,900","$207,900","$208,600","$209,400","$209,700","$210,000","$209,900","$210,000","$210,300","$210,400","$210,700","$210,800","$210,900","$211,100","$211,300","$211,500","$212,000","$212,500","$213,100","$213,600","$214,100","$214,600","$215,100","$215,500","$215,900"
Myrtle Beach-Conway-North Myrtle Beach Metro,metro,Four Bed,"$305,200","$303,800","$301,300","$298,700","$296,500","$294,000","$291,700","$289,900","$286,100","$281,900","$277,600","$277,700","$277,500","$276,900","$275,900","$275,500","$275,500","$275,400","$275,600","$274,700","$277,100","$279,500","$282,100","$278,300","$275,300","$272,600","$272,200","$271,000","$269,600","$269,100","$268,500","$268,500","$267,400","$266,800","$266,200","$268,200","$270,100","$272,500","$273,900","$275,500","$277,500","$279,000","$280,900","$282,900","$284,200","$285,000","$286,000","$287,000","$287,100","$286,800","$286,900","$287,900","$288,500","$289,600","$290,200","$290,000","$290,100","$290,600","$291,600","$292,900","$294,700","$296,000","$297,000","$297,500","$297,800","$297,400","$296,700","$297,300","$298,600","$300,300","$300,900","$301,400","$301,000","$301,200","$300,900","$300,700","$301,100","$302,100","$303,800","$305,100","$305,300","$304,400","$304,100","$303,700","$305,000","$306,100","$307,700","$309,000","$309,900","$310,800","$311,200","$311,500","$311,900","$313,400","$314,900","$317,500","$319,300","$321,200","$322,900","$324,100","$325,200","$325,900","$327,500","$328,800","$329,900","$330,100","$331,500","$331,700","$332,000","$331,400","$331,300","$331,800","$332,400","$333,200","$333,500","$334,100","$334,900","$336,100","$336,300","$336,900"
Napa Metro,metro,Four Bed,"$456,700","$452,000","$450,100","$447,900","$452,300","$462,400","$470,300","$472,500","$467,700","$460,300","$452,800","$450,500","$447,300","$444,300","$439,400","$434,100","$424,500","$414,700","$408,000","$406,700","$408,800","$410,300","$411,400","$410,200","$412,100","$415,500","$422,100","$433,500","$445,500","$453,100","$458,300","$461,700","$467,000","$473,800","$484,300","$497,500","$508,800","$518,300","$527,300","$532,400","$541,000","$550,700","$561,500","$570,100","$580,400","$590,200","$595,800","$598,000","$602,100","$606,900","$607,700","$606,400","$602,300","$602,400","$604,700","$609,100","$610,800","$612,600","$616,800","$622,200","$625,300","$629,100","$636,300","$646,400","$654,600","$659,600","$662,700","$666,300","$670,900","$675,900","$681,300","$685,200","$688,700","$690,900","$692,200","$693,700","$697,200","$702,300","$707,100","$711,900","$715,500","$718,300","$718,500","$719,600","$720,600","$723,100","$724,800","$726,600","$728,900","$732,500","$733,800","$735,400","$735,600","$739,600","$741,900","$747,200","$754,700","$760,800","$767,400","$769,700","$774,500","$774,900","$779,900","$781,600","$785,900","$788,200","$792,500","$791,800","$786,800","$782,700","$780,000","$780,000","$777,300","$776,700","$773,700","$772,800","$770,500","$767,700","$764,600","$763,400"
Naples-Immokalee-Marco Island Metro,metro,Four Bed,"$452,100","$451,800","$450,400","$447,100","$443,500","$440,700","$438,500","$435,100","$432,000","$429,500","$429,500","$427,200","$423,800","$419,100","$417,400","$417,300","$417,800","$416,500","$415,900","$414,300","$414,000","$415,300","$416,400","$418,600","$421,200","$426,000","$427,700","$427,900","$428,500","$432,300","$436,600","$442,900","$447,600","$451,500","$451,900","$454,800","$457,300","$459,900","$463,300","$469,100","$475,800","$480,200","$484,600","$488,000","$492,300","$492,900","$498,200","$500,200","$506,000","$509,200","$514,500","$518,800","$522,500","$527,700","$533,400","$538,700","$543,400","$549,700","$554,400","$559,800","$563,400","$569,200","$572,500","$575,300","$578,600","$582,300","$585,400","$588,900","$592,500","$598,400","$603,600","$608,000","$608,500","$607,100","$608,000","$610,200","$611,900","$609,500","$608,200","$606,700","$605,900","$603,400","$600,500","$599,300","$599,100","$599,900","$599,800","$598,400","$598,100","$599,900","$600,200","$598,100","$595,800","$595,500","$597,400","$595,800","$594,200","$593,300","$594,800","$595,100","$594,200","$593,700","$594,100","$596,000","$596,100","$596,300","$595,100","$594,900","$594,900","$594,200","$592,400","$591,900","$592,000","$591,800","$591,600","$591,700","$593,100","$594,100","$595,400","$597,600"
Nashville-Davidson--Murfreesboro--Franklin Metro,metro,Four Bed,"$270,000","$269,600","$269,100","$268,400","$267,800","$267,000","$266,000","$265,000","$264,100","$263,000","$261,900","$261,100","$260,800","$260,800","$260,700","$260,300","$259,500","$258,600","$258,000","$257,900","$258,200","$258,400","$258,400","$258,700","$259,100","$259,600","$259,900","$260,500","$261,600","$263,000","$264,200","$265,200","$266,000","$267,200","$268,900","$270,300","$271,600","$272,700","$274,200","$275,800","$277,500","$279,100","$280,800","$282,400","$284,000","$285,500","$286,700","$287,900","$289,100","$290,500","$292,000","$293,300","$294,500","$295,600","$296,800","$297,900","$299,400","$300,600","$301,900","$303,100","$304,700","$306,700","$308,700","$310,400","$312,200","$314,400","$316,600","$319,500","$321,700","$324,400","$327,300","$330,300","$332,600","$334,400","$336,200","$338,600","$341,100","$343,500","$346,100","$348,200","$350,700","$352,800","$354,800","$357,100","$360,000","$363,200","$366,000","$368,300","$370,700","$372,800","$374,500","$376,600","$378,700","$381,200","$383,600","$385,200","$386,600","$387,300","$388,400","$389,600","$391,300","$393,100","$395,200","$396,700","$397,700","$398,300","$398,900","$399,500","$400,200","$401,100","$402,200","$403,200","$403,800","$404,400","$405,000","$406,000","$407,200","$408,700","$410,200","$412,100"
New Haven-Milford Metro,metro,Four Bed,"$342,700","$343,500","$344,500","$344,000","$342,900","$341,100","$339,400","$337,400","$335,100","$333,600","$331,900","$329,900","$327,400","$325,600","$324,000","$322,100","$319,800","$318,000","$316,200","$315,400","$313,700","$312,400","$310,800","$310,100","$309,000","$308,600","$307,800","$307,900","$308,200","$308,400","$308,600","$308,300","$309,300","$310,500","$312,000","$314,300","$317,000","$318,700","$319,000","$318,700","$319,500","$320,800","$322,100","$323,400","$324,600","$324,500","$324,000","$321,300","$318,700","$317,100","$318,300","$320,100","$319,800","$318,300","$317,800","$318,300","$318,200","$318,300","$318,900","$321,200","$323,000","$323,500","$321,400","$319,000","$318,200","$319,200","$319,000","$317,200","$315,300","$315,200","$314,800","$313,600","$312,200","$312,300","$313,600","$315,000","$315,600","$315,300","$315,000","$315,300","$316,300","$316,300","$317,100","$317,500","$318,800","$318,900","$319,700","$320,500","$321,300","$321,700","$323,000","$325,600","$327,000","$328,100","$327,800","$328,200","$328,500","$329,300","$329,900","$330,200","$331,100","$332,300","$333,700","$333,500","$334,600","$334,100","$334,800","$334,500","$334,800","$335,000","$334,900","$335,100","$334,900","$335,000","$334,600","$334,800","$334,400","$335,600","$336,400","$337,900"
New Orleans-Metairie Metro,metro,Four Bed,"$221,900","$222,600","$222,500","$222,700","$222,900","$223,500","$224,000","$224,200","$223,500","$223,300","$223,000","$222,500","$221,200","$220,000","$219,300","$218,700","$218,000","$217,200","$216,400","$215,900","$215,700","$215,900","$215,800","$216,000","$216,600","$217,300","$217,300","$217,400","$218,000","$219,000","$219,600","$219,900","$220,100","$219,900","$220,200","$220,500","$220,700","$221,200","$222,400","$224,000","$225,300","$225,600","$226,200","$226,600","$227,600","$228,600","$229,300","$230,000","$231,000","$231,600","$231,500","$230,900","$230,400","$230,600","$230,800","$231,500","$232,300","$232,800","$233,500","$233,800","$234,200","$234,300","$234,700","$235,100","$235,800","$236,500","$237,400","$237,800","$238,200","$238,600","$239,700","$240,700","$241,400","$242,200","$243,500","$244,900","$246,000","$247,000","$247,800","$248,600","$248,700","$248,800","$248,400","$249,100","$250,100","$251,100","$251,600","$252,000","$252,300","$252,600","$252,600","$253,200","$254,300","$255,600","$256,200","$255,500","$254,700","$253,700","$254,000","$254,600","$255,900","$256,400","$257,200","$257,500","$256,500","$255,800","$255,800","$257,700","$259,100","$260,500","$261,000","$261,300","$261,200","$261,700","$262,200","$262,700","$264,200","$265,300","$266,300","$266,100"
New York-Newark-Jersey City Metro,metro,Four Bed,"$476,000","$475,600","$475,400","$475,200","$474,700","$473,500","$471,600","$469,500","$467,400","$465,700","$464,000","$462,200","$460,200","$458,100","$455,700","$453,300","$451,000","$449,100","$447,500","$445,700","$443,800","$442,000","$440,100","$438,700","$437,300","$436,500","$436,000","$435,600","$435,300","$435,100","$435,000","$435,200","$435,700","$436,200","$437,300","$438,400","$439,800","$441,200","$442,900","$445,000","$447,000","$449,000","$451,300","$453,500","$455,600","$457,400","$458,600","$459,900","$461,100","$462,500","$463,600","$464,200","$464,700","$465,200","$465,700","$466,000","$466,600","$467,500","$469,000","$470,000","$470,700","$471,000","$471,500","$472,100","$472,700","$473,300","$473,700","$474,700","$475,400","$475,700","$476,000","$476,600","$477,600","$478,400","$479,300","$480,400","$481,700","$483,100","$484,600","$485,900","$487,500","$489,100","$490,500","$492,100","$493,300","$495,700","$498,000","$500,700","$503,200","$505,600","$507,400","$509,100","$510,900","$513,100","$515,400","$517,500","$519,800","$521,300","$523,000","$524,100","$525,300","$526,500","$528,300","$530,200","$531,400","$532,100","$532,200","$532,300","$532,500","$532,600","$532,700","$533,000","$533,300","$533,600","$533,700","$533,800","$534,200","$535,000","$536,100","$537,200"
Norwich-New London Metro,metro,Four Bed,"$313,300","$313,700","$312,800","$312,400","$312,100","$311,500","$310,000","$307,600","$304,900","$302,600","$302,100","$300,100","$298,600","$295,900","$295,800","$294,700","$292,900","$290,100","$287,500","$286,000","$284,900","$283,800","$281,400","$279,800","$279,100","$278,800","$276,900","$275,400","$274,300","$273,400","$273,000","$272,500","$273,200","$273,900","$274,400","$275,500","$275,400","$276,600","$277,700","$279,800","$281,600","$283,900","$286,000","$287,700","$287,600","$286,700","$286,900","$286,500","$287,500","$286,800","$286,700","$284,800","$283,900","$283,000","$282,700","$282,900","$283,300","$284,400","$283,900","$284,100","$282,900","$283,000","$283,200","$284,800","$285,900","$286,800","$286,100","$285,300","$285,500","$286,600","$288,800","$289,200","$289,300","$288,400","$287,300","$286,200","$285,200","$284,900","$286,500","$287,900","$288,800","$289,700","$290,600","$291,800","$293,400","$295,400","$297,800","$300,100","$302,100","$304,500","$305,300","$306,000","$306,100","$304,500","$302,200","$301,500","$302,400","$304,300","$304,800","$304,900","$305,300","$304,300","$304,900","$305,300","$306,100","$305,900","$307,100","$308,700","$309,800","$309,500","$309,400","$309,800","$309,900","$310,700","$310,700","$310,600","$310,500","$311,700","$312,100","$311,200"
Ocala Metro,metro,Four Bed,"$185,400","$183,700","$182,900","$181,500","$180,600","$179,100","$178,000","$176,600","$174,400","$172,100","$169,700","$167,600","$165,600","$163,800","$162,600","$161,300","$159,900","$158,000","$156,000","$154,600","$154,000","$153,600","$153,300","$153,300","$153,300","$153,300","$152,300","$151,900","$151,600","$152,700","$154,200","$155,700","$156,800","$157,400","$158,400","$159,200","$160,400","$161,200","$162,900","$164,100","$165,600","$166,400","$166,800","$167,700","$168,400","$169,700","$170,000","$170,500","$171,300","$172,800","$173,600","$174,700","$176,000","$177,500","$178,600","$178,800","$179,500","$179,900","$181,200","$182,600","$183,300","$184,000","$184,600","$185,000","$185,000","$185,100","$185,700","$186,800","$187,500","$188,500","$189,300","$189,900","$190,700","$191,500","$193,000","$195,000","$196,600","$198,100","$199,400","$200,800","$202,200","$203,400","$204,500","$206,200","$208,400","$210,100","$211,200","$211,700","$213,000","$214,300","$215,800","$217,100","$218,600","$220,200","$221,500","$222,400","$223,000","$223,900","$225,400","$227,300","$228,400","$229,400","$230,100","$231,600","$232,300","$233,200","$234,700","$236,100","$237,100","$237,400","$237,900","$238,400","$239,100","$239,800","$240,600","$240,800","$241,500","$241,900","$242,000","$242,200"
Ogden-Clearfield Metro,metro,Four Bed,"$194,100","$193,500","$192,700","$191,300","$189,900","$188,500","$186,900","$185,300","$183,400","$182,800","$182,200","$181,900","$180,800","$179,900","$178,700","$177,900","$177,500","$177,300","$177,100","$176,800","$177,000","$176,800","$176,600","$176,200","$176,200","$177,000","$178,100","$179,200","$180,300","$181,100","$182,200","$183,600","$185,200","$186,300","$187,700","$189,200","$191,000","$192,700","$194,400","$196,100","$197,500","$199,200","$200,400","$201,500","$201,700","$202,400","$203,000","$203,800","$204,300","$204,400","$204,500","$204,300","$204,400","$204,100","$204,500","$205,000","$206,200","$207,100","$208,100","$208,800","$209,700","$210,600","$211,500","$212,900","$214,700","$216,900","$218,300","$219,800","$221,200","$223,000","$224,600","$226,500","$228,100","$230,000","$231,900","$233,700","$235,500","$237,400","$239,600","$241,400","$243,200","$244,400","$246,400","$248,400","$251,100","$253,800","$256,600","$259,000","$260,800","$262,100","$263,500","$265,500","$267,900","$270,700","$272,900","$274,500","$276,500","$279,100","$281,700","$283,900","$286,300","$289,300","$292,400","$294,900","$296,700","$298,300","$300,100","$302,300","$303,600","$304,600","$305,500","$307,100","$308,900","$310,400","$311,900","$313,500","$315,600","$317,700","$320,000","$322,200"
