United States Zillow Home Value Index - Three Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Memphis Metro,metro,Three Bed,"$103,900","$103,900","$103,700","$103,200","$102,500","$101,800","$101,200","$100,600","$100,200","$99,500","$98,800","$97,800","$97,300","$96,900","$96,800","$96,500","$96,300","$96,100","$95,700","$95,700","$95,400","$95,500","$95,500","$95,600","$95,200","$94,800","$94,500","$94,600","$94,600","$94,400","$94,200","$93,700","$93,100","$92,600","$92,600","$93,100","$93,700","$94,100","$94,200","$94,200","$94,500","$94,900","$95,700","$96,700","$97,800","$98,500","$98,600","$98,100","$97,900","$98,000","$98,400","$98,800","$99,000","$99,200","$99,000","$98,800","$98,700","$99,200","$99,900","$100,700","$101,000","$101,500","$101,800","$102,000","$102,200","$102,400","$102,800","$103,300","$103,500","$103,800","$104,000","$104,300","$104,400","$104,300","$104,400","$104,900","$105,300","$105,900","$106,300","$106,900","$107,600","$107,800","$108,000","$108,400","$109,600","$110,600","$111,500","$112,200","$113,200","$113,900","$114,800","$115,400","$116,100","$116,600","$117,300","$117,900","$118,700","$119,600","$120,700","$121,700","$122,400","$123,400","$124,300","$125,100","$125,700","$126,900","$128,000","$129,100","$129,600","$130,300","$130,900","$131,500","$132,300","$133,100","$133,900","$134,900","$135,900","$136,700","$137,600","$138,500"
Merced Metro,metro,Three Bed,"$125,900","$127,800","$127,100","$126,300","$126,500","$127,400","$126,800","$124,500","$124,100","$124,400","$126,000","$125,000","$122,900","$120,700","$120,200","$120,400","$119,600","$118,100","$116,600","$117,200","$117,400","$117,700","$116,900","$117,800","$119,000","$120,500","$120,700","$120,800","$120,700","$121,500","$123,800","$124,600","$124,800","$123,700","$124,000","$125,800","$127,900","$131,100","$134,200","$138,500","$142,600","$147,100","$149,400","$152,800","$156,100","$161,100","$164,300","$165,300","$167,100","$168,300","$170,100","$168,700","$168,900","$169,000","$170,900","$171,700","$172,800","$173,200","$174,600","$176,000","$177,300","$177,800","$179,200","$181,800","$183,600","$184,800","$186,200","$187,600","$189,400","$191,000","$193,300","$196,000","$197,200","$198,700","$199,800","$202,100","$204,800","$207,400","$208,600","$210,700","$212,400","$215,000","$216,800","$218,400","$220,800","$223,900","$226,600","$228,500","$229,000","$230,000","$232,200","$234,300","$236,600","$239,100","$241,100","$243,100","$244,000","$244,800","$245,500","$246,900","$249,300","$251,800","$253,300","$254,800","$256,100","$256,600","$256,000","$255,600","$256,100","$257,200","$258,200","$258,800","$259,200","$259,500","$260,300","$261,100","$262,000","$263,400","$266,000","$268,700"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Three Bed,"$193,800","$193,200","$191,800","$190,600","$189,100","$187,700","$185,700","$184,000","$182,600","$181,000","$179,600","$178,200","$177,400","$176,400","$175,400","$174,500","$173,900","$173,400","$173,300","$173,400","$173,500","$173,700","$173,600","$173,900","$174,100","$174,900","$176,100","$177,400","$178,900","$180,600","$182,300","$183,600","$185,000","$186,800","$189,400","$192,300","$195,700","$198,700","$201,400","$204,200","$207,000","$210,100","$213,000","$216,700","$220,300","$223,600","$225,800","$227,900","$229,200","$231,000","$232,600","$234,800","$236,400","$237,900","$239,600","$240,600","$242,000","$243,000","$244,900","$246,400","$248,300","$249,800","$251,400","$252,700","$254,200","$256,100","$257,800","$259,900","$261,700","$263,900","$265,700","$267,400","$269,200","$271,000","$273,300","$275,500","$277,600","$279,100","$280,500","$282,200","$284,000","$285,700","$287,300","$288,600","$290,200","$291,800","$293,400","$294,700","$296,700","$298,700","$300,800","$301,800","$303,100","$304,000","$305,800","$307,900","$309,700","$311,800","$313,200","$314,900","$316,100","$317,300","$318,000","$319,700","$321,300","$322,800","$322,500","$322,500","$322,900","$323,500","$324,100","$324,500","$325,000","$325,600","$326,500","$327,200","$327,600","$328,300","$330,100","$331,400"
Milwaukee-Waukesha-West Allis Metro,metro,Three Bed,"$166,900","$166,500","$165,500","$164,400","$162,300","$159,800","$157,600","$155,900","$155,000","$154,000","$153,100","$151,700","$149,900","$148,000","$146,700","$145,400","$145,000","$144,800","$145,000","$145,000","$144,500","$144,000","$143,600","$143,100","$142,700","$142,500","$142,800","$143,400","$143,500","$143,400","$142,900","$142,900","$142,800","$143,000","$141,900","$142,000","$143,000","$145,100","$146,300","$146,800","$147,500","$148,900","$150,100","$150,900","$151,300","$151,600","$152,700","$153,900","$154,100","$153,700","$153,500","$154,300","$154,500","$154,200","$153,800","$153,900","$154,500","$155,200","$156,100","$156,000","$156,600","$156,800","$157,300","$157,400","$157,800","$158,500","$159,400","$160,400","$161,100","$161,700","$162,100","$162,900","$163,600","$164,300","$165,000","$165,600","$166,300","$167,100","$168,200","$169,100","$170,000","$170,800","$171,400","$171,700","$172,200","$173,000","$174,400","$175,500","$176,600","$177,400","$178,000","$178,500","$179,500","$180,900","$182,100","$183,500","$184,400","$185,500","$186,100","$187,100","$187,800","$188,900","$189,700","$190,600","$191,100","$191,400","$192,100","$192,900","$194,100","$194,800","$195,600","$196,400","$197,200","$198,000","$198,900","$199,900","$200,900","$201,900","$202,700","$203,400"
Minneapolis-St. Paul-Bloomington Metro,metro,Three Bed,"$201,300","$201,300","$200,500","$199,300","$197,400","$195,300","$193,100","$191,300","$189,300","$187,500","$185,300","$183,500","$181,500","$179,300","$177,100","$175,200","$173,800","$172,800","$171,900","$170,900","$170,000","$169,200","$169,000","$169,300","$170,000","$170,500","$171,600","$172,800","$174,300","$175,900","$177,900","$179,900","$182,000","$183,800","$185,100","$185,900","$186,800","$188,900","$191,200","$193,700","$195,900","$198,100","$200,100","$201,800","$203,100","$204,600","$206,100","$208,100","$209,700","$210,700","$211,200","$211,300","$211,200","$210,800","$210,600","$210,700","$211,300","$211,700","$212,900","$213,900","$215,200","$216,000","$216,800","$217,600","$218,400","$219,500","$220,600","$221,700","$222,800","$224,300","$225,400","$226,400","$227,000","$227,500","$228,400","$229,700","$231,500","$233,100","$234,700","$236,000","$237,200","$238,000","$238,800","$240,100","$241,700","$243,700","$245,600","$247,100","$248,100","$249,100","$250,000","$251,400","$252,900","$254,800","$256,700","$258,700","$260,200","$261,500","$262,500","$263,500","$264,900","$266,200","$267,500","$268,500","$269,600","$270,700","$271,600","$272,100","$272,400","$273,000","$274,000","$275,000","$275,900","$276,900","$278,000","$279,200","$280,400","$281,500","$282,800","$284,300"
Mobile Metro,metro,Three Bed,"$127,900","$126,500","$125,500","$124,300","$123,000","$121,400","$120,700","$119,400","$117,900","$115,500","$113,200","$112,200","$111,800","$111,600","$110,700","$110,100","$109,600","$109,200","$108,000","$106,900","$106,300","$106,100","$105,500","$104,500","$103,400","$102,900","$103,000","$102,800","$102,200","$101,700","$101,800","$102,200","$102,300","$102,800","$103,600","$104,500","$104,800","$104,200","$103,600","$103,500","$103,700","$103,900","$104,100","$104,000","$104,100","$103,900","$103,900","$103,600","$103,700","$104,100","$104,700","$105,200","$105,700","$105,900","$106,000","$106,000","$105,700","$105,400","$105,100","$105,600","$106,000","$106,500","$106,600","$106,800","$106,900","$107,000","$107,200","$107,500","$107,800","$108,200","$108,900","$109,000","$109,500","$109,800","$110,400","$110,600","$110,900","$111,200","$111,700","$112,400","$113,300","$114,000","$114,500","$114,900","$115,200","$115,200","$115,300","$115,400","$115,800","$116,400","$116,800","$117,100","$117,400","$117,900","$118,100","$118,400","$118,600","$119,600","$120,400","$121,100","$121,600","$121,900","$122,100","$122,500","$122,700","$123,100","$123,500","$124,100","$124,600","$124,900","$125,300","$125,700","$126,300","$126,800","$127,600","$128,200","$129,000","$129,700","$130,500","$131,200"
Modesto Metro,metro,Three Bed,"$142,400","$143,000","$144,000","$145,200","$146,900","$147,200","$146,400","$143,800","$141,500","$140,000","$140,700","$140,500","$139,500","$137,700","$136,000","$133,800","$131,700","$130,300","$129,400","$129,400","$129,400","$129,600","$129,500","$130,200","$131,200","$132,400","$132,900","$133,600","$135,200","$137,300","$139,700","$142,000","$144,900","$147,500","$150,900","$154,000","$157,400","$160,800","$165,900","$171,500","$177,400","$182,900","$188,100","$192,600","$196,300","$200,500","$203,500","$205,900","$207,600","$210,100","$212,400","$214,500","$214,300","$214,100","$213,600","$215,200","$216,700","$217,700","$218,500","$220,100","$222,200","$224,600","$225,600","$226,100","$228,100","$230,700","$233,700","$234,700","$236,600","$238,200","$240,900","$242,800","$245,000","$245,900","$248,200","$251,800","$254,600","$256,700","$257,800","$260,500","$262,200","$264,400","$266,100","$267,900","$269,200","$271,200","$273,100","$274,000","$274,500","$276,000","$278,600","$281,200","$283,700","$286,600","$288,500","$291,600","$293,100","$295,600","$296,600","$298,900","$301,000","$302,800","$302,600","$302,700","$303,200","$304,100","$304,400","$304,200","$305,700","$306,800","$308,200","$308,900","$310,000","$310,800","$312,800","$314,200","$315,600","$316,400","$318,200","$319,700"
Montgomery Metro,metro,Three Bed,"$118,300","$118,300","$117,900","$117,400","$116,700","$116,000","$115,300","$114,400","$113,800","$113,500","$113,600","$113,300","$113,400","$112,700","$112,300","$111,800","$111,200","$110,400","$109,700","$109,200","$109,100","$108,800","$108,200","$107,600","$106,900","$106,900","$106,700","$106,800","$106,700","$107,300","$108,000","$108,700","$108,700","$108,600","$108,500","$109,000","$109,000","$108,900","$108,700","$108,600","$108,900","$108,800","$108,800","$108,400","$108,400","$108,300","$108,100","$107,900","$107,900","$108,200","$108,300","$108,300","$108,000","$107,600","$107,100","$107,200","$107,500","$107,900","$108,300","$108,500","$108,600","$108,500","$108,500","$108,400","$108,500","$108,700","$108,800","$108,600","$108,300","$107,800","$107,600","$107,400","$107,400","$107,400","$107,500","$107,600","$107,800","$107,900","$108,200","$108,600","$109,000","$109,600","$110,000","$110,300","$110,300","$110,400","$110,500","$110,700","$110,700","$110,700","$110,700","$110,700","$110,800","$110,600","$110,700","$111,000","$111,700","$112,100","$112,500","$112,900","$113,300","$113,500","$113,600","$113,800","$114,000","$114,300","$114,600","$114,900","$115,000","$115,200","$115,300","$115,500","$115,800","$116,100","$116,600","$116,900","$117,200","$117,600","$117,800","$118,100"
Myrtle Beach-Conway-North Myrtle Beach Metro,metro,Three Bed,"$184,800","$184,100","$183,200","$181,900","$180,600","$178,800","$177,400","$176,300","$174,100","$171,700","$169,100","$168,800","$168,400","$167,800","$166,900","$166,400","$166,300","$166,400","$166,500","$165,800","$167,000","$168,200","$169,800","$167,800","$166,300","$164,900","$164,600","$163,900","$162,900","$162,700","$162,300","$162,300","$161,600","$161,200","$160,600","$161,700","$162,800","$164,300","$165,400","$166,600","$168,100","$168,900","$170,200","$171,500","$172,600","$173,200","$174,100","$174,700","$174,700","$174,400","$174,600","$175,100","$175,400","$176,200","$176,700","$176,400","$176,100","$176,300","$177,000","$177,800","$179,000","$179,900","$180,500","$180,800","$181,000","$180,700","$180,100","$180,700","$181,800","$183,300","$183,900","$184,400","$184,300","$184,700","$184,800","$184,900","$185,500","$186,500","$188,000","$189,200","$189,700","$189,100","$188,800","$188,600","$189,500","$190,400","$191,600","$192,600","$193,500","$194,300","$194,900","$195,100","$195,400","$196,600","$197,900","$199,900","$201,200","$202,500","$203,600","$204,400","$205,100","$205,600","$206,500","$207,400","$208,200","$208,700","$210,000","$210,200","$210,400","$210,000","$210,200","$210,700","$211,200","$211,900","$212,200","$212,800","$213,500","$214,300","$214,400","$214,900"
Napa Metro,metro,Three Bed,"$390,700","$387,100","$385,800","$384,200","$388,000","$396,400","$402,600","$404,200","$400,100","$394,400","$388,400","$386,300","$383,500","$380,600","$376,600","$371,700","$363,500","$354,900","$349,200","$347,600","$349,000","$350,600","$351,800","$351,100","$352,500","$355,100","$360,400","$370,000","$380,100","$386,700","$391,700","$395,500","$400,600","$406,000","$414,300","$425,600","$435,900","$445,300","$453,400","$458,500","$466,200","$475,000","$484,300","$491,100","$499,800","$508,400","$514,000","$516,300","$520,600","$525,000","$526,200","$525,100","$521,600","$521,500","$523,500","$527,700","$529,400","$531,600","$535,600","$540,100","$541,700","$543,500","$548,700","$557,600","$564,400","$569,700","$572,600","$576,700","$581,000","$584,900","$589,100","$592,200","$595,500","$598,300","$600,300","$602,100","$605,900","$610,100","$614,500","$618,100","$621,100","$623,800","$624,600","$626,700","$628,600","$631,600","$633,700","$635,000","$636,700","$638,700","$639,800","$641,100","$642,500","$646,300","$648,400","$652,400","$657,800","$661,900","$666,400","$669,000","$673,700","$675,400","$679,500","$681,300","$684,800","$686,700","$690,200","$689,300","$685,400","$682,600","$681,100","$681,100","$678,900","$678,800","$677,100","$677,200","$675,800","$674,500","$673,300","$674,000"
Naples-Immokalee-Marco Island Metro,metro,Three Bed,"$273,800","$273,900","$273,200","$271,700","$270,400","$269,100","$267,500","$265,200","$263,000","$261,800","$262,200","$260,800","$258,700","$255,400","$254,200","$253,800","$253,700","$252,900","$252,200","$250,900","$250,300","$250,500","$250,700","$251,800","$253,300","$255,900","$256,300","$256,100","$256,300","$258,500","$261,800","$266,400","$269,800","$272,200","$272,200","$274,100","$275,800","$278,000","$281,000","$285,000","$289,100","$291,700","$293,900","$295,400","$297,600","$298,900","$303,200","$305,400","$308,900","$310,800","$313,500","$315,900","$318,100","$321,500","$325,000","$328,500","$331,700","$335,900","$338,800","$342,500","$345,400","$349,700","$352,500","$354,900","$357,700","$360,500","$363,000","$365,300","$367,800","$371,200","$374,700","$377,400","$378,000","$377,200","$378,600","$380,700","$382,400","$381,600","$381,100","$380,700","$380,500","$379,100","$377,400","$376,700","$376,900","$377,700","$377,700","$377,100","$377,300","$378,900","$379,500","$379,000","$378,400","$378,500","$379,300","$377,900","$377,100","$377,000","$377,900","$377,900","$376,900","$376,200","$376,400","$377,500","$377,500","$377,700","$377,100","$377,200","$376,900","$376,100","$374,900","$374,700","$374,900","$374,800","$374,600","$374,400","$375,100","$375,600","$376,500","$378,000"
Nashville-Davidson--Murfreesboro--Franklin Metro,metro,Three Bed,"$164,400","$164,000","$163,500","$163,100","$162,600","$162,100","$161,200","$160,500","$159,700","$158,700","$157,700","$157,000","$156,600","$156,300","$155,900","$155,400","$154,800","$154,100","$153,600","$153,300","$153,300","$153,200","$153,300","$153,400","$153,600","$153,900","$154,000","$154,300","$154,800","$155,500","$156,100","$156,500","$157,000","$157,700","$158,500","$159,300","$160,000","$160,600","$161,300","$162,100","$163,000","$163,800","$164,700","$165,600","$166,500","$167,400","$168,100","$168,800","$169,500","$170,400","$171,400","$172,300","$173,200","$173,900","$174,800","$175,600","$176,700","$177,600","$178,600","$179,500","$180,600","$182,200","$183,700","$185,200","$186,600","$188,500","$190,200","$192,200","$193,800","$195,700","$197,700","$200,000","$201,900","$203,400","$204,800","$206,600","$208,500","$210,300","$212,400","$214,200","$216,500","$218,300","$220,100","$221,900","$224,200","$226,700","$229,100","$231,100","$233,200","$235,300","$237,100","$239,100","$241,200","$243,500","$245,600","$247,300","$248,700","$249,700","$250,800","$252,100","$253,500","$254,900","$256,200","$257,000","$257,600","$258,200","$258,900","$259,600","$260,200","$261,100","$262,000","$262,900","$263,600","$264,300","$265,100","$266,300","$267,500","$268,800","$270,000","$271,500"
New Haven-Milford Metro,metro,Three Bed,"$242,400","$243,100","$244,000","$243,900","$243,200","$241,800","$240,300","$238,600","$236,800","$235,400","$234,100","$232,700","$230,700","$229,100","$227,600","$226,200","$224,400","$223,000","$221,500","$220,400","$218,900","$217,700","$216,400","$215,600","$214,600","$213,900","$212,900","$212,300","$212,000","$211,800","$211,800","$211,700","$212,400","$213,100","$213,800","$214,800","$216,200","$216,900","$217,100","$216,900","$217,600","$218,500","$219,200","$219,700","$220,000","$219,600","$219,300","$217,700","$216,400","$215,600","$216,500","$217,700","$217,500","$216,300","$216,000","$216,200","$216,100","$216,000","$216,300","$217,900","$219,000","$219,500","$218,300","$217,100","$216,600","$217,500","$217,300","$216,500","$215,600","$215,800","$215,700","$214,900","$214,200","$214,100","$215,000","$215,600","$216,000","$215,800","$215,900","$216,400","$217,500","$217,800","$218,500","$218,800","$219,700","$220,100","$220,900","$221,800","$222,600","$223,200","$224,300","$226,000","$227,000","$227,900","$228,000","$228,700","$229,200","$229,900","$230,300","$230,600","$231,400","$232,300","$233,500","$233,500","$234,300","$233,900","$234,400","$234,300","$234,800","$235,300","$235,500","$235,900","$236,000","$236,400","$236,200","$236,700","$236,800","$238,000","$238,900","$240,100"
New Orleans-Metairie Metro,metro,Three Bed,"$160,000","$160,000","$159,400","$159,100","$158,700","$158,600","$158,400","$157,700","$156,800","$155,800","$155,100","$154,300","$153,400","$152,400","$151,900","$151,300","$150,500","$149,700","$148,900","$148,400","$147,900","$147,700","$147,100","$146,900","$147,100","$147,300","$147,000","$146,800","$147,200","$147,900","$148,300","$148,400","$148,500","$148,600","$149,100","$149,100","$149,000","$149,000","$149,500","$150,400","$150,900","$150,800","$150,900","$151,200","$151,800","$152,200","$152,300","$152,800","$153,600","$154,100","$154,200","$153,900","$153,800","$154,000","$154,100","$154,400","$154,800","$155,300","$155,800","$155,900","$155,900","$155,900","$156,100","$156,400","$156,800","$157,400","$158,100","$158,700","$158,900","$159,300","$160,300","$161,300","$162,100","$162,900","$163,700","$164,500","$165,200","$165,900","$166,300","$166,800","$167,100","$167,400","$167,200","$167,600","$168,300","$169,200","$169,800","$170,400","$170,700","$171,100","$171,300","$171,700","$172,300","$173,100","$173,700","$173,700","$173,400","$173,000","$173,100","$173,200","$173,700","$174,000","$174,500","$175,000","$175,000","$174,900","$175,000","$175,800","$176,500","$177,200","$177,800","$178,300","$178,700","$179,300","$179,900","$180,300","$181,300","$182,200","$183,200","$183,800"
New York-Newark-Jersey City Metro,metro,Three Bed,"$366,900","$366,600","$366,600","$366,400","$365,900","$365,000","$363,600","$361,800","$359,800","$358,200","$356,700","$355,400","$353,700","$351,800","$349,600","$347,500","$345,600","$343,700","$342,200","$340,600","$339,100","$337,600","$336,100","$334,800","$333,800","$333,200","$332,800","$332,400","$332,100","$332,000","$331,900","$332,200","$332,600","$333,100","$333,900","$334,500","$335,500","$336,300","$337,600","$339,100","$340,700","$342,100","$343,800","$345,500","$347,100","$348,500","$349,400","$350,700","$351,700","$352,800","$353,500","$353,900","$354,300","$354,700","$355,200","$355,300","$355,700","$356,300","$357,400","$358,000","$358,700","$359,200","$359,900","$360,600","$361,200","$361,900","$362,400","$363,400","$364,100","$364,600","$365,000","$365,500","$366,400","$367,100","$368,000","$369,000","$370,300","$371,500","$372,900","$374,100","$375,400","$376,900","$378,200","$379,700","$380,900","$383,100","$385,100","$387,500","$389,600","$391,700","$393,400","$395,100","$396,800","$398,900","$401,100","$403,100","$405,100","$406,600","$408,000","$408,900","$410,000","$411,200","$412,900","$414,700","$415,900","$416,600","$416,900","$417,300","$417,800","$418,400","$418,900","$419,600","$420,200","$420,800","$421,100","$421,500","$422,100","$422,900","$424,100","$425,100"
Norwich-New London Metro,metro,Three Bed,"$249,600","$249,800","$248,800","$247,800","$247,100","$246,500","$245,600","$243,600","$241,300","$239,300","$238,900","$237,300","$235,900","$233,100","$232,500","$231,400","$230,200","$228,200","$226,300","$225,100","$224,000","$222,700","$220,700","$219,700","$219,200","$219,200","$217,700","$216,600","$215,500","$214,600","$213,800","$213,200","$213,700","$214,600","$215,000","$215,400","$215,200","$216,100","$217,200","$218,500","$219,700","$221,100","$222,700","$223,700","$223,400","$222,300","$222,300","$221,900","$222,500","$221,900","$221,600","$220,100","$219,200","$218,400","$218,000","$218,200","$218,400","$219,100","$218,600","$218,800","$218,100","$218,400","$218,600","$220,000","$220,800","$221,300","$220,200","$219,100","$219,100","$219,800","$221,400","$221,500","$221,500","$220,600","$219,800","$219,000","$218,600","$218,700","$220,500","$222,200","$223,300","$224,400","$225,200","$226,200","$227,200","$228,700","$230,600","$232,600","$234,300","$236,400","$237,300","$237,800","$237,800","$236,600","$235,000","$234,500","$235,300","$236,700","$237,200","$237,000","$237,100","$236,000","$236,400","$236,700","$237,600","$237,500","$238,200","$239,400","$240,500","$240,600","$240,700","$241,100","$241,400","$242,300","$242,300","$242,400","$242,300","$243,400","$243,900","$243,500"
Ocala Metro,metro,Three Bed,"$128,600","$127,100","$126,100","$124,900","$124,000","$122,400","$120,800","$119,200","$117,400","$115,800","$114,000","$112,100","$110,300","$108,900","$108,200","$107,100","$106,100","$105,000","$103,900","$103,000","$102,700","$102,500","$102,400","$102,500","$102,600","$102,700","$102,300","$102,200","$102,200","$103,200","$104,500","$105,600","$106,300","$106,500","$107,300","$107,900","$108,800","$109,200","$109,900","$110,800","$111,900","$112,400","$112,700","$113,200","$113,700","$114,700","$115,000","$115,500","$116,000","$117,000","$117,500","$118,100","$118,800","$119,600","$120,300","$120,600","$121,100","$121,400","$122,200","$123,100","$123,600","$124,300","$124,800","$125,400","$125,500","$125,700","$126,200","$126,900","$127,700","$128,600","$129,500","$130,100","$130,800","$131,500","$132,900","$134,300","$135,700","$136,800","$137,800","$138,900","$140,000","$141,000","$141,900","$143,300","$145,000","$146,500","$147,300","$147,800","$148,900","$150,000","$151,100","$152,300","$153,400","$154,500","$155,300","$155,700","$156,100","$156,700","$158,000","$159,400","$160,400","$161,300","$161,900","$163,000","$163,600","$164,500","$165,900","$167,100","$168,200","$168,800","$169,300","$169,900","$170,500","$171,200","$172,100","$172,600","$173,400","$174,100","$174,500","$174,900"
Ogden-Clearfield Metro,metro,Three Bed,"$177,200","$176,700","$176,200","$175,000","$173,800","$172,200","$170,500","$169,000","$167,400","$167,000","$166,400","$166,100","$164,900","$163,900","$162,600","$161,800","$161,400","$161,200","$161,000","$160,600","$160,600","$160,200","$159,900","$159,300","$159,300","$159,800","$160,700","$161,600","$162,400","$163,100","$164,100","$165,300","$166,700","$167,700","$169,000","$170,400","$172,000","$173,500","$175,000","$176,500","$177,500","$178,800","$179,700","$180,700","$180,800","$181,400","$181,900","$182,500","$182,800","$182,800","$182,700","$182,600","$182,600","$182,400","$182,800","$183,200","$184,300","$185,000","$185,900","$186,500","$187,500","$188,300","$189,200","$190,600","$192,400","$194,500","$195,800","$197,100","$198,300","$200,000","$201,400","$203,000","$204,500","$206,400","$208,100","$209,900","$211,500","$213,300","$215,400","$217,200","$219,000","$220,300","$222,400","$224,500","$227,000","$229,500","$232,000","$234,200","$235,900","$237,400","$238,700","$240,600","$243,000","$245,400","$247,300","$248,500","$250,500","$252,900","$255,600","$257,800","$260,100","$262,900","$265,800","$268,200","$269,800","$271,400","$273,200","$275,500","$276,800","$277,800","$278,600","$280,000","$281,600","$283,000","$284,400","$285,900","$287,700","$289,600","$291,600","$293,500"
Oklahoma City Metro,metro,Three Bed,"$125,000","$125,200","$125,100","$124,900","$124,400","$123,900","$123,400","$122,900","$122,500","$122,400","$122,400","$122,200","$121,900","$121,400","$120,900","$120,600","$120,600","$120,800","$120,900","$120,800","$120,700","$120,400","$120,400","$120,400","$120,700","$121,100","$121,500","$121,800","$122,000","$122,000","$122,100","$122,500","$123,100","$123,500","$123,600","$123,700","$123,900","$124,100","$124,400","$124,700","$125,200","$125,600","$125,900","$126,200","$126,400","$126,900","$127,300","$127,600","$127,900","$128,300","$128,500","$128,800","$129,000","$129,400","$129,900","$130,400","$130,700","$130,800","$131,300","$131,700","$132,300","$132,700","$133,000","$133,200","$133,400","$133,500","$133,600","$133,600","$133,800","$134,200","$134,500","$134,900","$135,100","$135,300","$135,600","$136,000","$136,400","$136,700","$136,900","$137,200","$137,500","$137,800","$138,000","$138,200","$138,700","$139,100","$139,600","$139,900","$140,200","$140,700","$141,100","$141,600","$141,900","$142,200","$142,200","$142,400","$142,600","$142,800","$142,700","$142,800","$142,800","$143,100","$143,400","$143,900","$144,600","$145,100","$145,900","$146,200","$146,700","$146,900","$147,600","$148,400","$149,200","$149,800","$150,400","$151,000","$151,500","$152,300","$153,100","$154,200"
Olympia-Tumwater Metro,metro,Three Bed,"$245,400","$246,600","$245,800","$243,700","$241,100","$238,800","$236,200","$233,300","$231,900","$230,600","$229,200","$226,800","$222,800","$219,300","$215,800","$214,600","$213,500","$212,600","$210,700","$209,100","$206,800","$204,800","$204,100","$203,700","$205,300","$205,200","$206,100","$204,800","$204,500","$204,200","$205,400","$206,400","$207,600","$208,500","$208,300","$208,300","$207,800","$208,800","$210,100","$212,000","$213,700","$215,000","$215,600","$216,100","$216,600","$218,100","$220,200","$221,200","$222,000","$222,500","$222,800","$223,100","$223,100","$223,800","$224,400","$225,300","$225,900","$226,100","$225,700","$227,000","$228,200","$229,900","$230,800","$232,100","$233,500","$234,600","$236,700","$238,700","$240,400","$241,900","$244,100","$246,000","$247,900","$249,100","$251,100","$252,800","$254,700","$256,000","$256,400","$257,200","$259,000","$261,700","$263,800","$265,800","$267,000","$268,900","$270,300","$272,300","$275,200","$278,000","$281,500","$283,700","$286,100","$287,500","$290,100","$291,700","$295,000","$296,700","$299,400","$301,400","$303,500","$306,200","$308,200","$310,600","$312,200","$314,800","$316,200","$317,600","$317,900","$319,500","$321,100","$323,100","$324,700","$326,200","$328,500","$331,200","$334,500","$337,600","$341,400","$346,200"
