United States Zillow Home Value Index - Middle Tier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Knoxville Metro,metro,Middle Tier,"$146,100","$146,300","$146,300","$146,100","$145,800","$145,300","$145,000","$144,600","$144,300","$143,600","$143,300","$142,900","$142,500","$141,800","$141,200","$140,900","$140,900","$141,000","$140,800","$140,500","$140,200","$140,000","$139,700","$139,600","$139,600","$140,000","$140,400","$140,600","$140,500","$140,400","$140,500","$140,600","$141,000","$141,200","$141,500","$141,500","$141,500","$141,400","$141,400","$141,500","$141,800","$142,200","$142,600","$143,000","$143,100","$143,300","$143,600","$144,100","$144,500","$144,800","$145,000","$145,300","$145,600","$145,700","$145,500","$145,500","$145,700","$145,900","$146,100","$146,200","$146,700","$147,300","$147,900","$148,300","$148,800","$149,300","$150,000","$150,800","$151,500","$152,200","$152,800","$153,400","$153,600","$153,800","$153,900","$154,300","$154,800","$155,500","$156,300","$157,000","$157,500","$158,100","$158,700","$159,400","$160,100","$161,000","$162,100","$163,300","$164,200","$164,900","$165,400","$166,200","$167,000","$167,800","$168,600","$169,500","$170,400","$171,400","$172,300","$173,500","$174,500","$175,200","$176,100","$176,900","$178,100","$179,100","$180,300","$181,100","$182,000","$182,800","$183,700","$184,300","$185,200","$186,400","$187,600","$188,900","$189,900","$191,100","$192,200","$193,600"
Lakeland-Winter Haven Metro,metro,Middle Tier,"$124,900","$123,000","$121,400","$120,100","$118,700","$117,400","$116,000","$114,600","$112,900","$110,300","$107,900","$105,800","$104,500","$103,800","$103,400","$102,900","$102,200","$101,900","$101,600","$101,600","$101,200","$101,400","$102,100","$103,200","$103,800","$103,600","$103,400","$103,000","$103,500","$103,500","$103,800","$104,300","$105,600","$106,800","$107,400","$108,100","$109,300","$111,300","$113,600","$115,900","$118,100","$120,000","$121,800","$122,800","$123,600","$124,500","$125,500","$126,600","$127,200","$127,900","$128,200","$128,800","$128,900","$129,700","$130,700","$132,400","$133,400","$134,200","$134,900","$135,600","$136,100","$136,700","$137,200","$137,500","$138,000","$138,700","$139,600","$140,000","$141,000","$142,100","$143,800","$144,600","$145,800","$146,400","$147,700","$149,400","$151,100","$152,100","$152,400","$153,300","$154,000","$155,300","$156,500","$158,300","$159,400","$160,400","$161,200","$161,900","$163,000","$164,300","$165,900","$167,600","$169,100","$169,700","$170,000","$170,700","$172,900","$174,900","$176,500","$177,800","$179,400","$181,300","$183,000","$183,700","$184,300","$185,300","$186,300","$186,900","$186,700","$187,300","$187,800","$188,600","$189,000","$189,300","$189,900","$191,000","$192,400","$193,900","$195,600","$197,300"
Lancaster Metro,metro,Middle Tier,"$202,400","$201,800","$201,100","$200,700","$200,200","$199,400","$198,600","$197,400","$196,400","$195,000","$193,700","$192,500","$191,700","$191,100","$190,600","$190,200","$189,900","$189,900","$189,800","$189,900","$189,600","$189,300","$189,300","$189,000","$189,100","$189,000","$188,800","$188,300","$187,700","$187,100","$186,600","$186,200","$186,300","$186,600","$186,800","$187,200","$187,400","$187,800","$188,300","$188,600","$189,000","$189,300","$189,800","$190,500","$191,000","$191,600","$191,800","$192,000","$192,000","$192,100","$192,300","$192,800","$193,400","$194,000","$194,100","$193,900","$193,700","$193,500","$193,300","$193,600","$194,300","$195,100","$195,600","$195,900","$196,100","$196,300","$197,000","$197,600","$198,400","$199,000","$200,100","$200,600","$200,700","$200,600","$201,100","$202,000","$202,800","$203,600","$204,100","$204,900","$205,600","$206,700","$207,400","$207,700","$207,900","$208,500","$209,400","$210,300","$211,500","$213,100","$214,400","$215,700","$216,600","$217,400","$218,600","$221,600","$224,800","$227,200","$227,700","$227,600","$227,700","$228,000","$228,500","$229,700","$231,300","$232,700","$233,500","$232,400","$231,300","$230,700","$231,700","$232,900","$233,900","$234,700","$235,400","$235,700","$235,900","$236,200","$237,200","$238,800"
Lansing-East Lansing Metro,metro,Middle Tier,"$116,000","$115,700","$115,300","$114,800","$114,300","$113,700","$113,200","$112,900","$112,400","$111,800","$111,000","$110,100","$109,600","$109,300","$109,100","$109,000","$109,100","$109,000","$109,000","$108,800","$108,700","$108,600","$108,500","$108,600","$108,700","$108,700","$108,900","$109,100","$109,400","$109,900","$110,400","$111,000","$111,600","$112,200","$112,900","$113,400","$113,900","$114,300","$114,800","$115,200","$115,900","$116,500","$117,000","$117,500","$118,100","$118,900","$119,800","$120,900","$122,000","$123,100","$124,200","$124,900","$125,300","$125,400","$125,800","$126,200","$126,700","$126,900","$127,200","$127,100","$127,200","$127,200","$127,200","$127,400","$127,600","$128,200","$128,700","$129,300","$129,600","$130,100","$130,400","$131,100","$131,600","$132,300","$133,100","$134,300","$135,500","$136,800","$137,900","$138,600","$139,200","$139,900","$140,800","$141,500","$142,300","$142,500","$142,900","$143,000","$143,500","$143,700","$144,300","$145,300","$146,400","$147,400","$148,300","$149,100","$150,200","$151,400","$152,800","$154,300","$155,300","$155,900","$155,900","$156,100","$156,700","$157,400","$158,100","$158,800","$159,400","$159,900","$160,300","$160,600","$161,100","$162,000","$163,200","$164,000","$164,600","$165,000","$165,500","$166,000"
Las Vegas-Henderson-Paradise Metro,metro,Middle Tier,"$150,200","$149,000","$148,900","$148,400","$148,100","$146,900","$145,800","$145,100","$144,100","$142,100","$140,000","$138,100","$136,700","$136,000","$134,100","$133,000","$131,000","$130,300","$129,600","$128,900","$128,400","$128,300","$128,300","$128,100","$128,400","$128,700","$130,000","$131,000","$133,000","$134,700","$136,600","$138,600","$141,000","$143,900","$147,100","$151,300","$155,000","$159,200","$163,400","$168,300","$172,500","$176,700","$180,100","$183,300","$185,100","$187,000","$188,800","$190,300","$191,300","$191,400","$191,500","$191,900","$192,300","$192,000","$192,900","$194,000","$196,500","$197,800","$199,000","$199,700","$200,800","$202,400","$203,500","$203,600","$204,300","$205,800","$207,000","$207,600","$208,800","$210,600","$212,500","$213,300","$214,700","$215,700","$217,200","$218,600","$219,900","$221,200","$221,300","$222,200","$221,200","$221,700","$222,100","$225,400","$228,000","$230,800","$233,600","$237,200","$240,200","$243,600","$247,900","$252,600","$257,100","$260,100","$263,500","$265,300","$267,600","$269,700","$273,100","$276,600","$280,500","$283,400","$285,100","$285,500","$286,900","$288,300","$289,700","$289,700","$290,200","$290,500","$289,900","$288,900","$288,000","$287,800","$288,400","$289,600","$290,500","$291,900","$293,100","$295,500"
Lexington-Fayette Metro,metro,Middle Tier,"$152,100","$152,300","$152,400","$152,300","$152,000","$151,700","$151,400","$150,900","$150,500","$149,900","$149,300","$148,600","$147,900","$147,300","$146,900","$146,600","$146,500","$146,600","$146,700","$146,700","$146,400","$146,000","$145,600","$145,600","$145,800","$145,900","$146,000","$146,100","$146,100","$146,000","$145,800","$145,700","$145,900","$146,500","$147,200","$148,100","$148,700","$149,300","$149,700","$149,800","$150,000","$150,100","$150,400","$150,700","$150,900","$150,600","$150,400","$150,100","$150,100","$150,100","$150,400","$150,900","$151,100","$151,400","$151,600","$152,000","$152,700","$153,700","$154,800","$155,500","$155,900","$156,300","$156,600","$156,800","$157,100","$157,500","$158,100","$158,700","$159,000","$159,100","$159,000","$159,100","$159,500","$160,100","$160,700","$161,400","$162,200","$163,000","$163,800","$164,600","$165,400","$166,100","$166,800","$167,800","$168,800","$170,000","$171,200","$172,100","$173,000","$173,900","$174,600","$175,600","$176,300","$177,400","$178,200","$179,000","$179,700","$180,000","$180,500","$181,500","$182,200","$183,000","$183,500","$183,600","$184,000","$184,600","$185,700","$186,400","$187,000","$187,600","$188,300","$188,700","$189,200","$189,700","$190,500","$191,600","$192,500","$193,100","$193,400","$194,000"
Lincoln Metro,metro,Middle Tier,"$145,400","$145,500","$145,400","$144,800","$144,400","$143,700","$143,300","$142,800","$142,500","$141,900","$141,600","$141,400","$141,400","$141,200","$140,900","$140,800","$140,800","$140,700","$140,700","$140,200","$139,900","$139,100","$138,200","$137,600","$137,400","$138,000","$138,600","$139,300","$140,200","$141,700","$142,600","$144,500","$145,600","$148,400","$150,800","$152,300","$151,700","$150,500","$150,000","$150,400","$150,300","$149,800","$149,800","$149,200","$149,400","$148,100","$147,200","$146,400","$147,700","$149,100","$150,400","$150,500","$150,600","$150,600","$150,800","$151,500","$152,100","$153,300","$154,600","$156,400","$157,200","$157,800","$158,000","$158,700","$159,800","$160,800","$161,500","$161,600","$161,700","$161,700","$161,800","$161,600","$162,200","$163,100","$164,200","$165,100","$165,700","$166,700","$167,800","$169,300","$170,500","$171,700","$172,800","$174,300","$174,900","$175,600","$175,900","$176,900","$178,000","$178,900","$179,900","$180,800","$182,100","$183,200","$184,100","$184,400","$185,000","$185,800","$187,100","$188,200","$189,500","$190,800","$191,600","$192,000","$192,100","$192,600","$193,600","$194,500","$195,400","$196,000","$196,400","$196,700","$196,900","$197,100","$197,600","$198,400","$199,200","$199,900","$200,200","$200,800"
Little Rock-North Little Rock-Conway Metro,metro,Middle Tier,"$136,100","$136,300","$136,300","$136,000","$135,700","$135,300","$135,100","$134,800","$134,200","$133,500","$132,900","$132,700","$132,300","$131,900","$131,700","$131,700","$131,700","$131,400","$131,200","$131,000","$130,900","$131,000","$131,000","$131,300","$131,500","$131,800","$131,900","$132,000","$132,200","$132,600","$132,900","$133,300","$133,600","$133,800","$133,900","$133,600","$133,600","$133,500","$133,700","$133,900","$134,000","$134,000","$134,000","$133,800","$133,600","$133,600","$133,700","$133,900","$134,000","$134,100","$134,100","$134,000","$133,900","$133,900","$134,100","$134,200","$134,500","$134,700","$134,800","$134,800","$134,900","$135,000","$135,300","$135,600","$136,000","$136,300","$136,500","$136,900","$137,100","$137,200","$137,400","$137,700","$137,900","$137,800","$137,800","$137,700","$137,700","$137,700","$137,500","$137,400","$137,400","$137,800","$138,100","$138,500","$138,800","$139,400","$139,800","$140,300","$140,600","$140,900","$141,300","$141,800","$142,200","$142,400","$142,600","$142,800","$143,100","$143,400","$143,700","$144,000","$144,300","$144,600","$144,800","$145,200","$145,600","$146,200","$146,700","$146,800","$146,800","$146,600","$146,800","$146,900","$147,200","$147,400","$147,800","$148,000","$148,200","$148,400","$148,600","$149,200"
Louisville/Jefferson County Metro,metro,Middle Tier,"$139,200","$139,300","$139,100","$138,900","$138,600","$138,200","$137,700","$136,900","$136,100","$135,400","$134,900","$134,400","$133,700","$133,000","$132,500","$132,100","$131,900","$131,700","$131,500","$131,600","$131,600","$131,700","$131,700","$131,700","$132,000","$132,100","$132,000","$131,800","$131,400","$131,400","$131,500","$131,600","$131,600","$131,500","$131,500","$131,700","$131,900","$132,100","$132,500","$133,200","$134,200","$134,900","$135,600","$136,100","$136,700","$137,100","$137,500","$137,500","$137,700","$137,900","$138,300","$138,700","$138,700","$138,800","$138,900","$139,200","$139,600","$140,200","$140,500","$141,100","$141,500","$142,000","$142,300","$142,500","$142,900","$143,300","$143,600","$143,700","$143,900","$144,400","$145,200","$146,100","$147,000","$147,600","$148,300","$148,900","$149,500","$150,300","$151,400","$152,500","$153,400","$153,900","$154,200","$154,600","$155,300","$156,300","$157,200","$158,500","$159,500","$160,300","$160,900","$161,800","$162,700","$163,900","$165,100","$166,200","$166,900","$167,300","$167,900","$168,500","$169,200","$169,800","$170,400","$170,700","$171,100","$171,400","$171,900","$172,600","$173,400","$174,300","$175,100","$175,700","$176,300","$177,200","$178,100","$179,100","$180,100","$181,100","$181,900","$182,800"
Lynchburg Metro,metro,Middle Tier,"$147,200","$147,100","$146,900","$146,700","$146,400","$146,000","$145,800","$145,400","$145,000","$144,300","$143,800","$143,200","$142,800","$142,600","$142,500","$142,400","$142,200","$142,100","$142,000","$141,800","$141,600","$141,600","$141,600","$141,500","$141,500","$141,400","$141,400","$141,400","$141,500","$141,500","$141,700","$141,900","$142,100","$142,300","$142,500","$142,600","$142,700","$142,700","$142,900","$142,900","$143,100","$143,200","$143,400","$143,600","$143,900","$144,300","$144,600","$144,800","$145,000","$145,300","$145,500","$145,800","$145,800","$146,000","$146,100","$146,500","$146,600","$146,900","$147,400","$148,200","$148,900","$149,300","$149,800","$150,200","$151,100","$151,700","$152,600","$152,900","$153,200","$153,300","$153,400","$153,500","$153,600","$154,100","$154,600","$155,400","$155,900","$156,500","$156,800","$157,300","$158,100","$159,000","$159,700","$160,400","$161,100","$161,700","$162,000","$162,300","$162,400","$162,800","$163,200","$163,900","$164,500","$165,000","$165,600","$166,100","$166,700","$166,900","$167,500","$168,100","$169,100","$170,000","$171,100","$172,100","$172,600","$173,000","$173,500","$174,200","$174,800","$175,500","$176,100","$176,800","$177,200","$177,500","$177,700","$177,900","$178,400","$178,900","$179,400","$179,800"
Macon-Bibb County Metro,metro,Middle Tier,"$86,100","$85,700","$85,300","$84,800","$84,500","$84,200","$83,800","$83,200","$82,800","$82,200","$81,700","$81,000","$80,400","$79,700","$79,200","$78,800","$78,500","$78,100","$77,800","$77,500","$77,200","$77,000","$76,700","$76,500","$76,400","$76,400","$76,300","$76,300","$76,300","$76,500","$76,800","$77,100","$77,400","$77,700","$77,900","$78,200","$78,500","$78,900","$79,200","$79,600","$80,000","$80,400","$80,700","$81,100","$81,500","$82,000","$82,500","$82,900","$83,300","$83,700","$84,100","$84,400","$84,800","$85,100","$85,500","$85,900","$86,400","$86,900","$87,300","$87,600","$87,800","$88,000","$88,200","$88,300","$88,400","$88,400","$88,600","$88,700","$88,600","$88,400","$88,300","$88,500","$88,800","$89,300","$89,800","$90,300","$90,800","$91,200","$91,400","$91,500","$91,600","$92,100","$92,600","$93,100","$93,400","$93,600","$93,700","$94,000","$94,500","$95,200","$96,000","$96,900","$97,700","$98,500","$99,000","$99,600","$100,200","$101,000","$101,600","$102,100","$102,300","$102,500","$102,700","$103,100","$103,600","$104,300","$104,900","$105,400","$105,700","$106,100","$106,600","$107,200","$107,800","$108,400","$109,000","$109,200","$109,500","$109,500","$109,800","$110,000"
Madera Metro,metro,Middle Tier,"$147,000","$146,700","$146,200","$145,700","$146,400","$147,100","$147,800","$147,200","$146,500","$145,900","$145,300","$144,600","$143,900","$143,400","$142,900","$142,700","$141,900","$141,300","$140,800","$140,900","$141,100","$141,200","$141,300","$141,400","$141,600","$141,900","$142,700","$143,800","$145,200","$146,600","$148,100","$149,600","$151,200","$153,100","$155,400","$157,300","$159,300","$161,100","$163,900","$166,600","$169,900","$172,900","$175,900","$178,100","$179,900","$182,100","$184,600","$188,700","$193,000","$197,200","$197,700","$197,800","$196,500","$196,600","$197,300","$199,600","$201,900","$202,400","$201,100","$199,500","$199,000","$199,600","$201,600","$203,800","$205,200","$205,900","$205,600","$205,100","$205,000","$207,200","$210,600","$213,400","$214,300","$213,700","$213,000","$214,400","$217,100","$220,100","$221,400","$223,500","$225,400","$226,700","$227,300","$228,200","$230,100","$233,000","$236,400","$237,700","$238,700","$239,200","$242,600","$245,000","$247,200","$248,200","$250,400","$252,500","$254,500","$255,200","$256,200","$257,300","$258,400","$259,200","$260,000","$260,500","$260,300","$260,400","$260,600","$261,100","$261,600","$262,500","$263,000","$264,200","$265,200","$266,800","$267,400","$268,800","$270,800","$273,500","$275,800","$277,900"
Madison Metro,metro,Middle Tier,"$217,000","$216,400","$215,700","$215,000","$213,600","$212,400","$212,000","$211,600","$210,900","$210,000","$209,200","$208,900","$208,300","$207,500","$206,700","$206,300","$206,300","$206,100","$205,400","$204,700","$204,100","$203,600","$203,300","$202,600","$202,900","$203,200","$203,600","$203,300","$203,200","$203,100","$203,000","$202,900","$202,900","$203,900","$205,000","$206,400","$206,900","$207,300","$207,900","$209,100","$210,100","$211,500","$212,900","$214,500","$215,600","$215,500","$214,700","$214,700","$215,400","$217,100","$218,100","$218,900","$219,400","$219,600","$219,800","$219,900","$220,500","$221,200","$222,600","$223,700","$224,900","$225,200","$225,400","$225,800","$226,300","$227,000","$227,700","$228,600","$229,700","$231,400","$233,000","$233,500","$233,400","$233,200","$234,600","$236,200","$238,200","$240,100","$242,100","$243,900","$245,700","$246,600","$247,300","$248,500","$250,800","$253,000","$254,600","$255,700","$256,800","$257,700","$258,600","$259,800","$260,300","$261,600","$262,400","$264,200","$265,300","$267,400","$268,700","$270,100","$270,700","$271,900","$272,600","$273,600","$274,600","$276,000","$277,500","$278,100","$278,800","$278,600","$279,300","$280,100","$281,400","$282,500","$283,900","$284,900","$286,300","$287,300","$288,500","$289,700"
Manchester-Nashua Metro,metro,Middle Tier,"$239,000","$239,600","$239,200","$238,600","$237,500","$236,300","$234,900","$233,500","$232,700","$231,700","$230,900","$229,400","$228,700","$227,300","$225,700","$223,400","$221,700","$220,100","$218,800","$217,300","$216,300","$217,000","$217,500","$217,300","$215,600","$214,900","$215,200","$216,100","$216,400","$216,700","$216,600","$217,100","$217,700","$218,100","$219,000","$220,700","$222,500","$223,900","$225,000","$226,400","$228,400","$230,600","$232,700","$233,600","$234,000","$233,400","$232,900","$232,200","$233,100","$233,800","$234,800","$234,800","$234,700","$234,800","$235,900","$237,600","$238,600","$239,900","$240,800","$242,700","$244,000","$245,900","$247,000","$248,600","$249,500","$249,400","$248,700","$248,700","$250,200","$251,700","$252,900","$253,100","$253,200","$253,200","$253,400","$253,500","$254,500","$256,500","$258,700","$260,000","$260,600","$261,600","$263,600","$265,300","$267,000","$268,300","$270,500","$272,500","$274,300","$275,900","$277,600","$280,100","$282,200","$283,500","$283,900","$285,200","$286,600","$287,600","$288,100","$288,900","$290,700","$292,400","$293,500","$293,800","$294,700","$295,800","$297,100","$297,400","$297,600","$298,600","$300,000","$301,200","$301,700","$302,500","$303,700","$305,600","$307,500","$309,700","$312,200","$315,300"
Medford Metro,metro,Middle Tier,"$231,500","$229,700","$227,400","$226,200","$224,900","$222,400","$221,000","$221,000","$221,100","$220,100","$218,700","$215,200","$212,900","$208,700","$206,400","$203,300","$202,100","$201,000","$198,700","$194,500","$190,600","$188,300","$187,700","$187,900","$188,000","$188,900","$189,800","$191,000","$192,500","$194,100","$196,600","$199,800","$203,200","$205,900","$207,300","$209,700","$212,200","$216,400","$218,600","$220,800","$221,400","$222,700","$223,200","$224,800","$226,100","$228,100","$230,700","$232,100","$233,000","$232,100","$233,200","$233,900","$235,400","$236,700","$238,700","$239,600","$241,300","$242,100","$243,400","$244,600","$246,100","$247,600","$249,400","$251,100","$252,600","$252,900","$253,600","$254,500","$255,000","$256,000","$257,600","$259,400","$261,500","$263,800","$265,500","$267,100","$269,000","$272,300","$274,900","$278,100","$281,300","$284,000","$285,100","$286,100","$287,700","$290,100","$292,400","$294,900","$297,000","$299,300","$301,500","$303,100","$303,500","$304,100","$305,400","$308,000","$310,100","$311,400","$312,300","$313,400","$315,200","$316,100","$317,000","$317,500","$318,000","$319,200","$320,200","$320,100","$319,100","$318,300","$318,600","$318,500","$318,200","$318,200","$318,600","$319,400","$320,800","$321,800","$323,000","$324,500"
Memphis Metro,metro,Middle Tier,"$119,900","$119,900","$119,800","$119,200","$118,500","$117,800","$117,300","$116,700","$116,200","$115,500","$114,700","$113,700","$113,200","$112,700","$112,500","$112,300","$112,000","$111,800","$111,500","$111,400","$111,100","$111,200","$111,200","$111,400","$111,200","$110,900","$110,600","$110,700","$110,700","$110,600","$110,300","$109,700","$109,200","$108,900","$108,900","$109,500","$110,000","$110,400","$110,600","$110,600","$110,900","$111,500","$112,300","$113,300","$114,400","$114,900","$115,000","$114,400","$114,300","$114,300","$114,700","$115,000","$115,200","$115,400","$115,300","$115,100","$115,100","$115,700","$116,300","$117,200","$117,500","$118,000","$118,400","$118,600","$118,800","$119,000","$119,500","$120,000","$120,200","$120,400","$120,600","$120,800","$121,000","$121,000","$121,100","$121,600","$122,000","$122,700","$123,000","$123,800","$124,600","$125,100","$125,400","$126,000","$127,100","$128,200","$129,100","$129,900","$131,000","$131,700","$132,500","$133,000","$133,700","$134,200","$135,000","$135,700","$136,500","$137,400","$138,400","$139,500","$140,300","$141,300","$142,200","$143,100","$143,800","$145,100","$146,200","$147,200","$147,800","$148,500","$149,100","$149,800","$150,600","$151,400","$152,300","$153,200","$154,300","$155,100","$155,900","$156,900"
Merced Metro,metro,Middle Tier,"$137,900","$139,800","$138,800","$137,700","$137,900","$138,900","$138,400","$135,900","$135,200","$135,400","$137,000","$135,900","$133,600","$131,100","$130,700","$131,000","$130,400","$128,800","$127,300","$127,900","$128,100","$128,300","$127,400","$128,300","$129,400","$131,100","$131,300","$131,500","$131,200","$132,000","$134,400","$135,300","$135,500","$134,500","$134,900","$136,900","$139,300","$142,700","$146,000","$150,400","$154,900","$159,600","$162,000","$165,700","$169,300","$174,800","$178,400","$179,500","$181,300","$182,600","$184,500","$183,100","$183,400","$183,700","$185,700","$186,400","$187,300","$187,600","$189,000","$190,300","$191,800","$192,200","$193,700","$196,400","$198,200","$199,300","$200,500","$201,900","$203,800","$205,400","$207,700","$210,300","$211,400","$212,800","$213,800","$216,000","$218,600","$221,300","$222,500","$224,600","$226,400","$229,000","$230,700","$232,300","$234,800","$237,900","$240,600","$242,300","$242,700","$243,600","$245,900","$247,900","$250,300","$252,900","$255,100","$257,200","$258,200","$259,000","$259,700","$261,200","$263,800","$266,400","$268,100","$269,600","$271,000","$271,300","$270,700","$270,000","$270,500","$271,600","$272,600","$273,100","$273,500","$273,600","$274,200","$275,000","$275,800","$277,100","$279,800","$282,500"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Middle Tier,"$179,900","$179,200","$177,800","$176,600","$175,200","$173,900","$172,100","$170,400","$169,100","$167,600","$166,300","$165,000","$164,100","$163,100","$162,300","$161,500","$161,000","$160,600","$160,500","$160,700","$160,800","$161,000","$161,100","$161,400","$161,700","$162,600","$163,800","$165,100","$166,600","$168,200","$169,900","$171,200","$172,700","$174,600","$177,200","$179,900","$183,000","$185,800","$188,400","$191,000","$193,700","$196,600","$199,400","$202,700","$205,900","$208,900","$210,900","$212,900","$214,100","$215,800","$217,200","$219,200","$220,700","$222,000","$223,500","$224,400","$225,600","$226,500","$228,300","$229,600","$231,200","$232,500","$234,000","$235,100","$236,400","$238,100","$239,600","$241,500","$243,100","$245,000","$246,600","$248,200","$249,800","$251,500","$253,500","$255,500","$257,300","$258,700","$260,000","$261,500","$263,200","$264,800","$266,100","$267,300","$268,700","$270,200","$271,500","$272,800","$274,500","$276,300","$278,200","$279,000","$280,200","$280,900","$282,500","$284,300","$286,000","$287,800","$289,000","$290,500","$291,500","$292,600","$293,200","$294,700","$296,100","$297,500","$297,200","$297,300","$297,600","$298,300","$298,800","$299,200","$299,700","$300,300","$301,100","$301,700","$302,100","$302,800","$304,400","$305,600"
Milwaukee-Waukesha-West Allis Metro,metro,Middle Tier,"$175,200","$174,900","$173,900","$172,700","$170,500","$167,900","$165,600","$163,800","$162,900","$161,700","$160,700","$159,100","$157,300","$155,200","$153,900","$152,400","$151,900","$151,800","$151,900","$151,900","$151,300","$150,800","$150,300","$149,900","$149,300","$149,100","$149,300","$149,900","$150,000","$149,900","$149,300","$149,200","$149,100","$149,200","$148,000","$147,900","$148,900","$151,100","$152,300","$152,800","$153,600","$155,000","$156,400","$157,200","$157,500","$157,900","$159,100","$160,500","$160,700","$160,300","$160,100","$160,900","$161,200","$160,900","$160,400","$160,500","$161,200","$161,900","$162,800","$162,800","$163,400","$163,600","$164,200","$164,300","$164,700","$165,400","$166,300","$167,300","$168,100","$168,600","$169,100","$169,900","$170,600","$171,400","$172,100","$172,600","$173,400","$174,200","$175,400","$176,300","$177,200","$178,000","$178,600","$178,800","$179,200","$180,100","$181,500","$182,600","$183,800","$184,600","$185,200","$185,700","$186,700","$188,200","$189,500","$191,000","$192,000","$193,100","$193,600","$194,500","$195,300","$196,300","$197,100","$197,900","$198,300","$198,400","$199,000","$199,800","$201,100","$201,900","$202,800","$203,500","$204,300","$205,100","$205,900","$206,900","$208,000","$209,000","$209,700","$210,300"
Minneapolis-St. Paul-Bloomington Metro,metro,Middle Tier,"$212,200","$212,200","$211,300","$210,100","$208,200","$206,000","$203,800","$202,100","$200,200","$198,300","$196,100","$194,200","$192,100","$190,000","$187,800","$185,900","$184,500","$183,300","$182,300","$181,300","$180,300","$179,500","$179,300","$179,700","$180,400","$181,000","$182,200","$183,400","$185,100","$186,800","$188,900","$191,000","$193,200","$195,200","$196,600","$197,500","$198,500","$200,600","$203,000","$205,500","$207,800","$210,100","$212,200","$213,900","$215,300","$216,800","$218,300","$220,300","$221,900","$223,000","$223,500","$223,700","$223,500","$223,200","$223,000","$223,200","$223,800","$224,300","$225,500","$226,500","$227,900","$228,600","$229,400","$230,200","$231,000","$232,200","$233,100","$234,300","$235,400","$236,800","$238,000","$239,000","$239,600","$240,100","$241,000","$242,300","$244,100","$245,600","$247,200","$248,600","$249,800","$250,600","$251,500","$252,800","$254,500","$256,500","$258,300","$259,900","$260,900","$262,000","$262,900","$264,200","$265,800","$267,800","$269,700","$271,600","$273,200","$274,500","$275,400","$276,400","$277,800","$279,100","$280,400","$281,400","$282,400","$283,500","$284,500","$285,000","$285,400","$285,900","$287,000","$288,000","$288,900","$290,000","$291,100","$292,400","$293,600","$294,700","$296,000","$297,600"
