United States Zillow Home Value Index - Many Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Lansing-East Lansing Metro,metro,Many Bed,"$197,400","$197,200","$196,700","$195,800","$195,000","$194,300","$193,800","$193,500","$192,900","$191,600","$190,000","$188,700","$187,900","$187,700","$187,500","$187,300","$187,500","$187,100","$187,200","$187,000","$187,100","$187,100","$187,300","$187,700","$187,900","$188,100","$188,200","$188,800","$189,400","$190,500","$191,200","$191,900","$192,600","$193,700","$194,800","$195,800","$196,500","$197,000","$197,700","$198,600","$200,000","$201,300","$202,600","$203,800","$204,900","$206,200","$207,600","$209,200","$211,300","$213,700","$216,200","$217,800","$218,500","$218,700","$219,300","$220,000","$221,000","$221,600","$222,400","$222,700","$222,800","$222,400","$221,500","$221,200","$221,300","$222,300","$223,500","$224,900","$226,000","$227,200","$227,900","$229,200","$230,200","$231,700","$233,700","$236,300","$238,900","$241,200","$242,800","$243,700","$244,400","$245,000","$245,900","$246,600","$247,700","$248,200","$248,900","$249,100","$249,500","$249,800","$250,500","$252,000","$253,500","$255,200","$257,000","$258,500","$260,300","$261,900","$264,000","$265,900","$267,200","$267,500","$267,400","$267,400","$268,200","$269,000","$269,600","$270,600","$271,300","$272,000","$272,200","$272,500","$273,200","$274,600","$276,300","$277,500","$278,000","$278,500","$278,900","$279,200"
Las Vegas-Henderson-Paradise Metro,metro,Many Bed,"$264,800","$263,100","$263,100","$262,700","$262,500","$260,600","$259,000","$258,300","$257,300","$254,200","$250,700","$247,500","$245,800","$245,300","$242,900","$241,400","$238,200","$237,300","$236,200","$235,200","$234,500","$234,600","$234,800","$234,400","$234,600","$234,800","$236,700","$237,800","$241,000","$243,500","$246,300","$249,200","$252,700","$256,800","$261,400","$267,600","$272,900","$279,200","$285,700","$293,600","$300,400","$306,800","$311,900","$316,500","$319,300","$322,200","$325,000","$327,400","$329,100","$329,600","$329,400","$329,800","$329,900","$329,100","$330,100","$331,500","$335,200","$336,900","$338,600","$339,500","$341,000","$343,300","$344,700","$344,400","$345,000","$346,900","$348,600","$349,000","$350,200","$352,400","$354,800","$355,400","$356,700","$357,500","$359,300","$361,000","$362,600","$363,900","$363,700","$364,700","$363,000","$363,200","$363,200","$367,700","$371,100","$374,600","$377,600","$381,600","$384,700","$388,500","$393,400","$399,100","$404,400","$407,800","$411,800","$413,400","$415,500","$417,600","$421,500","$425,800","$430,500","$433,800","$435,500","$435,500","$437,200","$438,700","$440,300","$439,900","$440,200","$440,300","$439,500","$438,000","$436,900","$436,600","$437,500","$439,000","$440,300","$442,100","$443,800","$447,300"
Lexington-Fayette Metro,metro,Many Bed,"$319,700","$319,600","$318,600","$317,900","$317,200","$316,400","$316,000","$315,500","$315,100","$314,400","$313,000","$311,400","$309,800","$308,900","$308,600","$308,200","$308,000","$307,800","$307,700","$307,700","$306,900","$305,400","$303,800","$303,000","$303,400","$303,500","$303,900","$304,400","$304,800","$305,100","$304,900","$305,100","$305,800","$307,800","$309,800","$313,200","$315,900","$318,900","$320,000","$320,400","$321,200","$322,100","$323,300","$324,100","$324,700","$322,700","$321,000","$319,400","$320,200","$320,800","$321,400","$323,000","$323,700","$324,500","$324,800","$325,800","$328,200","$334,400","$340,300","$342,600","$341,100","$339,600","$340,600","$341,100","$342,100","$343,100","$345,000","$346,400","$346,500","$344,300","$342,100","$341,700","$343,200","$345,100","$346,300","$347,700","$349,200","$350,600","$352,000","$353,800","$355,700","$357,300","$358,800","$360,800","$362,900","$364,700","$366,100","$366,700","$367,500","$368,600","$368,500","$368,900","$368,900","$370,400","$371,400","$372,500","$373,400","$374,000","$374,400","$376,000","$377,000","$378,300","$379,000","$378,600","$378,600","$379,000","$380,700","$381,500","$382,000","$382,600","$383,600","$384,100","$384,900","$385,300","$386,600","$388,400","$390,100","$391,000","$391,000","$391,600"
Lincoln Metro,metro,Many Bed,"$246,400","$247,100","$247,700","$247,300","$247,100","$246,500","$246,300","$246,000","$246,000","$245,700","$245,400","$245,400","$245,600","$245,900","$245,600","$245,700","$245,800","$245,700","$245,700","$244,600","$243,800","$242,500","$241,500","$240,800","$240,800","$241,300","$241,900","$242,700","$243,900","$246,600","$248,200","$252,300","$255,000","$260,700","$264,900","$267,600","$266,400","$265,000","$264,900","$266,300","$266,800","$266,300","$266,700","$265,700","$266,100","$263,500","$262,100","$260,800","$263,400","$265,700","$267,800","$268,100","$268,700","$268,900","$269,300","$270,400","$271,300","$273,000","$275,300","$278,700","$280,400","$281,800","$282,500","$283,600","$285,300","$286,800","$287,900","$287,900","$288,000","$287,900","$287,600","$286,900","$287,400","$288,300","$289,700","$291,200","$292,000","$293,500","$295,300","$298,200","$300,600","$302,700","$304,400","$306,900","$308,000","$309,600","$310,400","$312,500","$314,400","$316,200","$317,600","$318,500","$320,300","$322,800","$325,100","$326,100","$327,000","$327,900","$329,400","$330,600","$332,200","$334,000","$334,600","$334,100","$333,100","$332,600","$333,100","$333,900","$334,800","$335,300","$335,700","$335,700","$335,500","$335,100","$335,500","$337,000","$338,400","$339,100","$339,200","$339,500"
Little Rock-North Little Rock-Conway Metro,metro,Many Bed,"$333,200","$333,500","$333,400","$332,300","$331,200","$330,600","$330,800","$330,700","$330,500","$329,900","$329,400","$329,600","$329,500","$328,900","$328,700","$329,100","$330,200","$330,600","$331,000","$331,100","$331,000","$331,400","$331,100","$331,500","$331,400","$332,000","$332,000","$332,500","$333,000","$334,300","$335,000","$335,500","$336,200","$336,600","$337,600","$337,400","$338,100","$337,800","$338,400","$338,700","$338,900","$338,700","$338,200","$337,900","$337,100","$336,800","$336,600","$337,000","$337,400","$338,600","$339,100","$339,300","$338,900","$338,700","$339,100","$339,300","$340,100","$340,300","$340,300","$340,000","$339,500","$338,900","$338,900","$339,000","$339,600","$340,100","$340,900","$342,200","$342,900","$343,600","$344,600","$345,400","$346,200","$346,100","$346,200","$346,200","$346,600","$347,100","$346,900","$346,700","$346,800","$348,000","$348,500","$349,500","$350,200","$351,900","$352,600","$353,500","$353,900","$354,500","$355,600","$356,200","$356,500","$356,200","$356,400","$357,300","$357,700","$358,400","$359,200","$360,400","$360,400","$360,100","$359,300","$359,400","$359,900","$361,200","$362,400","$362,500","$362,200","$361,500","$361,500","$361,200","$361,700","$362,500","$363,600","$364,200","$364,600","$364,400","$364,300","$364,700"
Louisville/Jefferson County Metro,metro,Many Bed,"$318,700","$318,200","$317,300","$317,100","$316,500","$315,900","$315,100","$314,000","$312,700","$312,000","$311,600","$311,200","$310,500","$309,800","$309,200","$308,700","$308,600","$309,000","$309,200","$309,800","$310,100","$309,800","$309,500","$309,000","$309,700","$310,000","$310,300","$310,100","$309,700","$309,500","$309,800","$310,100","$310,100","$310,200","$310,600","$311,600","$312,200","$312,900","$313,900","$315,200","$317,000","$318,300","$319,500","$320,200","$321,100","$322,000","$323,100","$323,200","$323,700","$324,300","$325,500","$326,900","$327,600","$328,300","$329,000","$330,500","$332,300","$333,600","$334,100","$335,100","$336,000","$337,300","$337,900","$338,300","$339,200","$340,100","$340,600","$340,600","$340,700","$341,700","$343,900","$345,900","$347,900","$348,900","$350,000","$350,500","$351,100","$352,100","$353,500","$355,400","$356,900","$357,700","$357,600","$358,100","$358,800","$360,300","$361,900","$364,200","$366,300","$367,800","$369,400","$370,800","$372,400","$374,000","$376,000","$377,700","$378,900","$379,500","$380,500","$381,500","$382,300","$382,700","$383,100","$383,300","$383,500","$384,000","$384,800","$385,600","$386,300","$387,200","$387,900","$388,300","$389,000","$390,000","$391,000","$392,100","$393,200","$394,200","$395,000","$395,700"
Lynchburg Metro,metro,Many Bed,"$305,000","$304,800","$304,600","$304,200","$303,600","$302,800","$302,400","$301,600","$300,900","$299,700","$298,800","$297,700","$297,000","$296,500","$296,200","$295,900","$295,700","$295,600","$295,300","$295,100","$294,800","$294,500","$294,300","$294,300","$294,400","$294,300","$294,200","$294,300","$294,500","$294,600","$294,900","$295,300","$295,700","$296,100","$296,300","$296,300","$296,300","$296,400","$296,800","$297,100","$297,400","$297,700","$298,100","$298,500","$299,400","$300,400","$301,400","$302,200","$302,900","$303,300","$303,700","$304,100","$304,400","$304,900","$305,200","$306,000","$306,500","$307,200","$308,100","$309,500","$310,900","$312,500","$313,900","$315,200","$316,900","$318,400","$320,100","$321,000","$321,200","$321,500","$321,800","$322,100","$322,300","$323,100","$324,100","$325,700","$326,600","$327,500","$328,100","$328,800","$330,200","$332,000","$333,600","$334,900","$335,900","$336,900","$337,300","$337,800","$338,000","$338,500","$339,500","$340,400","$341,700","$342,300","$343,400","$344,100","$345,200","$345,300","$345,800","$346,600","$348,800","$351,300","$353,300","$354,700","$355,000","$355,200","$355,700","$356,900","$358,200","$359,500","$360,900","$361,900","$361,900","$361,600","$361,500","$361,800","$362,600","$363,600","$364,100","$364,200"
Macon-Bibb County Metro,metro,Many Bed,"$229,100","$229,000","$228,700","$228,200","$227,100","$225,900","$224,800","$223,300","$222,000","$220,600","$219,500","$218,100","$216,400","$215,100","$213,900","$213,300","$212,500","$211,700","$210,900","$210,200","$209,400","$208,700","$208,000","$207,900","$207,900","$207,800","$207,800","$207,800","$208,100","$208,800","$209,700","$210,800","$211,800","$212,800","$213,600","$214,400","$215,300","$216,400","$217,500","$218,600","$219,700","$221,100","$222,300","$223,500","$224,600","$225,700","$227,000","$228,100","$229,100","$230,000","$231,200","$232,200","$233,200","$234,800","$236,500","$238,100","$239,000","$239,900","$240,800","$241,700","$242,500","$243,400","$244,300","$245,100","$245,800","$244,500","$243,100","$241,800","$242,600","$243,100","$243,300","$243,500","$244,000","$244,300","$244,300","$244,200","$244,500","$245,600","$246,700","$247,900","$248,200","$248,700","$249,500","$250,300","$251,000","$251,400","$252,100","$252,900","$253,700","$254,800","$255,900","$257,300","$258,200","$259,300","$260,700","$262,300","$263,700","$264,800","$265,800","$266,700","$267,400","$268,000","$268,600","$269,600","$270,600","$272,300","$273,100","$273,800","$274,100","$274,900","$275,800","$276,800","$277,800","$278,500","$279,200","$279,400","$279,900","$279,700","$280,000","$280,100"
Madera Metro,metro,Many Bed,"$239,100","$238,500","$237,700","$236,900","$236,900","$237,000","$236,900","$236,000","$234,700","$233,300","$231,900","$230,400","$229,000","$227,800","$226,900","$226,500","$226,000","$225,300","$224,400","$223,600","$223,400","$223,400","$223,700","$224,200","$224,600","$225,000","$225,800","$227,400","$229,300","$231,400","$233,500","$235,700","$237,800","$240,300","$243,400","$246,300","$249,300","$252,100","$256,200","$258,700","$261,900","$264,300","$268,000","$271,000","$273,600","$276,600","$279,700","$283,200","$287,100","$291,100","$291,200","$290,400","$288,000","$288,100","$288,400","$289,900","$292,100","$291,900","$289,700","$287,400","$286,200","$286,500","$288,800","$291,600","$294,300","$295,700","$296,000","$296,100","$295,900","$298,300","$302,000","$305,400","$307,100","$306,500","$305,600","$307,700","$310,900","$314,300","$315,300","$317,600","$320,000","$321,200","$321,600","$322,700","$324,600","$328,300","$332,400","$335,000","$336,800","$337,500","$340,800","$342,800","$345,000","$346,400","$349,500","$352,500","$354,800","$355,200","$355,500","$355,100","$355,500","$355,500","$357,300","$358,300","$358,500","$358,400","$358,900","$360,100","$361,500","$363,000","$364,600","$366,800","$368,600","$371,100","$371,500","$373,000","$375,000","$377,900","$379,700","$380,900"
Madison Metro,metro,Many Bed,"$362,200","$361,800","$360,900","$359,800","$357,700","$356,000","$355,300","$354,700","$353,700","$352,600","$351,700","$351,400","$350,800","$349,600","$348,500","$348,100","$348,000","$347,900","$347,100","$346,600","$345,900","$344,900","$344,100","$342,900","$343,300","$343,900","$345,100","$344,900","$344,700","$344,600","$344,500","$344,400","$344,500","$346,400","$348,500","$351,100","$352,300","$353,100","$354,100","$356,300","$358,600","$361,300","$364,000","$366,800","$368,800","$368,800","$367,600","$367,900","$369,000","$372,300","$374,000","$375,500","$376,400","$376,600","$376,800","$376,500","$377,500","$378,500","$381,100","$382,500","$383,900","$383,400","$383,300","$383,500","$383,900","$384,500","$385,200","$386,600","$388,100","$390,300","$392,300","$392,900","$392,800","$392,800","$394,700","$396,800","$399,400","$401,900","$404,500","$406,700","$408,800","$409,800","$410,200","$411,700","$414,800","$417,900","$420,000","$421,200","$422,500","$423,600","$424,900","$426,400","$426,700","$428,200","$429,000","$431,400","$432,500","$435,100","$436,700","$438,500","$439,400","$441,000","$441,900","$442,900","$444,500","$446,400","$448,900","$449,800","$450,500","$450,100","$450,700","$451,700","$453,100","$454,000","$455,400","$456,500","$457,800","$458,400","$459,100","$460,000"
Manchester-Nashua Metro,metro,Many Bed,"$350,300","$350,000","$346,900","$344,900","$344,500","$342,800","$341,300","$338,100","$337,100","$336,000","$335,500","$333,600","$333,300","$332,200","$331,600","$327,100","$323,400","$319,500","$317,600","$315,800","$314,200","$315,100","$315,900","$316,100","$314,100","$313,500","$313,900","$315,500","$316,100","$317,400","$318,200","$319,700","$320,800","$321,600","$322,700","$324,700","$325,400","$325,900","$326,000","$327,800","$331,200","$335,000","$338,300","$339,400","$340,300","$338,500","$336,800","$334,600","$335,600","$336,600","$338,300","$338,200","$337,400","$336,500","$336,500","$338,100","$338,800","$340,800","$342,500","$345,500","$347,800","$350,900","$352,300","$354,500","$355,200","$355,300","$354,200","$354,100","$355,900","$358,200","$360,100","$360,700","$360,800","$360,400","$360,500","$360,500","$362,000","$364,700","$367,900","$369,600","$370,100","$370,600","$372,300","$373,500","$374,900","$376,400","$379,100","$381,900","$383,800","$385,000","$386,700","$389,600","$392,300","$394,200","$395,000","$397,200","$399,200","$400,500","$400,800","$401,700","$404,300","$406,500","$407,700","$407,400","$407,900","$408,800","$410,000","$409,900","$409,800","$410,800","$412,100","$413,100","$413,100","$413,700","$414,800","$417,100","$419,300","$421,700","$424,500","$427,900"
Medford Metro,metro,Many Bed,"$361,300","$358,200","$354,500","$353,700","$353,900","$350,300","$346,400","$345,700","$347,700","$349,000","$348,000","$343,300","$340,000","$335,000","$332,300","$328,200","$326,100","$329,300","$333,000","$333,300","$329,700","$326,400","$326,900","$328,300","$329,100","$330,000","$331,000","$332,300","$334,300","$334,600","$336,700","$339,700","$344,400","$348,800","$351,300","$355,200","$359,400","$366,700","$371,400","$376,700","$379,500","$381,500","$381,200","$381,400","$382,200","$385,400","$389,900","$392,700","$394,700","$393,900","$395,500","$395,800","$397,200","$398,800","$401,400","$402,900","$404,700","$405,300","$406,100","$408,000","$410,100","$411,800","$413,400","$415,400","$417,000","$417,000","$417,000","$418,800","$420,400","$422,400","$424,400","$425,900","$428,100","$431,500","$434,300","$437,200","$439,900","$444,300","$448,200","$452,200","$456,500","$459,900","$461,100","$462,200","$464,000","$467,500","$470,400","$474,000","$477,000","$480,800","$484,100","$485,900","$486,000","$486,200","$488,300","$492,100","$495,200","$497,200","$498,500","$500,100","$502,200","$503,700","$505,600","$507,200","$508,500","$510,700","$512,300","$512,700","$511,700","$510,500","$511,000","$510,800","$510,800","$510,500","$510,300","$511,200","$512,900","$514,100","$515,300","$516,700"
Memphis Metro,metro,Many Bed,"$294,600","$294,800","$294,700","$294,200","$293,100","$291,400","$290,400","$289,600","$289,000","$287,400","$285,300","$282,800","$282,000","$281,500","$282,100","$282,000","$282,200","$282,500","$282,600","$282,900","$282,400","$282,600","$283,100","$283,900","$283,600","$283,400","$282,900","$283,400","$283,300","$282,900","$282,200","$280,800","$279,800","$280,000","$281,200","$283,700","$285,700","$286,600","$286,900","$286,800","$287,900","$289,400","$291,800","$294,600","$297,500","$298,800","$298,700","$296,600","$295,700","$295,300","$296,200","$297,100","$297,900","$298,300","$297,600","$297,100","$296,700","$297,600","$298,600","$300,200","$300,500","$301,900","$302,700","$303,300","$303,900","$304,400","$306,100","$307,200","$308,000","$308,300","$309,300","$310,300","$311,200","$311,400","$311,800","$313,100","$313,500","$314,900","$315,200","$317,000","$318,600","$319,900","$320,300","$321,400","$323,600","$325,500","$327,300","$328,700","$331,200","$332,200","$333,800","$334,500","$335,900","$337,100","$339,100","$340,700","$342,100","$343,300","$344,700","$345,700","$346,400","$348,100","$349,200","$350,400","$351,200","$353,300","$354,800","$356,300","$356,600","$358,000","$359,400","$361,000","$362,600","$364,100","$365,800","$367,800","$369,900","$371,200","$372,800","$374,700"
Merced Metro,metro,Many Bed,"$240,200","$239,200","$234,800","$231,400","$228,900","$229,100","$227,100","$223,000","$221,200","$220,200","$221,300","$218,900","$215,800","$212,800","$213,000","$213,400","$213,300","$210,700","$208,400","$208,700","$209,000","$209,600","$208,600","$210,600","$213,000","$215,900","$216,600","$217,600","$216,900","$217,800","$221,000","$222,600","$223,400","$222,100","$223,000","$226,700","$230,500","$235,800","$240,500","$247,300","$254,800","$262,800","$267,700","$273,500","$278,700","$286,500","$291,600","$293,200","$295,500","$296,900","$298,400","$295,500","$294,800","$295,000","$296,500","$296,100","$296,000","$295,900","$297,400","$298,900","$300,500","$301,100","$303,600","$307,600","$309,800","$309,800","$311,200","$313,100","$316,000","$317,700","$320,100","$322,900","$323,500","$324,200","$324,100","$325,400","$327,800","$330,900","$331,800","$334,100","$335,600","$338,100","$339,500","$340,700","$343,600","$347,400","$351,100","$352,800","$352,300","$351,900","$354,400","$356,500","$359,800","$363,700","$367,400","$370,700","$372,000","$372,400","$373,000","$375,300","$379,900","$384,700","$388,000","$390,400","$392,500","$392,200","$390,800","$389,500","$390,100","$391,900","$393,200","$393,900","$393,600","$393,300","$393,200","$393,800","$394,300","$396,200","$399,400","$402,900"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Many Bed,"$489,600","$489,700","$487,800","$486,300","$484,500","$482,800","$479,500","$476,800","$475,000","$473,300","$471,300","$468,600","$466,800","$465,100","$464,000","$462,900","$462,100","$461,800","$462,400","$463,200","$463,600","$464,300","$464,800","$466,300","$468,200","$470,800","$473,300","$475,900","$479,100","$482,800","$486,700","$489,800","$493,200","$497,300","$502,600","$507,900","$513,900","$519,500","$524,900","$530,100","$535,400","$540,600","$545,300","$551,200","$556,600","$561,700","$565,200","$569,100","$571,100","$573,800","$575,600","$578,500","$580,500","$582,100","$584,100","$585,100","$587,200","$588,800","$591,500","$592,700","$594,700","$596,200","$598,700","$600,200","$602,400","$605,100","$607,800","$610,800","$612,800","$615,200","$617,200","$619,300","$621,100","$623,200","$626,000","$629,000","$631,000","$632,000","$633,000","$634,600","$636,500","$637,500","$638,500","$638,900","$640,700","$641,800","$642,700","$643,200","$644,900","$647,300","$650,000","$650,800","$651,600","$652,200","$654,300","$657,200","$659,400","$662,200","$663,400","$665,400","$666,200","$667,000","$666,900","$668,400","$670,000","$671,400","$669,400","$668,300","$667,900","$668,100","$668,400","$668,400","$668,700","$669,100","$669,900","$670,300","$670,500","$671,400","$674,000","$675,800"
Milwaukee-Waukesha-West Allis Metro,metro,Many Bed,"$288,600","$288,200","$287,000","$285,700","$282,600","$278,900","$275,800","$273,500","$272,200","$269,800","$267,700","$265,000","$262,500","$259,800","$258,200","$256,300","$255,800","$255,600","$255,900","$256,000","$255,400","$255,200","$254,900","$254,500","$253,700","$253,300","$253,700","$254,600","$255,000","$255,000","$254,400","$254,500","$254,700","$255,000","$253,200","$253,400","$255,400","$259,200","$261,300","$262,300","$263,800","$266,400","$268,900","$270,400","$271,000","$271,900","$274,100","$276,200","$276,200","$275,300","$274,900","$276,300","$276,900","$276,400","$275,400","$275,200","$275,900","$276,700","$277,900","$277,800","$278,700","$279,100","$279,900","$279,900","$280,300","$281,300","$282,900","$284,800","$286,200","$287,100","$287,500","$288,800","$290,300","$292,200","$293,700","$294,600","$295,700","$296,800","$298,500","$299,700","$301,000","$302,200","$303,500","$304,200","$305,000","$305,700","$307,200","$308,500","$309,900","$310,900","$311,700","$312,500","$313,900","$316,000","$317,900","$319,500","$320,500","$322,200","$323,500","$325,200","$326,500","$328,200","$329,500","$330,700","$331,500","$331,700","$332,600","$333,500","$335,000","$335,700","$336,500","$337,200","$338,100","$339,000","$340,000","$341,400","$342,700","$344,100","$345,100","$346,400"
Minneapolis-St. Paul-Bloomington Metro,metro,Many Bed,"$334,900","$335,100","$334,400","$332,900","$330,300","$327,500","$324,800","$322,800","$320,500","$318,500","$315,800","$313,700","$310,900","$308,100","$305,500","$303,500","$302,000","$301,000","$300,000","$299,100","$298,000","$296,900","$296,700","$297,300","$298,700","$300,000","$302,200","$304,500","$307,200","$309,700","$312,600","$315,600","$318,800","$322,100","$324,300","$326,000","$327,600","$330,700","$333,800","$336,900","$339,900","$343,200","$346,200","$348,500","$350,400","$352,400","$354,500","$357,000","$358,900","$360,100","$360,600","$360,600","$360,300","$359,700","$359,300","$359,500","$360,000","$360,400","$361,900","$363,100","$364,800","$365,400","$366,100","$366,900","$367,700","$368,800","$369,700","$370,900","$372,100","$373,800","$375,100","$376,000","$376,400","$376,900","$378,000","$379,600","$381,600","$383,300","$385,100","$386,700","$388,000","$388,800","$389,600","$391,200","$393,400","$395,900","$397,700","$399,400","$400,500","$401,600","$402,600","$404,000","$405,600","$408,000","$410,400","$412,800","$414,300","$415,300","$416,100","$416,900","$418,400","$419,600","$421,000","$421,900","$422,700","$423,800","$424,600","$425,000","$425,200","$425,700","$427,000","$428,300","$429,200","$430,400","$431,700","$433,300","$434,900","$436,200","$437,700","$439,600"
Mobile Metro,metro,Many Bed,"$262,800","$259,700","$257,400","$255,200","$253,100","$251,400","$249,700","$247,700","$244,300","$239,700","$235,100","$232,900","$233,100","$232,900","$231,900","$231,100","$230,400","$229,600","$227,700","$227,100","$227,700","$229,400","$229,600","$229,100","$228,100","$228,600","$229,900","$229,600","$228,700","$227,600","$228,200","$228,300","$227,700","$227,300","$228,400","$229,700","$228,800","$226,300","$223,900","$223,800","$224,400","$224,700","$224,500","$224,100","$224,700","$225,000","$225,000","$224,200","$224,300","$224,900","$226,000","$226,700","$227,500","$228,200","$228,500","$228,600","$227,900","$226,500","$225,300","$226,000","$227,300","$228,500","$228,700","$228,700","$228,300","$228,100","$228,100","$228,300","$228,500","$229,200","$230,500","$230,800","$231,300","$231,500","$232,200","$232,400","$233,200","$233,900","$234,800","$235,700","$237,200","$238,300","$239,100","$239,300","$239,800","$239,600","$240,000","$240,100","$240,500","$241,100","$241,800","$242,600","$243,200","$244,100","$244,200","$244,200","$243,900","$244,900","$245,500","$246,200","$246,300","$246,300","$246,100","$246,100","$245,800","$245,900","$246,500","$247,800","$248,900","$249,700","$250,500","$251,500","$252,700","$254,000","$255,400","$256,700","$258,400","$259,600","$261,100","$262,200"
Modesto Metro,metro,Many Bed,"$243,300","$243,800","$245,600","$246,300","$248,400","$248,100","$247,600","$244,900","$242,700","$241,600","$243,000","$242,700","$240,800","$237,100","$234,000","$230,600","$227,600","$225,700","$224,400","$224,300","$223,800","$224,200","$224,100","$225,500","$227,300","$229,600","$230,400","$232,100","$235,200","$239,000","$242,700","$246,000","$250,400","$254,500","$259,900","$264,800","$270,300","$275,800","$283,900","$292,900","$301,800","$310,100","$318,600","$326,000","$332,100","$338,300","$343,100","$347,400","$349,800","$353,300","$356,000","$357,700","$356,200","$354,400","$352,500","$353,100","$353,800","$353,700","$353,200","$353,300","$354,800","$356,700","$356,900","$356,400","$358,100","$360,200","$363,100","$363,100","$364,700","$366,200","$369,000","$370,700","$373,100","$374,000","$376,800","$381,300","$384,300","$386,400","$387,400","$390,600","$392,300","$394,600","$396,600","$399,000","$400,400","$402,100","$403,400","$404,000","$404,500","$406,700","$410,300","$414,000","$417,100","$420,800","$422,700","$426,400","$427,500","$430,400","$431,600","$434,600","$437,000","$438,500","$437,200","$436,700","$437,600","$439,200","$439,500","$438,500","$440,100","$441,200","$442,900","$443,200","$444,300","$445,200","$447,900","$449,500","$450,700","$450,900","$453,000","$455,300"
Montgomery Metro,metro,Many Bed,"$316,900","$316,800","$316,300","$315,200","$314,000","$312,500","$311,500","$310,000","$310,200","$309,700","$310,300","$309,000","$309,200","$308,300","$307,700","$306,700","$305,100","$303,600","$302,000","$301,100","$300,600","$299,600","$298,300","$296,200","$294,100","$292,500","$291,900","$292,200","$293,500","$294,900","$296,300","$297,700","$296,800","$297,100","$297,700","$300,900","$302,300","$303,000","$303,000","$302,700","$302,500","$302,500","$303,100","$302,900","$303,200","$302,700","$302,000","$300,800","$300,900","$302,200","$303,100","$304,200","$304,500","$304,200","$303,100","$303,300","$304,200","$305,500","$306,200","$306,900","$307,400","$307,300","$307,000","$306,700","$306,600","$307,300","$308,100","$308,300","$308,300","$307,300","$307,000","$306,700","$306,900","$307,300","$307,900","$308,600","$309,300","$309,600","$310,200","$310,800","$311,200","$312,900","$314,500","$315,700","$315,800","$315,700","$315,200","$314,900","$315,100","$315,900","$316,500","$316,600","$316,900","$316,800","$316,900","$317,300","$318,300","$319,200","$320,400","$320,500","$320,300","$319,400","$319,200","$319,500","$320,000","$320,200","$320,600","$320,200","$320,100","$319,800","$319,800","$320,500","$321,100","$322,100","$322,800","$323,200","$323,600","$324,200","$324,800","$325,900"
