United States Zillow Home Value Index - Top Tier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Macon-Bibb County Metro,metro,Top Tier,"$171,400","$170,800","$170,100","$169,300","$168,600","$167,800","$167,000","$165,900","$164,900","$163,700","$162,800","$161,600","$160,300","$159,100","$158,200","$157,500","$156,800","$156,200","$155,500","$155,000","$154,500","$153,900","$153,300","$153,100","$153,000","$152,900","$152,800","$152,800","$152,900","$153,300","$153,900","$154,500","$155,100","$155,700","$156,300","$156,900","$157,600","$158,300","$159,100","$159,800","$160,600","$161,400","$162,200","$163,000","$163,900","$164,700","$165,700","$166,600","$167,300","$168,100","$168,900","$169,700","$170,500","$171,200","$172,000","$172,800","$173,700","$174,600","$175,400","$176,200","$176,800","$177,400","$178,000","$178,500","$178,900","$179,400","$179,900","$180,500","$181,000","$181,200","$181,300","$181,700","$182,400","$183,200","$184,100","$184,900","$185,600","$186,100","$186,400","$186,700","$187,000","$187,600","$188,300","$188,900","$189,600","$190,000","$190,500","$191,000","$191,900","$193,200","$194,400","$195,800","$197,000","$198,200","$199,200","$200,300","$201,400","$202,600","$203,500","$204,200","$204,700","$204,900","$205,300","$206,100","$207,200","$208,500","$209,400","$210,200","$210,700","$211,300","$212,100","$213,000","$213,900","$214,700","$215,500","$215,700","$215,900","$215,600","$215,800","$215,900"
Madera Metro,metro,Top Tier,"$223,100","$222,600","$222,000","$221,200","$222,300","$223,600","$224,700","$223,700","$222,600","$221,600","$220,700","$219,600","$218,500","$217,500","$216,800","$216,400","$215,300","$214,300","$213,300","$213,200","$213,400","$213,500","$213,800","$214,000","$214,200","$214,600","$215,600","$217,200","$219,200","$221,100","$223,100","$225,000","$227,300","$229,900","$232,800","$235,100","$237,500","$239,900","$243,700","$246,900","$250,800","$254,700","$259,100","$262,100","$264,400","$266,800","$270,000","$275,300","$281,000","$286,100","$286,500","$286,100","$283,800","$283,200","$283,300","$285,500","$288,100","$288,400","$286,500","$284,100","$282,800","$283,100","$285,600","$288,500","$290,700","$291,500","$290,700","$289,700","$289,400","$292,300","$296,400","$299,900","$300,900","$300,100","$299,000","$300,500","$303,700","$307,200","$308,500","$311,000","$313,100","$314,300","$314,700","$315,600","$317,900","$321,500","$325,600","$327,200","$328,400","$329,100","$333,300","$336,200","$339,000","$340,200","$342,800","$345,300","$347,800","$348,500","$349,600","$350,300","$351,300","$351,800","$352,800","$353,400","$353,100","$352,900","$352,900","$353,500","$354,000","$354,900","$355,400","$357,000","$358,300","$360,400","$360,800","$362,200","$364,600","$367,900","$370,600","$373,000"
Madison Metro,metro,Top Tier,"$319,500","$318,800","$317,700","$316,800","$314,800","$313,200","$312,600","$312,000","$311,100","$309,800","$308,800","$308,400","$307,700","$306,600","$305,700","$305,200","$305,200","$304,800","$303,900","$303,000","$302,200","$301,300","$300,700","$299,700","$300,000","$300,500","$301,200","$301,000","$300,800","$300,800","$300,700","$300,500","$300,600","$302,200","$303,900","$306,000","$306,800","$307,300","$308,200","$310,000","$311,600","$313,700","$315,900","$318,300","$320,000","$319,900","$318,800","$319,000","$320,100","$322,900","$324,500","$325,800","$326,600","$326,800","$327,100","$327,000","$327,900","$328,900","$331,000","$332,500","$333,900","$333,900","$333,900","$334,000","$334,500","$335,300","$336,100","$337,400","$338,800","$341,000","$343,100","$343,600","$343,400","$343,100","$345,000","$347,100","$349,800","$352,400","$355,000","$357,300","$359,600","$360,700","$361,200","$362,800","$365,900","$368,900","$371,000","$372,300","$373,700","$375,000","$376,200","$377,800","$378,400","$380,100","$381,300","$383,800","$385,300","$388,300","$390,100","$392,100","$393,000","$394,600","$395,400","$396,700","$398,100","$399,900","$401,900","$402,700","$403,300","$403,000","$403,700","$404,600","$406,200","$407,300","$409,000","$410,300","$412,000","$413,000","$414,400","$415,900"
Manchester-Nashua Metro,metro,Top Tier,"$339,800","$340,500","$340,000","$339,100","$338,000","$336,300","$334,300","$332,100","$330,700","$329,300","$328,300","$326,600","$325,800","$324,200","$322,400","$319,000","$316,400","$314,000","$312,700","$310,900","$309,500","$309,600","$309,400","$308,200","$306,100","$305,100","$305,500","$306,500","$306,700","$306,800","$306,300","$306,800","$307,600","$308,200","$309,700","$312,100","$314,200","$315,900","$316,800","$318,600","$321,400","$324,600","$327,500","$328,600","$329,000","$328,000","$327,100","$326,000","$326,900","$327,700","$329,100","$329,100","$328,800","$328,700","$329,500","$331,700","$332,800","$334,400","$335,500","$337,900","$339,700","$342,400","$343,800","$345,900","$346,800","$346,700","$345,800","$345,600","$347,700","$350,000","$351,900","$352,400","$352,500","$352,400","$352,600","$352,800","$354,200","$356,900","$360,000","$361,800","$362,300","$363,500","$365,700","$367,600","$369,400","$371,000","$373,800","$376,500","$378,700","$380,400","$382,300","$385,400","$388,200","$390,000","$390,500","$392,200","$394,000","$395,100","$395,400","$396,000","$398,300","$400,400","$401,800","$401,700","$402,300","$403,400","$404,800","$404,900","$405,100","$406,200","$407,800","$409,300","$409,700","$410,500","$411,800","$414,200","$416,700","$419,400","$422,500","$426,300"
Medford Metro,metro,Top Tier,"$342,800","$340,200","$336,500","$335,000","$333,800","$330,800","$329,400","$332,200","$336,600","$339,400","$337,900","$331,700","$327,400","$322,000","$319,400","$315,400","$313,900","$312,800","$309,800","$302,900","$296,200","$292,100","$294,500","$298,700","$302,500","$304,000","$305,000","$306,700","$308,800","$311,000","$314,700","$319,400","$324,200","$327,900","$328,800","$331,200","$333,800","$340,400","$344,200","$348,300","$349,700","$351,800","$352,200","$354,300","$355,900","$358,700","$361,500","$362,400","$363,000","$361,500","$363,000","$363,500","$365,600","$367,500","$370,700","$372,200","$374,500","$375,500","$377,200","$379,200","$381,300","$383,200","$385,300","$387,500","$389,200","$389,200","$389,500","$390,700","$391,600","$393,600","$396,400","$399,100","$402,000","$405,300","$407,800","$410,300","$412,900","$417,500","$421,200","$425,400","$429,500","$432,600","$433,300","$434,400","$436,500","$439,900","$443,000","$446,400","$449,500","$453,000","$456,400","$458,800","$459,600","$460,500","$462,400","$466,000","$468,800","$470,800","$472,100","$473,900","$476,400","$477,700","$479,000","$479,900","$480,600","$482,200","$483,100","$482,700","$481,000","$479,500","$479,500","$479,000","$478,200","$477,900","$477,900","$478,800","$480,600","$482,000","$484,000","$486,200"
Memphis Metro,metro,Top Tier,"$222,500","$222,600","$222,400","$221,800","$220,800","$219,700","$218,900","$218,000","$217,400","$216,300","$215,000","$213,200","$212,200","$211,600","$211,500","$211,300","$211,100","$211,100","$210,800","$210,800","$210,400","$210,500","$210,700","$211,200","$210,900","$210,500","$210,100","$210,300","$210,200","$209,900","$209,300","$208,300","$207,500","$207,100","$207,500","$208,800","$209,900","$210,700","$211,000","$211,200","$211,900","$212,900","$214,600","$216,400","$218,300","$219,300","$219,400","$218,100","$217,600","$217,500","$218,100","$218,700","$219,000","$219,300","$218,900","$218,600","$218,500","$219,400","$220,500","$221,900","$222,300","$223,200","$223,700","$224,100","$224,500","$224,900","$226,100","$226,900","$227,400","$227,700","$228,200","$228,800","$229,400","$229,600","$230,000","$231,100","$231,800","$233,000","$233,500","$234,800","$236,200","$237,200","$237,700","$238,700","$240,600","$242,300","$243,800","$245,000","$246,800","$247,700","$249,100","$250,000","$251,200","$252,100","$253,500","$254,700","$256,000","$257,300","$258,900","$260,500","$261,600","$263,400","$264,700","$266,100","$267,100","$269,100","$270,800","$272,300","$273,100","$274,200","$275,300","$276,400","$277,700","$279,000","$280,500","$282,100","$283,900","$285,100","$286,500","$288,100"
Merced Metro,metro,Top Tier,"$212,800","$212,000","$208,300","$205,300","$203,600","$203,700","$201,900","$197,700","$196,200","$195,700","$197,500","$196,400","$194,000","$191,400","$190,600","$190,700","$189,700","$187,300","$184,900","$185,200","$185,000","$184,900","$183,400","$184,700","$186,700","$189,300","$189,900","$190,500","$190,100","$191,200","$194,300","$195,600","$196,000","$194,600","$195,000","$197,900","$201,000","$205,500","$209,200","$214,700","$220,400","$226,700","$230,100","$235,300","$240,200","$247,600","$252,400","$253,800","$256,200","$257,900","$260,800","$259,000","$259,300","$259,500","$261,700","$262,000","$262,600","$262,600","$264,200","$265,700","$267,200","$267,300","$268,900","$272,100","$273,800","$274,500","$275,600","$277,200","$279,500","$281,200","$283,800","$287,000","$287,800","$289,200","$289,900","$292,100","$295,000","$298,100","$299,500","$302,100","$304,000","$306,800","$308,300","$309,700","$312,800","$316,800","$320,200","$322,300","$322,400","$323,300","$325,900","$328,100","$331,000","$334,200","$337,100","$339,800","$341,000","$341,600","$342,400","$344,300","$347,900","$351,300","$353,500","$355,300","$357,000","$357,200","$356,200","$355,200","$355,600","$357,000","$358,100","$358,500","$358,700","$358,600","$359,200","$360,100","$361,000","$362,700","$366,000","$369,400"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Top Tier,"$342,000","$341,200","$339,100","$337,300","$335,200","$333,400","$330,600","$328,100","$326,100","$323,900","$321,800","$319,500","$318,000","$316,500","$315,200","$314,000","$313,000","$312,400","$312,400","$312,600","$312,800","$313,200","$313,400","$314,200","$315,100","$316,700","$318,900","$321,100","$323,700","$326,400","$329,500","$331,900","$334,600","$337,900","$342,200","$346,600","$351,800","$356,600","$360,900","$365,300","$369,900","$374,500","$378,800","$384,100","$389,200","$393,900","$396,900","$400,100","$401,800","$404,200","$406,200","$409,000","$411,100","$412,900","$415,000","$415,900","$417,500","$418,700","$421,300","$423,100","$425,400","$427,200","$429,300","$430,800","$432,700","$435,200","$437,500","$440,300","$442,600","$445,300","$447,400","$449,600","$451,700","$453,900","$456,600","$459,300","$461,500","$462,900","$464,400","$466,300","$468,400","$470,200","$471,700","$472,800","$474,600","$476,100","$477,600","$478,900","$481,100","$483,400","$485,900","$486,700","$488,000","$488,600","$490,600","$493,000","$495,000","$497,400","$498,700","$500,500","$501,700","$502,800","$503,300","$505,100","$506,900","$508,600","$507,700","$507,500","$507,800","$508,500","$509,100","$509,500","$510,000","$510,600","$511,700","$512,300","$512,800","$513,700","$516,000","$517,700"
Milwaukee-Waukesha-West Allis Metro,metro,Top Tier,"$287,400","$286,900","$285,500","$284,100","$281,300","$278,100","$275,200","$272,800","$271,400","$269,600","$267,900","$265,700","$263,300","$260,700","$259,100","$257,400","$256,900","$256,500","$256,600","$256,600","$256,000","$255,700","$255,200","$254,600","$253,700","$253,300","$253,500","$254,300","$254,400","$254,300","$253,700","$253,800","$253,800","$253,700","$251,900","$251,900","$254,000","$257,600","$259,500","$260,500","$261,800","$264,300","$266,700","$268,100","$268,700","$269,500","$271,600","$273,700","$273,600","$272,800","$272,600","$273,900","$274,400","$273,800","$272,900","$272,900","$273,800","$275,000","$276,600","$276,900","$277,800","$278,000","$278,700","$279,000","$279,700","$280,800","$282,300","$284,000","$285,100","$285,700","$285,900","$286,700","$287,900","$289,500","$291,000","$291,700","$292,700","$293,800","$295,400","$296,700","$298,200","$299,600","$300,900","$301,600","$302,300","$303,200","$304,800","$306,400","$308,100","$309,300","$310,200","$311,000","$312,400","$314,300","$316,000","$317,900","$319,200","$320,900","$321,900","$323,200","$324,400","$326,000","$327,200","$328,300","$328,900","$329,100","$330,100","$331,100","$332,900","$333,700","$334,800","$335,800","$336,800","$337,800","$339,000","$340,400","$341,900","$343,500","$344,600","$345,600"
Minneapolis-St. Paul-Bloomington Metro,metro,Top Tier,"$330,200","$330,000","$328,800","$327,000","$324,300","$321,300","$318,400","$316,200","$313,600","$311,100","$307,900","$305,300","$302,400","$299,700","$297,000","$294,500","$292,600","$291,100","$289,700","$288,300","$286,800","$285,700","$285,400","$286,000","$287,000","$287,800","$289,500","$291,500","$294,000","$296,400","$299,200","$302,300","$305,400","$308,300","$310,300","$311,600","$313,100","$316,200","$319,300","$322,500","$325,600","$328,900","$332,000","$334,300","$336,200","$338,300","$340,400","$343,100","$345,200","$346,600","$347,200","$347,200","$346,900","$346,400","$345,900","$346,000","$346,800","$347,200","$348,900","$350,200","$352,100","$353,000","$353,900","$354,900","$355,800","$357,100","$358,100","$359,500","$360,900","$362,900","$364,400","$365,600","$366,200","$366,600","$367,700","$369,300","$371,700","$373,700","$375,800","$377,500","$379,000","$379,800","$380,700","$382,400","$384,700","$387,500","$389,800","$391,900","$393,200","$394,500","$395,600","$397,400","$399,500","$402,100","$404,600","$407,100","$409,000","$410,400","$411,500","$412,600","$414,300","$415,800","$417,300","$418,400","$419,500","$420,800","$421,900","$422,500","$422,900","$423,500","$424,800","$426,100","$427,100","$428,500","$430,000","$431,600","$433,200","$434,500","$436,200","$438,200"
Mobile Metro,metro,Top Tier,"$224,300","$221,500","$219,300","$216,900","$214,300","$211,500","$209,500","$207,100","$204,200","$200,000","$195,900","$193,900","$193,300","$192,900","$191,400","$190,500","$189,600","$189,300","$187,800","$186,700","$186,400","$186,800","$186,400","$185,200","$183,600","$183,100","$183,500","$183,100","$182,400","$181,600","$182,000","$182,600","$182,600","$183,100","$184,100","$185,300","$185,900","$185,200","$184,400","$184,400","$184,800","$185,200","$185,200","$185,000","$185,500","$185,500","$185,700","$185,300","$185,400","$185,700","$186,600","$187,200","$187,900","$188,300","$188,400","$188,400","$187,800","$187,000","$186,200","$186,900","$187,500","$188,300","$188,100","$188,300","$188,200","$188,300","$188,400","$188,600","$188,900","$189,500","$190,500","$190,600","$191,200","$191,700","$192,600","$193,100","$193,700","$194,200","$194,900","$196,000","$197,200","$198,300","$199,100","$199,500","$199,800","$199,600","$199,600","$199,500","$199,800","$200,500","$201,200","$201,700","$202,200","$202,900","$203,000","$203,300","$203,400","$204,700","$205,600","$206,600","$206,900","$207,100","$207,100","$207,500","$207,500","$207,800","$208,300","$209,400","$210,200","$210,800","$211,500","$212,200","$213,300","$214,300","$215,600","$216,700","$218,000","$219,100","$220,500","$221,500"
Modesto Metro,metro,Top Tier,"$225,600","$226,100","$227,300","$228,700","$231,300","$231,500","$230,400","$226,400","$222,900","$220,900","$221,800","$221,700","$220,100","$217,100","$214,100","$210,600","$207,400","$205,200","$203,900","$203,800","$203,500","$203,600","$203,300","$204,300","$205,600","$207,400","$207,900","$209,100","$211,600","$214,700","$218,200","$221,400","$225,600","$229,600","$234,800","$239,400","$244,500","$249,600","$257,100","$265,600","$274,400","$282,500","$290,300","$296,800","$302,200","$307,800","$311,900","$315,200","$317,300","$320,400","$323,100","$325,300","$324,200","$322,800","$321,000","$322,400","$323,700","$324,500","$325,100","$326,800","$329,400","$332,300","$333,300","$333,300","$335,800","$338,900","$343,000","$343,900","$346,200","$347,900","$351,100","$352,900","$355,300","$356,100","$358,800","$363,600","$366,800","$369,300","$370,100","$373,700","$375,700","$378,500","$380,700","$383,200","$384,700","$387,000","$389,100","$390,000","$390,500","$392,400","$395,800","$399,100","$402,100","$405,800","$407,900","$411,800","$413,400","$416,700","$418,000","$420,900","$423,300","$425,500","$424,900","$424,900","$425,400","$426,700","$426,900","$426,300","$428,100","$429,300","$430,900","$431,400","$432,600","$433,400","$435,800","$437,400","$438,800","$439,200","$441,300","$443,100"
Montgomery Metro,metro,Top Tier,"$237,200","$236,400","$235,400","$234,200","$233,100","$231,900","$230,900","$229,500","$228,900","$228,600","$228,600","$228,400","$228,600","$228,100","$227,700","$227,100","$226,300","$225,100","$223,400","$222,000","$221,300","$220,700","$220,000","$218,700","$217,300","$216,900","$216,800","$217,200","$217,400","$218,500","$220,400","$222,400","$222,300","$221,700","$221,400","$222,500","$223,100","$223,000","$222,800","$222,300","$222,500","$222,400","$222,300","$221,900","$222,200","$222,600","$222,400","$221,800","$221,900","$222,800","$223,100","$223,900","$224,100","$224,100","$223,800","$224,200","$224,900","$225,800","$226,600","$227,500","$227,900","$227,700","$227,600","$227,100","$227,100","$227,300","$227,400","$227,200","$226,700","$226,000","$225,500","$225,200","$225,300","$225,700","$226,200","$226,600","$227,000","$227,300","$227,800","$228,300","$229,000","$230,200","$231,200","$231,700","$231,700","$231,800","$231,900","$232,000","$232,000","$232,200","$232,300","$232,400","$232,600","$232,400","$232,700","$233,200","$234,200","$234,800","$235,500","$236,000","$236,700","$237,100","$237,300","$237,600","$237,900","$238,300","$238,700","$239,000","$239,400","$239,700","$240,000","$240,500","$240,900","$241,500","$242,300","$243,000","$243,700","$244,400","$245,000","$245,700"
Myrtle Beach-Conway-North Myrtle Beach Metro,metro,Top Tier,"$324,000","$322,300","$319,800","$317,100","$314,300","$310,900","$308,100","$305,600","$301,800","$297,800","$293,700","$293,200","$292,000","$290,600","$288,800","$287,800","$287,400","$287,100","$287,100","$285,900","$286,800","$287,500","$288,600","$285,200","$282,800","$280,700","$280,100","$278,900","$277,200","$276,600","$275,800","$275,600","$274,600","$274,200","$273,700","$275,200","$276,600","$278,700","$280,300","$282,000","$284,300","$285,600","$287,600","$289,700","$291,400","$292,500","$293,800","$294,600","$294,400","$293,700","$293,500","$294,100","$294,300","$295,200","$295,600","$295,100","$294,500","$294,400","$295,100","$296,300","$298,100","$299,400","$300,300","$300,800","$301,200","$300,800","$299,900","$300,500","$302,100","$304,200","$305,100","$305,700","$305,400","$305,600","$305,500","$305,400","$305,900","$307,100","$309,100","$310,700","$311,100","$310,200","$309,700","$309,200","$310,500","$311,700","$313,400","$314,800","$315,800","$316,700","$317,300","$317,600","$318,100","$319,600","$321,300","$324,200","$326,300","$328,300","$330,000","$331,200","$332,500","$333,300","$334,900","$336,200","$337,500","$337,900","$339,600","$339,800","$340,000","$339,400","$339,400","$339,900","$340,600","$341,500","$341,800","$342,600","$343,600","$344,900","$345,100","$346,000"
Napa Metro,metro,Top Tier,"$812,600","$807,900","$806,800","$801,700","$808,100","$825,000","$838,100","$841,700","$832,500","$819,200","$805,500","$801,000","$796,400","$791,700","$784,100","$775,000","$758,900","$742,300","$730,000","$726,400","$728,500","$731,000","$733,200","$731,600","$734,800","$740,400","$750,900","$769,900","$789,900","$801,700","$809,200","$814,300","$823,700","$834,000","$849,600","$869,800","$886,300","$901,500","$913,800","$917,000","$925,900","$938,000","$956,100","$969,600","$984,800","$998,900","$1,007,500","$1,011,200","$1,019,000","$1,025,800","$1,027,500","$1,027,800","$1,024,300","$1,026,000","$1,028,300","$1,034,000","$1,036,000","$1,039,700","$1,046,600","$1,054,500","$1,057,100","$1,061,100","$1,071,000","$1,089,500","$1,101,000","$1,109,400","$1,111,300","$1,118,200","$1,125,300","$1,131,600","$1,138,300","$1,142,700","$1,148,100","$1,153,000","$1,156,800","$1,158,200","$1,163,300","$1,169,900","$1,178,400","$1,185,300","$1,190,600","$1,194,400","$1,195,000","$1,197,800","$1,201,700","$1,206,200","$1,209,100","$1,208,800","$1,212,100","$1,216,200","$1,220,000","$1,222,700","$1,224,300","$1,232,500","$1,236,800","$1,245,800","$1,255,900","$1,264,300","$1,273,700","$1,280,600","$1,290,200","$1,293,200","$1,300,900","$1,304,200","$1,311,900","$1,314,700","$1,320,300","$1,317,600","$1,309,400","$1,303,400","$1,299,200","$1,298,300","$1,292,500","$1,291,000","$1,285,600","$1,283,700","$1,279,000","$1,274,800","$1,270,800","$1,270,000"
Naples-Immokalee-Marco Island Metro,metro,Top Tier,"$604,500","$603,500","$600,800","$595,900","$591,600","$587,700","$584,700","$580,400","$576,300","$573,400","$574,100","$571,200","$567,000","$560,400","$558,200","$557,100","$556,400","$554,200","$552,300","$549,500","$548,300","$548,800","$549,100","$551,200","$554,300","$560,000","$561,000","$560,600","$561,000","$565,500","$571,700","$580,700","$587,400","$592,000","$591,600","$594,600","$597,100","$600,400","$605,500","$613,500","$622,300","$627,800","$632,900","$636,300","$641,100","$643,100","$651,900","$656,000","$663,200","$666,900","$672,800","$677,800","$682,000","$688,800","$694,800","$700,600","$705,500","$713,700","$719,600","$727,400","$733,400","$742,500","$747,900","$752,300","$757,500","$762,300","$767,000","$772,000","$777,700","$784,800","$791,300","$796,100","$797,200","$795,100","$797,300","$801,100","$804,300","$802,800","$802,300","$801,600","$800,900","$797,000","$792,400","$790,200","$790,300","$792,000","$791,900","$790,600","$790,800","$793,900","$795,000","$793,500","$791,800","$793,300","$797,000","$796,200","$795,100","$794,600","$796,500","$796,600","$794,900","$794,100","$795,100","$797,800","$798,200","$798,900","$798,100","$797,600","$796,700","$794,900","$792,700","$792,300","$792,700","$792,300","$791,500","$790,900","$792,200","$792,700","$793,700","$796,300"
Nashville-Davidson--Murfreesboro--Franklin Metro,metro,Top Tier,"$307,600","$307,000","$306,200","$305,400","$304,600","$303,700","$302,400","$301,300","$300,100","$298,500","$296,900","$295,600","$295,200","$294,900","$294,600","$293,900","$292,800","$291,700","$291,000","$290,700","$290,900","$291,200","$291,200","$291,500","$291,800","$292,200","$292,500","$293,300","$294,300","$295,800","$296,900","$297,700","$298,500","$299,600","$301,400","$303,000","$304,400","$305,600","$307,300","$309,100","$311,000","$312,700","$314,500","$316,400","$318,100","$319,800","$321,000","$322,300","$323,400","$325,000","$326,500","$328,000","$329,300","$330,500","$331,800","$333,100","$334,900","$336,400","$338,100","$339,700","$341,700","$344,100","$346,200","$348,200","$350,100","$352,700","$355,300","$358,300","$360,800","$363,600","$366,600","$369,700","$372,300","$374,400","$376,600","$379,500","$382,400","$385,300","$388,200","$390,800","$393,800","$396,200","$398,600","$401,300","$404,600","$408,000","$411,100","$413,900","$416,800","$419,400","$421,600","$424,000","$426,500","$429,400","$432,200","$434,100","$435,900","$437,000","$438,400","$439,800","$441,500","$443,400","$445,400","$447,100","$448,500","$449,500","$450,400","$451,400","$452,300","$453,600","$455,100","$456,600","$457,700","$458,800","$460,100","$461,600","$463,200","$465,100","$467,200","$469,600"
New Haven-Milford Metro,metro,Top Tier,"$380,300","$380,900","$381,600","$380,900","$379,400","$377,100","$374,600","$371,900","$368,900","$366,800","$364,400","$362,200","$359,200","$357,200","$355,100","$352,900","$350,100","$347,900","$345,800","$344,500","$342,500","$340,700","$338,800","$337,500","$336,000","$334,900","$333,700","$333,300","$333,400","$333,400","$333,400","$332,800","$333,700","$334,600","$335,700","$337,700","$340,300","$341,700","$341,800","$341,000","$341,700","$342,900","$344,100","$345,200","$346,000","$345,600","$344,800","$341,800","$338,900","$337,100","$338,300","$340,200","$339,900","$338,100","$337,300","$337,500","$337,200","$337,200","$337,800","$340,400","$342,200","$342,700","$340,300","$337,700","$336,700","$337,600","$337,300","$335,500","$333,700","$333,600","$333,100","$331,700","$330,200","$330,300","$331,600","$332,900","$333,400","$332,900","$332,700","$333,000","$334,100","$334,100","$334,900","$335,200","$336,500","$336,700","$337,500","$338,500","$339,500","$339,900","$341,200","$343,700","$345,200","$346,300","$346,200","$346,700","$347,000","$347,700","$348,100","$348,200","$349,200","$350,500","$352,000","$351,800","$352,800","$352,200","$352,700","$352,300","$352,700","$353,100","$353,100","$353,400","$353,200","$353,300","$352,900","$353,200","$352,900","$354,300","$355,400","$356,900"
New Orleans-Metairie Metro,metro,Top Tier,"$290,000","$290,000","$289,400","$289,000","$288,900","$289,100","$289,200","$288,800","$287,700","$286,600","$285,600","$284,500","$283,000","$281,800","$281,200","$280,400","$279,500","$278,500","$277,700","$277,000","$276,700","$276,600","$276,300","$276,200","$276,700","$277,200","$277,100","$277,100","$277,700","$278,900","$279,500","$279,700","$279,700","$279,700","$280,100","$280,600","$280,700","$281,200","$282,600","$284,500","$285,900","$285,900","$286,400","$287,200","$288,800","$290,600","$291,600","$292,400","$293,100","$293,600","$293,300","$292,600","$292,100","$292,500","$292,800","$293,600","$294,300","$294,600","$295,600","$296,400","$297,700","$298,100","$298,700","$299,100","$299,900","$300,800","$301,900","$302,200","$302,500","$302,900","$304,200","$304,800","$305,000","$305,700","$307,100","$308,600","$309,800","$310,600","$311,400","$312,200","$312,000","$311,900","$311,300","$312,200","$313,400","$314,800","$315,000","$315,300","$315,400","$315,900","$315,900","$316,600","$318,100","$319,500","$320,200","$319,000","$317,800","$316,500","$316,600","$316,900","$318,000","$318,300","$319,000","$319,300","$318,000","$316,800","$316,500","$318,500","$320,000","$321,300","$321,900","$322,400","$322,400","$323,100","$323,600","$324,300","$326,000","$327,700","$329,100","$329,400"
New York-Newark-Jersey City Metro,metro,Top Tier,"$707,000","$706,200","$707,200","$707,800","$708,200","$707,300","$705,700","$703,300","$700,600","$698,500","$696,700","$696,000","$694,100","$692,200","$689,000","$686,400","$684,300","$682,600","$681,000","$679,100","$677,400","$675,300","$673,200","$671,100","$669,800","$668,800","$668,600","$668,300","$668,200","$668,200","$668,700","$669,700","$671,300","$672,900","$674,900","$676,700","$679,100","$682,100","$685,400","$689,100","$692,500","$696,100","$699,900","$703,800","$707,300","$711,300","$715,000","$719,100","$722,300","$725,200","$727,400","$729,400","$731,500","$733,700","$735,500","$736,700","$738,400","$739,800","$741,800","$743,200","$745,100","$746,700","$749,000","$750,700","$752,400","$753,900","$755,500","$758,000","$760,000","$761,200","$762,100","$763,400","$765,500","$767,100","$768,600","$770,200","$772,100","$774,100","$776,300","$778,400","$780,900","$784,000","$786,400","$789,100","$790,800","$794,200","$797,600","$801,800","$805,400","$808,900","$812,000","$814,300","$816,400","$818,900","$822,500","$825,900","$829,400","$831,700","$833,800","$835,000","$836,600","$838,700","$840,900","$843,100","$844,200","$844,300","$843,700","$843,300","$843,000","$842,700","$842,400","$842,300","$841,800","$841,000","$840,100","$839,400","$839,400","$839,700","$840,100","$840,100"
