United States Zillow Home Value Index - Condo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Lancaster Metro,metro,Condo,"$162,100","$161,900","$161,500","$161,100","$160,600","$159,800","$159,000","$158,000","$157,100","$156,000","$154,900","$154,000","$153,600","$153,300","$153,000","$152,400","$151,900","$151,700","$151,700","$151,700","$151,400","$151,000","$150,900","$150,600","$150,300","$149,800","$149,300","$149,000","$148,900","$148,600","$148,200","$148,000","$147,900","$148,200","$148,200","$148,400","$148,500","$148,800","$149,100","$149,200","$149,100","$149,000","$149,100","$149,600","$149,900","$150,000","$150,000","$149,900","$149,800","$149,700","$149,800","$150,300","$151,000","$151,500","$151,400","$151,200","$151,000","$150,900","$150,800","$150,900","$151,500","$152,300","$152,700","$152,700","$152,600","$152,700","$153,500","$154,000","$154,600","$155,000","$155,900","$156,500","$156,700","$156,700","$156,900","$157,600","$157,900","$158,300","$158,400","$158,800","$159,300","$160,100","$160,500","$160,400","$160,200","$160,300","$160,700","$161,200","$161,800","$162,700","$163,600","$164,400","$164,800","$165,100","$165,900","$167,800","$169,900","$171,500","$171,900","$172,200","$172,600","$172,900","$173,100","$173,900","$175,200","$176,400","$177,000","$176,500","$175,900","$175,700","$176,400","$177,200","$177,900","$178,600","$179,400","$179,800","$180,100","$180,500","$181,300","$182,600"
Lansing-East Lansing Metro,metro,Condo,"$138,800","$138,200","$137,500","$136,400","$135,500","$134,800","$134,400","$134,300","$134,100","$133,200","$132,200","$131,100","$130,600","$130,400","$130,200","$130,100","$130,100","$129,900","$129,600","$129,200","$128,900","$128,800","$128,800","$129,000","$128,900","$128,900","$128,800","$128,800","$128,700","$129,200","$129,600","$130,100","$130,400","$130,900","$131,300","$131,700","$131,900","$132,000","$132,400","$133,100","$134,000","$134,600","$135,000","$135,700","$136,400","$137,300","$138,300","$139,400","$140,900","$142,200","$143,500","$144,200","$144,400","$144,300","$144,500","$144,900","$145,400","$145,600","$145,900","$145,800","$145,700","$145,700","$145,500","$145,500","$145,800","$146,600","$147,500","$148,200","$148,700","$149,200","$149,700","$150,600","$151,300","$152,300","$153,400","$155,100","$156,900","$158,700","$160,100","$161,100","$161,900","$162,700","$163,700","$164,500","$165,400","$165,700","$166,200","$166,400","$166,900","$167,100","$167,300","$168,300","$169,600","$171,100","$172,300","$173,400","$174,400","$175,700","$177,100","$178,900","$180,300","$181,200","$181,600","$181,900","$182,400","$182,800","$183,200","$183,800","$184,400","$185,000","$185,300","$185,300","$185,300","$185,900","$186,800","$187,500","$187,800","$188,200","$188,500","$188,800"
Las Vegas-Henderson-Paradise Metro,metro,Condo,"$82,000","$81,200","$81,100","$80,500","$80,200","$79,200","$78,500","$77,800","$77,000","$75,900","$74,700","$73,600","$72,400","$71,500","$70,100","$69,300","$68,000","$67,600","$67,100","$66,700","$66,300","$66,400","$66,500","$66,800","$67,300","$68,000","$69,000","$69,700","$71,000","$72,000","$73,100","$74,300","$75,800","$77,600","$79,500","$81,700","$83,600","$85,700","$87,800","$90,300","$92,400","$94,500","$96,300","$97,900","$98,800","$99,600","$100,300","$100,900","$101,200","$101,000","$100,800","$100,800","$100,700","$100,300","$100,400","$100,700","$101,700","$102,200","$102,700","$102,800","$103,000","$103,600","$104,100","$104,200","$104,500","$105,000","$105,500","$105,600","$106,100","$106,900","$107,600","$107,800","$108,400","$108,800","$109,400","$110,000","$110,500","$111,200","$111,300","$111,800","$111,300","$111,700","$112,000","$113,800","$115,300","$117,000","$118,800","$121,000","$123,000","$125,200","$127,900","$131,000","$133,900","$136,200","$138,700","$140,500","$142,600","$144,600","$147,100","$149,800","$152,600","$154,800","$156,300","$157,000","$158,200","$159,200","$160,200","$160,400","$160,900","$161,200","$161,000","$160,500","$160,000","$159,800","$160,100","$160,800","$161,300","$162,100","$162,600","$163,800"
Lexington-Fayette Metro,metro,Condo,"$130,300","$130,400","$130,400","$130,200","$129,800","$129,200","$128,600","$128,000","$127,500","$127,000","$126,600","$125,900","$124,900","$123,800","$123,100","$122,500","$122,500","$122,600","$122,800","$122,900","$122,500","$122,100","$121,600","$121,500","$122,000","$122,600","$122,900","$122,900","$122,700","$122,500","$122,200","$122,100","$122,400","$122,800","$123,200","$123,500","$123,700","$124,200","$124,400","$124,700","$124,800","$124,800","$124,900","$124,900","$124,900","$124,700","$124,800","$125,000","$125,200","$124,900","$124,800","$124,900","$125,000","$125,100","$125,100","$125,100","$125,000","$125,100","$125,300","$124,900","$124,600","$124,300","$124,300","$124,300","$124,300","$124,400","$124,700","$125,100","$125,300","$125,400","$125,300","$125,400","$125,600","$126,000","$126,300","$126,700","$127,000","$127,200","$127,500","$127,800","$128,300","$128,800","$129,400","$130,000","$130,600","$131,200","$132,000","$132,600","$133,500","$134,300","$135,000","$135,600","$135,900","$136,600","$137,000","$137,600","$137,900","$138,100","$138,100","$138,800","$139,000","$139,500","$139,600","$139,600","$139,800","$140,200","$140,900","$141,100","$141,400","$141,900","$142,400","$142,500","$142,900","$143,100","$143,700","$144,400","$144,900","$145,300","$145,500","$146,000"
Lincoln Metro,metro,Condo,"$123,700","$123,500","$123,100","$122,400","$121,900","$121,600","$121,300","$121,000","$120,500","$119,800","$119,300","$118,900","$118,900","$118,700","$118,600","$118,600","$118,800","$118,600","$118,300","$117,500","$117,100","$116,300","$115,700","$115,300","$115,200","$115,500","$115,800","$116,400","$116,800","$118,100","$118,800","$120,700","$121,700","$123,900","$125,700","$126,700","$125,900","$124,700","$124,200","$124,400","$124,300","$124,000","$124,100","$123,600","$123,700","$122,500","$121,700","$121,000","$122,300","$123,600","$124,700","$124,800","$125,000","$124,800","$124,800","$125,300","$125,800","$126,800","$128,000","$129,800","$130,500","$131,100","$131,200","$131,800","$132,500","$133,200","$133,800","$133,800","$133,900","$134,000","$134,100","$133,800","$134,200","$134,900","$135,900","$136,700","$137,500","$138,600","$139,700","$141,100","$142,200","$143,200","$144,000","$145,300","$145,900","$146,500","$146,900","$147,900","$149,000","$149,900","$150,800","$151,700","$152,900","$153,900","$154,700","$154,800","$155,100","$155,600","$156,300","$157,000","$158,000","$159,000","$159,500","$159,600","$159,600","$159,900","$160,600","$161,400","$162,300","$162,700","$163,300","$163,500","$163,600","$163,600","$164,000","$164,700","$165,400","$166,000","$166,300","$166,800"
Little Rock-North Little Rock-Conway Metro,metro,Condo,"$144,800","$144,500","$144,200","$143,500","$142,900","$142,000","$141,500","$141,200","$141,100","$140,500","$139,900","$139,700","$139,800","$139,600","$139,000","$138,700","$138,500","$138,300","$138,100","$137,600","$137,300","$136,800","$136,500","$136,500","$137,100","$137,800","$138,200","$138,300","$138,400","$138,700","$138,900","$139,500","$139,800","$139,800","$139,400","$138,800","$139,000","$139,000","$139,400","$139,700","$140,000","$139,900","$139,500","$139,000","$138,400","$139,300","$140,300","$141,200","$139,700","$138,400","$136,900","$136,200","$135,800","$135,800","$136,200","$136,000","$136,300","$136,100","$136,200","$135,800","$136,400","$137,000","$137,800","$138,300","$138,200","$138,100","$138,300","$139,100","$139,300","$138,800","$138,200","$137,900","$137,900","$137,200","$136,300","$135,400","$135,200","$135,200","$134,300","$133,800","$133,300","$133,900","$134,000","$134,700","$135,000","$136,300","$137,400","$138,300","$138,700","$138,300","$138,400","$137,900","$138,000","$137,100","$136,500","$135,400","$134,700","$134,400","$134,600","$135,500","$135,800","$136,400","$137,100","$138,300","$139,300","$140,400","$141,300","$141,900","$142,300","$141,900","$141,600","$140,900","$140,900","$140,900","$141,000","$140,800","$140,600","$140,500","$140,500","$140,900"
Louisville/Jefferson County Metro,metro,Condo,"$126,800","$126,900","$126,800","$126,400","$126,000","$125,500","$125,100","$124,400","$124,000","$123,700","$123,600","$123,100","$122,300","$121,600","$120,800","$120,300","$119,900","$119,800","$119,400","$119,300","$119,100","$119,100","$119,000","$118,900","$118,900","$118,800","$118,600","$118,200","$117,700","$117,300","$117,400","$117,500","$117,400","$117,300","$117,200","$117,400","$117,600","$117,800","$118,100","$118,700","$119,700","$120,300","$121,000","$121,300","$121,700","$121,800","$122,100","$121,900","$121,800","$121,800","$122,100","$122,300","$122,200","$122,100","$121,900","$122,000","$122,200","$122,500","$122,600","$123,000","$123,300","$123,700","$123,900","$124,000","$124,300","$124,500","$124,600","$124,600","$124,600","$125,000","$125,700","$126,400","$127,100","$127,400","$127,800","$128,000","$128,400","$129,000","$129,900","$130,900","$131,700","$132,200","$132,400","$132,800","$133,500","$134,400","$135,300","$136,500","$137,400","$138,200","$138,500","$139,100","$139,600","$140,500","$141,500","$142,400","$143,000","$143,200","$143,700","$144,100","$144,500","$144,800","$145,500","$145,800","$146,100","$146,200","$146,500","$146,900","$147,400","$147,900","$148,400","$148,800","$149,200","$149,800","$150,300","$150,900","$151,600","$152,400","$153,000","$153,600"
Lynchburg Metro,metro,Condo,"$135,200","$135,000","$135,000","$134,800","$134,500","$134,200","$134,100","$133,900","$133,600","$133,000","$132,500","$132,100","$131,800","$131,600","$131,400","$131,400","$131,300","$131,100","$130,900","$130,600","$130,600","$130,600","$130,700","$130,700","$130,800","$130,900","$130,900","$130,900","$131,000","$131,100","$131,300","$131,500","$131,800","$131,900","$132,000","$132,000","$132,100","$132,300","$132,600","$132,800","$133,000","$133,100","$133,100","$133,200","$133,600","$134,000","$134,200","$134,300","$134,000","$133,800","$133,400","$133,500","$133,200","$133,300","$133,100","$133,400","$133,300","$133,500","$133,900","$134,800","$135,600","$135,800","$136,100","$136,000","$136,900","$137,300","$138,100","$138,200","$138,300","$138,000","$137,700","$137,500","$137,500","$138,200","$139,200","$140,100","$140,600","$141,100","$141,200","$141,400","$142,100","$143,000","$143,800","$144,600","$145,200","$145,800","$145,600","$145,600","$145,300","$145,700","$146,300","$147,100","$147,700","$147,800","$148,300","$148,500","$148,900","$148,800","$149,200","$149,800","$151,000","$152,100","$153,100","$153,700","$154,100","$154,300","$154,500","$155,200","$156,000","$156,800","$157,500","$158,000","$158,100","$158,100","$158,000","$158,100","$158,400","$158,900","$159,300","$159,300"
Macon-Bibb County Metro,metro,Condo,"$95,400","$95,100","$94,900","$94,500","$94,100","$93,600","$93,200","$92,500","$91,800","$91,300","$90,500","$89,700","$88,700","$88,000","$87,400","$87,000","$86,600","$86,200","$85,800","$85,500","$85,300","$85,000","$84,700","$84,500","$84,500","$84,400","$84,300","$84,200","$84,300","$84,500","$84,700","$85,000","$85,300","$85,600","$85,900","$86,300","$86,700","$87,100","$87,500","$88,000","$88,400","$88,800","$89,200","$89,500","$89,900","$90,300","$90,700","$91,100","$91,400","$91,800","$92,200","$92,500","$92,800","$93,200","$93,600","$94,300","$94,900","$95,500","$95,800","$96,000","$96,300","$96,600","$96,900","$96,900","$97,000","$97,000","$97,200","$96,700","$96,000","$95,300","$95,200","$95,300","$95,300","$95,500","$95,500","$95,600","$95,500","$95,500","$95,100","$95,200","$95,600","$96,000","$96,000","$96,000","$96,400","$96,600","$96,800","$96,900","$97,200","$97,500","$98,100","$98,800","$99,700","$100,500","$100,800","$101,000","$100,700","$100,800","$100,600","$101,300","$102,200","$103,500","$103,700","$103,600","$103,400","$104,300","$105,500","$106,500","$107,600","$108,600","$109,900","$110,500","$110,900","$111,000","$111,900","$112,900","$113,800","$113,900","$114,000","$114,200"
Madera Metro,metro,Condo,"$152,700","$152,100","$151,400","$150,400","$149,600","$148,900","$148,100","$147,600","$146,600","$145,800","$145,000","$143,900","$142,900","$141,900","$141,100","$140,600","$140,000","$139,800","$139,800","$139,800","$139,800","$139,600","$139,500","$139,700","$139,800","$140,400","$141,000","$142,000","$143,400","$144,500","$145,600","$146,200","$147,100","$148,500","$150,700","$153,000","$155,200","$157,000","$159,800","$162,000","$164,900","$167,200","$169,700","$171,500","$172,700","$174,200","$175,600","$176,800","$177,700","$178,700","$178,200","$177,100","$175,000","$174,000","$174,400","$176,800","$179,500","$180,700","$180,100","$180,500","$181,000","$182,200","$183,400","$185,700","$187,500","$189,700","$189,600","$188,900","$187,800","$189,200","$191,900","$193,300","$194,500","$194,600","$195,400","$196,900","$198,900","$200,100","$199,800","$200,800","$202,900","$203,900","$204,000","$204,700","$206,300","$209,000","$212,200","$213,600","$215,800","$216,900","$220,900","$223,500","$226,000","$227,200","$229,700","$232,800","$235,200","$236,100","$235,900","$236,300","$236,900","$238,700","$240,200","$240,800","$240,200","$240,200","$241,100","$242,500","$244,300","$246,300","$248,400","$250,800","$252,500","$254,100","$254,600","$256,400","$258,900","$261,800","$263,400","$264,200"
Madison Metro,metro,Condo,"$163,200","$162,400","$161,500","$160,700","$159,500","$158,300","$157,900","$157,600","$156,900","$155,800","$155,000","$154,600","$154,100","$153,300","$152,600","$152,100","$151,900","$151,500","$150,800","$150,100","$149,600","$149,300","$148,900","$148,400","$148,200","$148,000","$147,800","$147,400","$146,900","$146,700","$146,200","$146,000","$145,800","$146,200","$146,700","$147,300","$147,600","$148,000","$148,500","$149,200","$149,800","$150,700","$151,700","$152,600","$153,300","$153,200","$152,700","$152,800","$153,100","$154,100","$154,800","$155,600","$156,200","$156,300","$156,500","$156,600","$157,100","$157,500","$158,500","$159,300","$160,200","$160,300","$160,400","$160,600","$161,000","$161,500","$162,000","$162,700","$163,500","$164,700","$165,800","$166,200","$166,300","$166,300","$167,400","$168,500","$169,900","$171,200","$172,600","$174,000","$175,400","$176,100","$176,700","$177,800","$179,500","$181,300","$182,800","$184,000","$185,200","$186,200","$187,200","$188,200","$188,600","$189,700","$190,500","$192,000","$192,900","$194,600","$195,500","$196,600","$197,000","$198,000","$198,600","$199,300","$200,300","$201,400","$202,600","$203,000","$203,600","$203,500","$204,100","$204,600","$205,700","$206,400","$207,400","$208,300","$209,300","$210,000","$210,800","$211,800"
Manchester-Nashua Metro,metro,Condo,"$177,700","$178,000","$177,700","$177,200","$175,900","$174,300","$173,000","$171,800","$170,600","$169,500","$168,500","$167,300","$166,200","$164,800","$163,200","$161,500","$160,100","$158,500","$156,500","$154,300","$153,200","$153,500","$153,800","$152,900","$151,500","$150,400","$150,300","$150,200","$150,100","$150,200","$150,200","$150,500","$150,600","$150,300","$150,700","$151,900","$153,000","$153,800","$154,100","$154,900","$156,200","$157,600","$158,800","$159,200","$159,100","$158,700","$158,000","$157,600","$157,900","$158,100","$158,600","$158,400","$158,000","$157,900","$158,400","$159,500","$160,200","$160,900","$161,400","$162,500","$163,300","$164,600","$165,500","$166,600","$167,300","$167,300","$167,200","$167,400","$168,700","$170,100","$171,400","$171,700","$171,900","$172,100","$172,400","$172,700","$173,500","$175,000","$176,500","$177,300","$177,700","$178,500","$179,900","$181,100","$182,400","$183,300","$184,900","$186,400","$187,700","$188,900","$190,300","$192,300","$193,900","$194,900","$195,200","$196,400","$197,500","$198,300","$198,600","$199,300","$200,900","$202,400","$203,500","$203,700","$204,500","$205,400","$206,500","$206,700","$207,000","$207,900","$209,100","$210,100","$210,500","$211,000","$211,800","$213,300","$214,800","$216,400","$218,400","$220,700"
Medford Metro,metro,Condo,"$162,300","$161,000","$159,300","$158,100","$156,900","$154,800","$152,800","$151,700","$150,400","$148,900","$147,800","$146,200","$145,500","$143,400","$142,200","$140,400","$139,800","$141,200","$143,000","$143,500","$142,100","$140,500","$138,800","$137,500","$135,900","$136,100","$137,300","$139,700","$141,500","$141,900","$142,500","$143,600","$145,600","$147,600","$148,800","$150,800","$153,200","$156,500","$157,700","$158,000","$157,600","$158,100","$157,800","$158,100","$158,800","$160,900","$163,600","$165,100","$165,600","$164,600","$164,500","$164,700","$165,200","$166,000","$167,400","$168,300","$168,400","$167,700","$167,400","$167,900","$168,900","$169,700","$171,100","$172,300","$174,000","$174,700","$175,400","$176,100","$177,300","$178,600","$180,200","$180,900","$182,100","$183,800","$185,000","$186,000","$186,600","$188,200","$189,900","$192,500","$195,300","$197,100","$198,200","$200,300","$202,500","$204,600","$205,700","$207,200","$209,100","$211,000","$212,800","$213,700","$213,400","$213,500","$213,500","$214,400","$214,200","$214,300","$214,900","$216,100","$217,400","$218,000","$218,000","$217,300","$217,100","$218,000","$219,500","$219,900","$219,600","$219,100","$219,300","$218,700","$217,900","$217,500","$217,400","$218,000","$218,900","$218,700","$218,100","$217,800"
Memphis Metro,metro,Condo,"$171,200","$170,000","$169,200","$168,200","$167,500","$165,700","$164,600","$163,100","$162,100","$160,000","$158,300","$156,400","$155,800","$155,400","$154,800","$153,900","$153,100","$153,100","$152,300","$151,800","$150,500","$150,400","$150,000","$149,600","$148,000","$146,800","$145,900","$145,800","$145,200","$144,400","$143,700","$142,700","$142,200","$141,800","$142,300","$143,600","$145,200","$146,000","$146,100","$145,700","$145,900","$146,400","$147,700","$149,400","$150,900","$151,200","$150,800","$149,400","$148,800","$148,700","$149,400","$150,200","$150,800","$151,200","$150,800","$150,300","$150,000","$151,000","$152,000","$153,300","$153,300","$154,000","$154,500","$155,000","$155,400","$155,800","$156,700","$157,500","$158,100","$158,400","$158,800","$159,200","$159,800","$159,900","$160,000","$160,600","$160,800","$161,700","$162,100","$163,200","$164,300","$165,100","$165,400","$166,100","$167,500","$168,700","$169,900","$170,900","$172,600","$173,200","$174,400","$175,000","$175,800","$176,600","$177,900","$179,200","$180,200","$181,200","$182,100","$182,900","$183,300","$184,400","$185,300","$186,200","$186,900","$188,300","$189,500","$190,500","$190,900","$192,000","$193,100","$194,300","$195,600","$196,700","$197,800","$199,000","$200,500","$201,400","$202,400","$203,500"
Merced Metro,metro,Condo,"$112,200","$111,600","$108,400","$105,600","$103,600","$103,000","$101,100","$98,700","$97,700","$97,600","$98,500","$97,700","$95,900","$94,000","$92,900","$92,600","$92,200","$91,400","$90,800","$91,500","$91,600","$91,300","$90,100","$89,200","$88,300","$88,100","$88,200","$88,400","$88,200","$88,700","$89,600","$89,300","$89,000","$88,800","$88,600","$88,800","$89,600","$91,300","$93,300","$95,600","$97,700","$99,300","$100,200","$102,100","$103,800","$105,200","$106,300","$108,000","$110,000","$111,200","$111,900","$111,900","$112,800","$114,000","$115,200","$115,900","$116,600","$117,800","$119,400","$120,200","$120,500","$120,400","$121,000","$122,400","$122,700","$122,700","$123,500","$124,400","$126,300","$127,200","$128,600","$130,300","$132,300","$134,700","$136,100","$137,800","$139,900","$142,900","$144,400","$146,600","$147,400","$150,300","$153,400","$156,600","$158,800","$160,400","$162,300","$161,800","$161,800","$162,300","$165,500","$167,600","$170,400","$172,200","$173,500","$174,400","$174,900","$175,100","$174,900","$176,000","$177,500","$179,100","$179,900","$181,400","$182,700","$183,100","$181,800","$180,300","$179,700","$180,700","$181,600","$182,600","$182,800","$182,600","$181,900","$181,100","$180,600","$180,700","$182,500","$184,600"
Miami-Fort Lauderdale-West Palm Beach Metro,metro,Condo,"$118,700","$117,900","$116,700","$115,700","$114,600","$113,600","$112,300","$111,100","$110,200","$109,200","$108,300","$107,300","$106,600","$106,000","$105,500","$105,000","$104,700","$104,500","$104,600","$104,800","$105,000","$105,300","$105,500","$105,800","$106,200","$106,900","$108,000","$109,000","$110,100","$111,400","$112,800","$113,900","$115,100","$116,600","$118,500","$120,500","$122,800","$124,900","$126,800","$128,800","$130,800","$132,800","$134,600","$136,800","$138,900","$140,900","$142,300","$143,700","$144,500","$145,500","$146,300","$147,500","$148,500","$149,500","$150,500","$151,000","$151,700","$152,100","$153,100","$153,900","$154,800","$155,500","$156,400","$156,900","$157,600","$158,500","$159,300","$160,400","$161,300","$162,400","$163,300","$164,200","$165,100","$166,000","$167,200","$168,300","$169,200","$169,900","$170,500","$171,300","$172,200","$173,100","$173,800","$174,300","$174,900","$175,500","$176,100","$176,600","$177,500","$178,300","$179,300","$179,500","$180,000","$180,200","$181,000","$181,900","$182,600","$183,500","$183,900","$184,600","$185,000","$185,600","$185,800","$186,600","$187,300","$188,000","$187,700","$187,700","$187,800","$188,200","$188,500","$188,700","$188,900","$189,200","$189,600","$189,800","$189,900","$190,200","$191,000","$191,600"
Milwaukee-Waukesha-West Allis Metro,metro,Condo,"$160,100","$159,900","$159,500","$158,500","$156,600","$154,400","$152,800","$151,800","$151,100","$149,800","$148,300","$146,300","$144,300","$142,000","$140,500","$139,000","$138,600","$138,400","$137,900","$137,200","$136,000","$135,500","$135,100","$134,800","$134,100","$133,800","$133,500","$133,500","$132,900","$132,200","$131,300","$130,900","$130,700","$130,600","$129,000","$128,300","$128,500","$130,000","$130,800","$131,100","$131,600","$132,600","$133,600","$134,100","$134,100","$134,200","$135,300","$136,400","$136,800","$136,700","$136,600","$137,400","$137,700","$137,500","$137,100","$137,300","$137,900","$138,300","$139,000","$138,900","$139,400","$139,400","$139,800","$139,800","$140,000","$140,500","$141,300","$142,200","$142,800","$143,200","$143,500","$144,200","$144,800","$145,400","$146,000","$146,400","$147,000","$147,700","$148,600","$149,300","$150,000","$150,800","$151,500","$151,900","$152,400","$153,100","$154,100","$155,000","$156,000","$156,700","$157,300","$157,900","$158,800","$160,200","$161,200","$162,400","$163,100","$164,100","$164,700","$165,500","$166,300","$167,400","$168,300","$169,200","$169,700","$169,900","$170,500","$171,200","$172,300","$173,000","$173,900","$174,700","$175,400","$176,100","$176,900","$177,700","$178,700","$179,700","$180,600","$181,400"
Minneapolis-St. Paul-Bloomington Metro,metro,Condo,"$135,200","$134,800","$133,900","$133,000","$131,500","$129,900","$128,200","$126,900","$125,600","$124,100","$122,400","$120,900","$119,300","$117,700","$115,700","$113,800","$112,200","$111,000","$109,900","$108,800","$107,700","$106,800","$106,300","$106,200","$106,200","$106,200","$106,800","$107,500","$108,700","$109,800","$111,000","$112,300","$113,600","$114,800","$115,800","$116,500","$117,400","$118,900","$120,300","$121,800","$123,300","$125,000","$126,500","$127,800","$128,800","$130,000","$131,000","$132,400","$133,400","$134,500","$135,200","$135,700","$135,800","$135,700","$135,800","$136,200","$136,900","$137,500","$138,700","$139,500","$140,600","$141,100","$141,400","$141,900","$142,500","$143,300","$143,900","$144,500","$145,200","$146,100","$146,800","$147,500","$147,900","$148,300","$149,100","$149,900","$151,100","$152,200","$153,300","$154,300","$155,100","$155,600","$156,300","$157,200","$158,600","$160,100","$161,500","$162,700","$163,500","$164,200","$164,800","$165,800","$166,900","$168,300","$169,700","$171,100","$172,100","$173,000","$173,700","$174,500","$175,600","$176,700","$177,800","$178,600","$179,400","$180,200","$180,900","$181,500","$181,900","$182,500","$183,300","$184,100","$184,800","$185,700","$186,500","$187,600","$188,600","$189,500","$190,500","$191,700"
Mobile Metro,metro,Condo,,,,,,,,,,,,,,,,,,,,,"$115,700","$114,300","$113,100","$111,100","$109,800","$108,700","$107,100","$105,100","$103,400","$102,200","$100,600","$98,800","$96,900","$96,000","$95,700","$95,200","$94,100","$92,400","$91,400","$90,900","$90,600","$90,200","$90,300","$90,600","$91,200","$91,200","$90,900","$90,200","$89,600","$89,800","$90,600","$91,400","$91,700","$91,400","$91,400","$91,900","$92,100","$92,000","$91,700","$92,100","$92,400","$92,600","$92,400","$92,600","$92,900","$93,400","$93,200","$92,800","$92,700","$92,800","$93,100","$92,900","$93,400","$93,500","$93,700","$93,300","$92,700","$92,300","$92,700","$93,700","$94,500","$95,200","$95,800","$96,300","$96,400","$96,800","$97,400","$98,100","$98,700","$99,100","$99,500","$99,500","$100,000","$100,400","$100,800","$100,900","$101,000","$101,200","$101,300","$101,600","$103,300","$104,900","$106,200","$106,500","$106,600","$106,700","$106,500","$106,800","$107,200","$107,700","$108,100","$108,300","$107,700","$107,100","$106,800","$107,200","$107,700","$108,300","$109,100","$109,700"
Modesto Metro,metro,Condo,"$88,300","$88,000","$87,300","$86,800","$86,700","$86,200","$85,400","$84,500","$83,700","$84,100","$84,800","$85,200","$84,900","$83,700","$82,000","$80,000","$78,400","$77,800","$77,200","$77,400","$77,600","$78,400","$78,700","$79,300","$79,600","$80,300","$81,100","$82,100","$83,200","$84,100","$86,000","$87,300","$88,800","$89,300","$90,900","$92,400","$94,600","$96,500","$98,900","$101,500","$104,900","$108,200","$111,000","$113,600","$116,000","$119,100","$121,300","$123,200","$124,700","$126,900","$129,200","$131,400","$131,600","$131,600","$131,200","$131,900","$132,500","$132,700","$132,800","$133,700","$134,900","$136,300","$136,800","$137,400","$139,000","$140,900","$143,000","$144,000","$145,700","$147,200","$149,300","$150,600","$152,000","$152,500","$153,800","$155,900","$157,600","$158,900","$159,700","$161,700","$163,300","$165,200","$166,900","$168,600","$169,800","$171,700","$173,800","$174,600","$175,100","$176,100","$178,600","$180,600","$182,100","$183,900","$185,100","$187,300","$188,100","$189,600","$190,100","$192,100","$194,200","$196,500","$196,400","$196,400","$197,000","$197,500","$197,300","$196,700","$197,900","$198,800","$199,600","$199,700","$199,800","$199,700","$200,700","$201,500","$202,200","$202,700","$204,000","$205,100"
Montgomery Metro,metro,Condo,"$80,700","$80,400","$80,300","$79,900","$79,900","$80,200","$80,300","$80,500","$80,000","$79,200","$78,500","$78,300","$78,100","$77,800","$77,400","$77,500","$77,000","$75,800","$75,000","$74,800","$75,900","$76,400","$76,500","$75,800","$75,800","$76,000","$76,800","$78,400","$79,300","$79,800","$79,400","$79,900","$80,300","$81,200","$82,300","$83,500","$84,100","$84,700","$85,100","$84,800","$85,300","$86,000","$87,800","$88,000","$87,100","$85,400","$83,600","$82,900","$82,700","$82,800","$82,600","$82,300","$81,600","$80,900","$79,900","$79,500","$79,800","$80,700","$81,800","$82,100","$82,700","$82,300","$82,100","$81,700","$81,800","$82,100","$82,300","$82,300","$82,300","$82,000","$81,800","$81,600","$81,300","$81,200","$81,300","$81,200","$81,200","$81,000","$81,400","$81,700","$81,900","$82,400","$82,700","$83,000","$82,300","$82,200","$81,800","$81,900","$81,800","$81,700","$81,400","$81,000","$81,000","$80,800","$80,900","$80,900","$81,700","$82,000","$82,500","$83,400","$84,100","$84,500","$84,400","$84,900","$84,600","$84,700","$84,600","$85,200","$85,500","$86,000","$86,200","$86,000","$85,900","$86,100","$86,700","$86,900","$87,500","$87,900","$88,300","$88,200"
